grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
319,19,12,1.15,0.06,0.095,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.14798437500000006,0.0016415884119781727,3.614456861713373e-21,0.0016415884119781727,0.08317791137214539,0.0796077413505307,,21.736518439021893
320,20,12,1.15,0.06,0.1,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.14798437500000006,0.0017880904728710006,3.67946445133244e-21,0.0017880904728710006,0.08714274458886319,0.08374177841246862,,21.754879596992396
321,21,12,1.15,0.06,0.105,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.14798437500000006,0.0019430568694126442,3.747008425977018e-21,0.0019430568694126442,0.09120937960937577,0.08796577982620851,,21.77185424999334
322,22,12,1.15,0.06,0.11,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.14798437500000006,0.002106104229239798,3.815770213124286e-21,0.002106104229239798,0.09536479393872027,0.09226739071407077,,21.965273672016338
323,23,12,1.15,0.06,0.115,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.14798437500000006,0.002276847549833872,3.883717949854338e-21,0.002276847549833872,0.09959787606782561,0.09663624763996682,,21.964040808030404
324,24,12,1.15,0.06,0.12,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.14798437500000006,0.0024548989021939823,3.952432848095476e-21,0.0024548989021939823,0.10389913335283077,0.10106363008858817,,22.234123082016595
325,0,13,1.15,0.06,0.0,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00095458984375,0.12201562499999997,0.0004552429096271797,2.3170473121467238e-21,0.0004552429096271797,0.0778374532266825,0.019973384442387068,,21.736136734951288
326,1,13,1.15,0.06,0.005,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0009537760416666669,0.12201562499999997,0.00045524291220111083,2.317389349613453e-21,0.00045524291220111083,0.07783744325053144,0.019973345564808526,,21.511374027002603
327,2,13,1.15,0.06,0.01,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0009562174479166664,0.12201562499999997,0.0004552429068920556,2.3171328191468234e-21,0.0004552429068920556,0.07783747320450603,0.019973462296790194,,21.56718027801253
328,3,13,1.15,0.06,0.015,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0009562174479166666,0.12201562499999997,0.0004552429068920518,2.3171328191468234e-21,0.0004552429068920518,0.07783747320450603,0.019973462296790194,,21.73941935203038
329,4,13,1.15,0.06,0.02,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0009562174479166666,0.12201562499999997,0.0004552429068920518,2.3171328191468234e-21,0.0004552429068920518,0.07783747320450603,0.019973462296790194,,21.770989991026
330,5,13,1.15,0.06,0.025,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0009521484375000004,0.12201562499999997,0.0004552429197615959,2.3170900654495584e-21,0.0004552429197615959,0.07783742332375075,0.019973267908898456,,21.721421413938515
331,6,13,1.15,0.06,0.03,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.000947265625,0.12201562499999997,0.0004552429617454952,2.3169190546048027e-21,0.0004552429617454952,0.07783736374758045,0.019973035735158184,,21.715453390963376
332,7,13,1.15,0.06,0.035,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.12201562499999997,0.0004650502141626775,2.356676442003922e-21,0.0004650502141626775,0.07799392111493011,0.020574709508775182,,21.73921034997329
333,8,13,1.15,0.06,0.04,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.12201562499999997,0.0005015002494776025,2.4068705775082514e-21,0.0005015002494776025,0.0784751216955368,0.022329613523759968,,21.620445923996158
334,9,13,1.15,0.06,0.045,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.12201562499999997,0.000559697992192738,2.4579899220171666e-21,0.000559697992192738,0.07926939964057177,0.024978082569934865,,21.797722366987728
335,10,13,1.15,0.06,0.05,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.12201562499999997,0.0006344611243128619,2.511382023111754e-21,0.0006344611243128619,0.08036747298269399,0.02827008273105129,,21.781622859998606
336,11,13,1.15,0.06,0.055,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.12201562499999997,0.0007220391762405563,2.5662475885818276e-21,0.0007220391762405563,0.08175710188033464,0.032007663869306105,,21.65637008298654
337,12,13,1.15,0.06,0.06,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.13801562499999998,0.0008717327342407624,2.9912422897266097e-21,0.0008717327342407624,0.06873794817015577,0.046842303904915734,,21.79994506202638
338,13,13,1.15,0.06,0.065,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.15398437500000006,0.0009588758673517919,3.3662469573490704e-21,0.0009588758673517919,0.05771007521174134,0.0626311934297359,,21.55346696206834
339,14,13,1.15,0.06,0.07,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.15398437500000006,0.0010460694002132035,3.420053077101406e-21,0.0010460694002132035,0.060874836962346045,0.06555882365618677,,21.549565854948014
340,15,13,1.15,0.06,0.075,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.15398437500000006,0.0011440343084762174,3.4738670097321465e-21,0.0011440343084762174,0.06427315745658975,0.06872592180489827,,21.69796401297208
341,16,13,1.15,0.06,0.08,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.15398437500000006,0.001252353253382886,3.528048264596566e-21,0.001252353253382886,0.0678699621606418,0.07210093825105877,,21.728613118990324
342,17,13,1.15,0.06,0.085,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.15398437500000006,0.00137062014213126,3.584137477773445e-21,0.00137062014213126,0.07163535969013013,0.07565605240450358,,21.81177852593828
343,18,13,1.15,0.06,0.09,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.15398437500000006,0.001498437474204858,3.6441532770688525e-21,0.001498437474204858,0.07554414439373637,0.07936706643301737,,21.764470153022557
344,19,13,1.15,0.06,0.095,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.15398437500000006,0.0016354139931156707,3.707749442475539e-21,0.0016354139931156707,0.07957518926417367,0.08321312518427003,,21.673497879994102
345,20,13,1.15,0.06,0.1,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.15398437500000006,0.0017811626249870116,3.7764245994819936e-21,0.0017811626249870116,0.08371083406988866,0.08717635672407396,,21.767451853025705
346,21,13,1.15,0.06,0.105,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.15398437500000006,0.0019352986711137442,3.846280750683324e-21,0.0019352986711137442,0.08793632204569281,0.09124149352368688,,21.858750524930656
347,22,13,1.15,0.06,0.11,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.15398437500000006,0.0020974382289057074,3.911775958893734e-21,0.0020974382289057074,0.09223930685543538,0.09539550885226723,,21.902899462962523
348,23,13,1.15,0.06,0.115,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.15398437500000006,0.0022671968292016452,3.969146141763451e-21,0.0022671968292016452,0.09660943392556721,0.09962728581032906,,21.992239172919653
349,24,13,1.15,0.06,0.12,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.15398437500000006,0.0024441882904381643,4.034151548801608e-21,0.0024441882904381643,0.10103799145700541,0.10392732579395558,,21.936818658956327
350,0,14,1.15,0.06,0.0,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00152099609375,0.12801562499999997,0.0005448561437219709,2.46781935944082e-21,0.0005448561437219709,0.071847700876565,0.025995095564948424,,21.548816544003785
351,1,14,1.15,0.06,0.005,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0015201822916666669,0.12801562499999997,0.0005448561450951592,2.467995851291145e-21,0.0005448561450951592,0.07184768365317634,0.025995047961361706,,21.538825258030556
352,2,14,1.15,0.06,0.01,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00152587890625,0.12801562499999997,0.000544856148135708,2.4682606008995463e-21,0.000544856148135708,0.07184780441038262,0.025995381719646608,,21.615175761980936
353,3,14,1.15,0.06,0.015,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0015185546875000002,0.12801562499999997,0.0005448561496490675,2.4682606008995463e-21,0.0005448561496490675,0.0718476492340399,0.025994952830357795,,21.762651275959797
354,4,14,1.15,0.06,0.02,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00152587890625,0.12801562499999997,0.000544856148135708,2.4682606008995463e-21,0.000544856148135708,0.07184780441038262,0.025995381719646608,,21.67039670899976
355,5,14,1.15,0.06,0.025,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0015218098958333342,0.12801562499999997,0.0005448561429513215,2.4679076045771216e-21,0.0005448561429513215,0.07184771810916728,0.025995143193924798,,21.697101225028746
356,6,14,1.15,0.06,0.03,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0015136718750000003,0.12801562499999997,0.0005448561777719893,2.4681723494523574e-21,0.0005448561777719893,0.07184754619775802,0.025994668046712282,,21.692826905986294
357,7,14,1.15,0.06,0.035,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.12801562499999997,0.000550355728706029,2.502532363159729e-21,0.000550355728706029,0.07200744778895118,0.026433414296501374,,21.723841054015793
358,8,14,1.15,0.06,0.04,0.14400000000000002,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.12801562499999997,0.0005761666190785517,2.552812172113809e-21,0.0005761666190785517,0.07252837742101982,0.02782118545498166,,21.80989650497213
