chart_id,field_family,Mach,eta,alpha,y,p_re_even,p_im_odd,q_re_odd,q_im_even
ETAEDGE_HM1,pQscaled,0.7153101497888565,0.05395946025848389,0.03770725496772347,10.775073617696762,1.2997758396804393e-05,7.997130312683426e-06,0.0001220924125538425,-1.4845512074103048e-05
ETAEDGE_HM1,pQscaled,0.7813388133049012,0.027882859706878663,0.017401890410982394,13.642315566539764,-8.832515188639256e-05,1.602333764703966e-05,-0.00037017452777332593,-0.00017088740826847002
ETAEDGE_HM1,pQscaled,0.7251450431346894,0.045559029579162594,0.03137177265118482,21.532316505908966,-7.839123309905105e-05,9.55938858959466e-06,0.0003078554463777916,0.00011540497920482914
ETAEDGE_HM1,pQscaled,0.8390286445617676,0.031362003087997435,0.017063665956776053,5.624811723828316,-3.083929481129122e-05,8.345018648329614e-06,-5.2829682318122906e-05,-0.00017241302028751012
ETAEDGE_HM1,pQscaled,0.7206240886449814,0.026686304211616517,0.018502308180248034,5.971185117959976,-1.4177920845903635e-05,3.5711287964302913e-06,-0.0001611119398002292,-0.00016958211290487527
ETAEDGE_HM1,pQscaled,0.7895957684516907,0.050301961898803704,0.03086665948857357,21.167629957199097,-0.00012347909992327377,1.1062456309283378e-05,0.00041884726316598897,0.00010502131971471592
ETAEDGE_HM1,pQscaled,0.7332891952991486,0.032508585453033444,0.022103135811523095,13.970378041267395,-4.154459395389054e-05,1.6360226742847574e-05,-0.0003845842048540993,-9.221603555927688e-05
ETAEDGE_HM1,pQscaled,0.8444059371948243,0.04924468040466308,0.026380564807824376,10.440903902053833,8.32029471653506e-06,9.207466168242905e-06,-0.00024476687952862397,-7.614305371909979e-05
ETAEDGE_HM1,pQscaled,0.7634441232681275,0.05789397716522217,0.03739220774015963,7.947029173374176,-2.2543368666250174e-05,3.5634998457941425e-06,1.870542981668999e-05,-2.531775661833522e-05
ETAEDGE_HM1,pQscaled,0.8295604360103608,0.02400456666946411,0.013404556754298668,17.62852519750595,-2.433962588888061e-05,2.2518634699159133e-05,0.0002573797051043658,-0.00011716478179323205
ETAEDGE_HM1,pQscaled,0.6832569581270218,0.041290116310119626,0.03014913504151835,22.196651995182037,4.564392678285678e-05,9.707778156366892e-06,6.14672260361715e-05,0.00013211463223975883
ETAEDGE_HM1,pQscaled,0.7972283697128296,0.03553089737892151,0.021449215148067958,0.6528952158987522,-9.501177483328682e-06,6.33722524873403e-06,6.075163433113748e-06,-1.581878193359417e-05
ETAEDGE_HM1,pQscaled,0.7414405411481858,0.043782620429992675,0.02937895143846976,2.7654942125082016,-1.098393453669022e-05,-1.2036496907834532e-06,0.00011344272241077535,-3.376269494843442e-05
ETAEDGE_HM1,pQscaled,0.8525995063781738,0.037979185581207275,0.019846589570124053,24.38550889492035,0.00013556366445055534,2.9920242047041384e-05,-0.00038350463886815955,0.00019510581657655257
ETAEDGE_HM1,pQscaled,0.7063152518868446,0.05546002864837646,0.03926001149530589,17.038744688034058,-4.329500724564728e-05,1.5972533089545545e-05,-0.00012621262717021908,5.7226297106369953e-05
ETAEDGE_HM1,pQscaled,0.7752440190315246,0.021536785662174224,0.01360396618486865,7.384773343801498,-7.458114310610053e-05,-9.19658143480411e-06,2.3222520061483287e-05,-0.00031287822113280905
ETAEDGE_HM1,pQscaled,0.6969024886190892,0.030074986219406127,0.02156875441765282,10.94517931342125,5.4857171369770974e-05,1.1673581618546315e-05,-0.00042943959525726383,-0.00014141568381543417
ETAEDGE_HM1,pQscaled,0.810831686258316,0.046776542663574214,0.027377346843997175,14.642558991909027,-6.063810755974064e-05,1.3087913846329072e-05,-2.2337770293784365e-05,-2.820691218040003e-05
ETAEDGE_HM1,pQscaled,0.7545498377084732,0.029178535938262938,0.01914820256475878,18.969620764255524,-7.292192190266888e-05,2.6431051296144786e-05,-0.00038605653120582506,1.0404146064801195e-05
ETAEDGE_HM1,pQscaled,0.8207090604305267,0.052750530242919924,0.030138822290216815,3.892158344388008,-2.0612276039333466e-05,1.507686233930992e-06,-3.923174325339007e-05,-3.882117907076307e-05
ETAEDGE_HM1,pQscaled,0.7513466203212739,0.039812054634094235,0.02627228392801949,4.202930256724358,-3.2394482391562285e-05,1.5140027890657307e-06,-7.539040246806739e-07,-6.284497890136301e-05
ETAEDGE_HM1,pQscaled,0.8201879286766052,0.04342314004898071,0.024842126111620615,20.207615196704865,-5.8461906968010346e-05,2.024378410388607e-05,-0.00010739319513647372,7.173083492885337e-05
ETAEDGE_HM1,pQscaled,0.6964912228286266,0.020630392283201217,0.014803653868722311,14.954428374767303,9.10281550705605e-05,1.4775499497051e-05,-5.341853430745891e-05,-0.00019979890205075023
ETAEDGE_HM1,pQscaled,0.8075625562667846,0.05737106084823608,0.033836414641149226,12.185127288103104,-2.5435310655019805e-05,8.399717074873952e-06,0.00019359803873747472,-1.7562645549180998e-05
ETAEDGE_HM1,pQscaled,0.7095842987298966,0.046017901897430415,0.03242515945955112,6.962598115205765,2.8268551059307256e-05,7.592576486538469e-07,0.00021295149002750757,-4.996094087389869e-05
ETAEDGE_HM1,pQscaled,0.7756553733348847,0.032133675813674926,0.020281383814576795,15.884682536125183,-9.441323536008017e-05,2.0738384036750497e-05,-0.0004426437838886965,-7.129442910118076e-05
ETAEDGE_HM1,pQscaled,0.7419617533683777,0.05441863298416137,0.036484548546393415,23.96528720855713,-0.00013870251374514808,-1.692379580067651e-06,1.2761821990503464e-05,0.0001618671551959505
ETAEDGE_HM1,pQscaled,0.8558026325702667,0.028654232025146484,0.01482290524123565,1.612529531121254,-1.4118718590916401e-06,6.646755249564945e-06,0.00013352570180297924,-7.147913157742186e-05
ETAEDGE_HM1,pQscaled,0.6883484640717507,0.05190656423568725,0.037651992424491826,1.0243228636682034,1.1044311685637354e-05,-2.9946721936315187e-06,0.00012151673452898137,-6.422152538949205e-06
ETAEDGE_HM1,pQscaled,0.7993768835067749,0.02610831320285797,0.015686655849198854,23.39840680360794,-9.615653041172845e-05,2.9531528218431843e-05,0.00016973903877665064,0.00018340491953456207
ETAEDGE_HM1,pQscaled,0.7656585496664048,0.04858852624893188,0.03125443440651857,18.00181120634079,-9.779636845808071e-05,1.3152466667862555e-05,0.00036995702638964456,4.6231567156008666e-05
ETAEDGE_HM1,pQscaled,0.8345420813560486,0.03466010093688965,0.019095781674829143,9.149976074695587,-3.685876888004369e-05,1.070275884150658e-05,-0.00035374219096434567,-0.00017290010105425538
ETAEDGE_HM1,pQscaled,0.7283076411485673,0.02320075511932373,0.015898324510608117,9.98249351978302,-2.121546071565117e-05,3.7666960874178403e-06,-0.00017930305343188957,-0.0002638963069918265
ETAEDGE_HM1,pQscaled,0.8421914303302764,0.05989773988723754,0.032295581311921215,12.876975536346436,5.151868723951569e-05,1.024346058291388e-05,0.00013223205344853328,-1.6134215176859083e-05
ETAEDGE_HM1,pQscaled,0.7184754970669747,0.03730032324790954,0.025944324501781975,20.71041166782379,-3.761426846182747e-05,1.7559089707671303e-05,-5.994339677106719e-05,9.074962881553544e-05
ETAEDGE_HM1,pQscaled,0.7845043456554412,0.04087689161300659,0.025348713726469567,4.8796407878398895,-5.449752296016186e-05,3.308948986565914e-06,-6.98041260771276e-05,-7.428306661692776e-05
ETAEDGE_HM1,pQscaled,0.6849003402143717,0.03588808417320251,0.02614937727485389,4.889315366744995,4.587192631477777e-05,1.9237583624569536e-06,-9.935226625415461e-05,-7.44039936205784e-05
ETAEDGE_HM1,pQscaled,0.795929000377655,0.0422725749015808,0.025591393220918468,21.089830994606018,-0.000120397707306652,1.785925876632722e-05,1.2521106224183676e-05,9.53045471571174e-05
ETAEDGE_HM1,pQscaled,0.7622352248430252,0.024909549355506898,0.01612395460745491,12.522345781326294,-7.789203168639958e-05,1.1080566525994854e-05,-0.0002291628591825079,-0.00022575197448806202
ETAEDGE_HM1,pQscaled,0.8311188316345215,0.05817361116409302,0.03235004586224573,9.948018938302994,7.412105260784507e-06,6.185509572951024e-06,4.939014505309092e-05,-3.827223517147019e-05
ETAEDGE_HM1,pQscaled,0.7317345708608628,0.04966835260391235,0.03385343750200671,9.212014824151993,-2.90774378486347e-06,3.628309395733737e-06,0.00023639424189031422,-4.002158635133847e-05
ETAEDGE_HM1,pQscaled,0.8456179201602936,0.033557615280151366,0.017912674479331158,18.328870832920074,9.263377882917645e-05,2.9788739869320967e-05,-0.000528034544135636,-2.165615489080992e-05
ETAEDGE_HM1,pQscaled,0.7219217440485954,0.05111596822738647,0.035370957149802415,23.095379769802094,-9.621171214013735e-05,2.1821844724992205e-06,0.00011508802880355606,0.00014761935494646663
ETAEDGE_HM1,pQscaled,0.7879499757289886,0.026875029802322387,0.0165480109508117,0.9382499381899834,-1.3271240484336033e-05,4.007310530481094e-06,0.00018352346649116308,-3.6951814228413336e-05
ETAEDGE_HM1,pQscaled,0.7533866012096405,0.053642990589141834,0.03527444243170681,1.8941963091492653,-4.392627148686046e-06,-2.6143996195809828e-06,9.466942459721711e-05,-1.3754818555610383e-05
ETAEDGE_HM1,pQscaled,0.8222272872924805,0.029446277022361755,0.016759621881021355,24.07272458076477,-1.7227225719285144e-05,3.188346623755802e-05,-7.084173466997967e-05,0.00020353436637005583
ETAEDGE_HM1,pQscaled,0.6985118824243546,0.04712183713912964,0.03372031389677269,15.752455592155457,2.6845146900766892e-05,1.3474078423255601e-05,0.0002807996946290747,1.93422585255394e-05
ETAEDGE_HM1,pQscaled,0.8095827746391296,0.031044923067092896,0.018223547832370637,6.705731153488159,-7.117434157200009e-05,7.28532424852657e-06,-0.00012542132652873517,-0.00017503413735512827
ETAEDGE_HM1,pQscaled,0.7075672453641891,0.022362684309482576,0.015802501795866158,12.414632737636566,4.380680167914708e-05,9.885943163047937e-06,-0.000246766941828902,-0.0002417839453725673
ETAEDGE_HM1,pQscaled,0.7736383950710297,0.0556612753868103,0.0352685070799769,15.11402279138565,-6.346798591427838e-05,1.1705169593026997e-05,0.0003038986738028715,1.8667149206225055e-05
ETAEDGE_HM1,pQscaled,0.7399199056625366,0.03841537952423095,0.02584183287757313,20.02398818731308,-8.748874091890624e-05,1.795717704123137e-05,-2.3508994848930875e-05,7.18404254937471e-05
ETAEDGE_HM1,pQscaled,0.8537610208988189,0.04484354257583618,0.02334846640981057,3.997458890080452,-9.071461623100241e-06,8.378612893792758e-06,-0.00020958610780820452,-7.053918512209354e-05
ETAEDGE_HM1,pQscaled,0.7434746748209,0.02775988757610321,0.018564815949732565,3.539152070879936,-3.117233795990604e-05,3.6305972041820664e-06,-2.398989010901631e-06,-0.00011076849636309713
ETAEDGE_HM1,pQscaled,0.8546337151527404,0.05414896011352538,0.028115838604710286,18.930475413799286,0.00010122737247253433,1.7681709757035122e-05,0.00010816222286608168,5.5865125933736524e-05
ETAEDGE_HM1,pQscaled,0.7083300790190697,0.03178530573844909,0.022436654949873125,14.656908810138702,2.7453726736403894e-05,1.8354419971023175e-05,-0.0004184124318324378,-7.568621726192302e-05
ETAEDGE_HM1,pQscaled,0.777259087562561,0.045044784545898435,0.028341307552342657,11.322979629039764,-7.335998085955531e-05,7.494930978601318e-06,3.311738244285434e-05,-6.142715902914941e-05
ETAEDGE_HM1,pQscaled,0.6948912784457207,0.056546874046325676,0.04066369463226177,7.0770710706710815,3.65127123223008e-05,4.878908062627306e-06,-0.00014169231941295324,-1.7818395866963516e-05
ETAEDGE_HM1,pQscaled,0.8088198578357697,0.02043094277381897,0.012014548532127701,16.954290866851807,-0.00013909083614094264,1.0446791097156209e-05,0.0008868405553448255,-0.0001847578555323249
ETAEDGE_HM1,pQscaled,0.7525138157606125,0.04298988819122314,0.02831212849250196,24.445924162864685,-0.00014326392470243032,4.342398479498591e-06,0.00020082569554336072,0.0001770904462218407
ETAEDGE_HM1,pQscaled,0.8186725986003875,0.03875414133071899,0.02225497441462066,3.0972247943282127,-3.654748395920393e-05,6.9485441576117675e-06,-8.658248382197031e-05,-6.511129668227084e-05
ETAEDGE_HM1,pQscaled,0.7171817952394486,0.040521492958068846,0.028238866246291554,0.5161838140338659,3.421679248827303e-07,-1.2126689151702175e-06,8.737557893708815e-05,-7.387696023011554e-06
ETAEDGE_HM1,pQscaled,0.7861530351638795,0.03631958603858948,0.02244666205806586,21.941213309764862,-0.00011967016123304308,2.2258777138965853e-05,-0.0002231375242875977,0.00011565134829656307
ETAEDGE_HM1,pQscaled,0.7298717176914216,0.05899577617645263,0.040328576889048985,17.90875941514969,-9.96779196469344e-05,1.6187028647650197e-05,-0.0003024049263139206,7.245948316899307e-05
ETAEDGE_HM1,pQscaled,0.8409878373146057,0.022924053966999054,0.012403151657997708,8.058946579694748,-1.7103663468742702e-05,-1.0851466739798593e-05,-0.00015146461530654576,-0.0003562392759917047
ETAEDGE_HM1,pQscaled,0.7668652272224427,0.034234468936920164,0.02197196175793459,10.258709639310837,-8.773283254959185e-05,9.312422571509287e-06,-0.0003034793059892571,-0.00013447468806563343
ETAEDGE_HM1,pQscaled,0.8329817759990692,0.04753764152526855,0.02630259728298085,13.760426640510559,-9.791704301820303e-06,1.3201713398396792e-05,-0.00018144322258661916,-4.6785245647806926e-05
ETAEDGE_HM1,pQscaled,0.6866973639279604,0.025291155576705932,0.018385239034887042,21.401619911193848,0.00016169789462594508,2.639629157263814e-05,-0.00045058144124299204,0.00010803750584942621
ETAEDGE_HM1,pQscaled,0.8006688606739044,0.05171473503112793,0.030982667446982307,6.129351258277893,-3.606856391469293e-05,1.4610685177831543e-06,3.934874638170105e-05,-4.987716174258746e-05
ETAEDGE_HM1,pQscaled,0.7590696978569031,0.04633070468902588,0.03016172265660456,5.712784454226494,-3.2001073939191826e-05,2.8523890021584127e-07,0.00010878831494856578,-5.463895590290466e-05
ETAEDGE_HM1,pQscaled,0.8279534924030304,0.030566600561141966,0.01714165078758459,21.83649390935898,1.473525474249282e-05,3.3448254256048665e-05,-0.00025340306523186085,0.00010704834614938541
ETAEDGE_HM1,pQscaled,0.6817375611513854,0.05285216808319092,0.03866647776316439,13.31334263086319,5.197737936435409e-05,1.3668332024203804e-05,1.5056172376487487e-05,9.36861059164934e-06
ETAEDGE_HM1,pQscaled,0.7927664077281952,0.028967644572257995,0.01765652012397184,10.711894929409027,-8.894595854602727e-05,1.0059541651169642e-05,-0.0003096454134298987,-0.00020550766263192303
ETAEDGE_HM1,pQscaled,0.7243839663267136,0.037624251842498777,0.02593803667993429,8.420577645301819,-1.584188020220534e-05,4.958017830738624e-06,-8.7931752277004e-05,-9.574592883539353e-05
ETAEDGE_HM1,pQscaled,0.7904123830795289,0.04436521530151367,0.027177026617535387,17.56543517112732,-0.00010183284698817019,1.60068626980322e-05,7.08120089003561e-05,2.115124482976287e-05
ETAEDGE_HM1,pQscaled,0.7341940438747406,0.021571857035160066,0.014645989980308161,22.272327542304993,-7.090590415459452e-05,2.1300100453070913e-05,0.0004889434884361998,0.00014478383105350628
ETAEDGE_HM1,pQscaled,0.8480775809288025,0.05518264770507812,0.029239744088324984,0.19117039628326893,-1.5775068940016013e-07,3.0914706782534133e-06,-0.00013055550582314994,-2.1837913447152364e-06
ETAEDGE_HM1,pQscaled,0.701674481779337,0.02413795292377472,0.01719823507894829,2.6409879326820374,7.991451529965055e-06,-2.094531597674528e-08,-0.00011273335825898179,-0.00010003036252842663
ETAEDGE_HM1,pQscaled,0.8127455604076386,0.0577148151397705,0.03362573574083602,24.896059930324554,-0.0001247394248845568,-1.4372827051049517e-06,0.0003502560105229646,0.0001758649835435465
ETAEDGE_HM1,pQscaled,0.7565519458055496,0.03511678814888,0.02296404769702081,16.516365110874176,-8.987518796421679e-05,1.949863509245319e-05,-0.00031058602296796245,-2.9418331242192335e-05
ETAEDGE_HM1,pQscaled,0.8253928196430207,0.04181347846984863,0.023606169251610503,7.496690005064011,-5.4030882096101074e-05,7.357916075239907e-06,-0.00025706369824146647,-0.00010659084090480428
ETAEDGE_HM1,pQscaled,0.7374602502584457,0.05034436702728271,0.03400210914929916,11.651044338941574,-1.9322621901518566e-05,7.2848531268128805e-06,0.0002728760719934997,-2.5395754577645265e-05
ETAEDGE_HM1,pQscaled,0.8513015532493591,0.02641623854637146,0.013859985519235632,14.322742819786072,7.671584527080277e-05,1.5325329082519325e-05,-0.00019235562842112586,-0.00023321365639633607
ETAEDGE_HM1,pQscaled,0.705104843378067,0.04889706134796142,0.034673056176573354,19.276851415634155,-2.6683886078071595e-05,1.2564300349744272e-05,0.00024407657516523074,7.960828828572613e-05
ETAEDGE_HM1,pQscaled,0.7711761808395385,0.0330985140800476,0.021071235139681194,3.1744688749313354,-4.15505450448439e-05,5.152635864854173e-06,-2.385416436596899e-05,-7.752869621264428e-05
ETAEDGE_HM1,pQscaled,0.7114926797151566,0.0594549536705017,0.04177860998497167,4.328572750091553,1.022226651758995e-05,2.610011750797496e-06,-0.0003273911166949972,-1.3413769777364994e-05
ETAEDGE_HM1,pQscaled,0.7804218733310699,0.023695421516895295,0.0148156406966376,19.69897449016571,-0.00011020132735384269,2.6688105051826585e-05,0.00019792008700825203,4.0741114034660575e-06
ETAEDGE_HM1,pQscaled,0.7466400194168091,0.04098036050796508,0.027261295254842777,15.475654602050781,-7.259508070522891e-05,1.4345867407526691e-05,2.9221125548040128e-05,-1.8661331811908356e-05
ETAEDGE_HM1,pQscaled,0.8577992475032806,0.037091263532638544,0.019064348423499505,12.071309238672256,7.397917180518299e-05,1.623987199372021e-05,-0.0005710461228148056,-0.00015259774547833052
ETAEDGE_HM1,pQscaled,0.7500541603565216,0.025750328302383423,0.01703065970505864,6.25864639878273,-5.286953130967387e-05,2.4386046344976407e-06,-5.6719642694075256e-05,-0.00019934868625783898
ETAEDGE_HM1,pQscaled,0.8162131309509277,0.05248610734939575,0.030323896776646923,16.205640137195587,-3.761822361125766e-05,1.326232857249126e-05,0.000244626638205625,1.3835791966780586e-05
ETAEDGE_HM1,pQscaled,0.6924288778007031,0.034693341255187984,0.02503076484127774,23.6561581492424,5.721845963313488e-05,1.2234406916031108e-05,-0.00024241228148869087,0.0001725942376748428
ETAEDGE_HM1,pQscaled,0.8063576436042785,0.04830931425094604,0.028571492193813323,2.3290708661079407,-2.057911611064167e-05,1.3113546800101218e-06,-1.8712649635627132e-05,-2.896677782920432e-05
ETAEDGE_HM1,pQscaled,0.7267061907052994,0.03226400971412659,0.022163710041578997,1.2846256606280804,-6.534524424450794e-06,3.183170865043495e-06,-4.662694611339002e-05,-3.061477013830555e-05
ETAEDGE_HM1,pQscaled,0.8378224980831146,0.04583568811416626,0.025023660585703822,22.730696201324463,-3.365056420734369e-06,1.900822852244754e-05,-6.36392572997968e-05,0.00013548948151394192
ETAEDGE_HM1,pQscaled,0.7140190175175667,0.02823829114437103,0.019770370431773706,18.656936287879944,2.9456799625404706e-05,2.6089531769259676e-05,-0.00046417443182200646,6.962254468841078e-06
ETAEDGE_HM1,pQscaled,0.7829904425144196,0.05494016408920288,0.034174635445764295,8.877849578857422,-3.4462025322423706e-05,3.61642030830521e-06,0.00013931878117934282,-3.6424559148021465e-05
ETAEDGE_HM1,pQscaled,0.6891595848649741,0.04346859693527221,0.031497762463158184,9.510092437267303,7.366145922360623e-05,5.020189014422931e-06,0.0001823932274612472,-5.4014411466574586e-05
ETAEDGE_HM1,pQscaled,0.8031312680244446,0.03954504013061523,0.02356101874945238,12.941963970661163,-8.457158314290059e-05,1.31048945989495e-05,-0.0003270639738817416,-8.659851131566799e-05
ETAEDGE_HM1,pQscaled,0.7693247002363205,0.057025272846221914,0.03643105003913688,20.633594691753387,-0.00012566797228519277,9.809972667988633e-06,0.0002511488751138491,0.00010489699452921088
ETAEDGE_HM1,pQscaled,0.8354414367675781,0.02122215151786804,0.011663259012944783,5.339451506733894,-2.8074118432197537e-05,-2.1209795764924664e-05,-0.0003111424231455051,-0.0003107991361681172
ETAEDGE_HM1,pQscaled,0.7055371484160423,0.04289152860641479,0.03039606556713903,5.3933970630168915,2.5406814783135445e-05,-3.1501716517040763e-07,0.00014722496516632322,-5.4006069191783485e-05
ETAEDGE_HM1,pQscaled,0.774420838356018,0.03900699973106384,0.024678590463681982,20.592787861824036,-0.00012678890035600077,1.9238683471138607e-05,-8.02089119005811e-05,8.169443494002778e-05
ETAEDGE_HM1,pQscaled,0.7407243216037751,0.056292564868927,0.03781785786674058,12.995123863220215,-3.461085403699826e-05,1.1101176806315154e-05,0.00011035390410082946,4.438983836195509e-06
ETAEDGE_HM1,pQscaled,0.8517528939247131,0.020528464615345,0.010755759841471292,9.468594193458557,2.263599802709848e-06,-2.6062006897248596e-05,-0.0002032087971776675,-0.00045075178089038284
ETAEDGE_HM1,pQscaled,0.7553939557075501,0.0316887378692627,0.02076470824997487,8.935458958148956,-7.328147067275914e-05,7.72389425117816e-06,-0.0002697806344357234,-0.00015572535815365843
ETAEDGE_HM1,pQscaled,0.8214222705364227,0.045299513339996336,0.025835240333189746,18.613986670970917,-4.856581133660942e-05,1.86189778421577e-05,-6.069074418418863e-05,3.803238967988983e-05
ETAEDGE_HM1,pQscaled,0.6977288410067559,0.027506152391433714,0.019704361367668805,22.786088287830353,0.00010035536807717627,2.306146463441211e-05,-0.0004307767562120035,0.00015875269068545443
ETAEDGE_HM1,pQscaled,0.8116121017932891,0.05424712896347045,0.03169099427891278,1.2393644079566002,-7.06222872259854e-06,-1.8357699898934043e-07,-8.063418585411986e-06,-1.1850729481416127e-05
ETAEDGE_HM1,pQscaled,0.7327092748880386,0.025077437758445738,0.01706624420675601,2.1785708144307137,-1.3827640601093982e-05,1.0730799620303592e-06,4.408465267864703e-05,-8.302251242309818e-05
ETAEDGE_HM1,pQscaled,0.8437800812721252,0.05177411317825317,0.02778660145197111,23.79542589187622,4.968628636303762e-06,1.2283224049629629e-05,0.00018920595910754123,0.00015874326466307296
ETAEDGE_HM1,pQscaled,0.7200619351863862,0.03417608380317688,0.023715119451025005,16.05430543422699,-1.420255904993617e-05,1.9097660434373893e-05,-0.00030253231255117363,-3.36421801709068e-05
ETAEDGE_HM1,pQscaled,0.7889027070999146,0.047752959728240965,0.029345058994753325,6.397176533937454,-4.8061330113258194e-05,1.8438975190417962e-06,2.915150378163256e-05,-6.0545956804595145e-05
