chart_id,model,output_dir,Mach,eta,alpha,alpha_cut,ci_ref,ci_pred,ci_abs_err,ci_rel_err,p_rel,q_rel,p_y_rel,rho_rel,u_rel,v_rel,gamma_rel,align_scale_real,align_scale_imag
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.045,0.5875,0.5869048548050613,0.998986986902232,0.2984244552678777,0.2983882910037773,3.61642641004134e-05,0.0001211839829545,0.001957251452033,0.0050390478696596,0.0050390478696596,0.001957251452033,0.0220693781293765,0.0054438712778768,0.0094789813121054,1.0000117052283568,0.000127513934641
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.045,0.6125,0.611879529477617,0.998986986902232,0.2777051936408474,0.2778803317511378,0.0001751381102904,0.0006306619908483,0.0017610480082146,0.0038560839391499,0.0038560839391499,0.0017610480082146,0.0050344974476504,0.0035492038243649,0.0071008554689841,0.9991993469659411,-7.832022333809962e-05
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.045,0.6375,0.6368542041501728,0.998986986902232,0.2574428990584807,0.2580013164931475,0.0005584174346667,0.0021690923956691,0.0049083338497481,0.009355065686557,0.009355065686557,0.0049083338497481,0.0396282343506381,0.0097270582123191,0.0152628226716216,0.9991139680814692,-0.0003547454676473
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.055,0.5625,0.5616485743716884,0.9984863544385572,0.3194075605236041,0.31895514720101,0.0004524133225941,0.0014164139441549,0.0061429773614272,0.0142719895151596,0.0142719895151596,0.0061429773614272,0.0272359501179511,0.012836489735419,0.0198495420028964,1.0022052898678624,0.0002082902651355
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.055,0.5875,0.5866107332326523,0.9984863544385572,0.2982632539284617,0.2982575017644976,5.7521639641455735e-06,1.92855267565921e-05,0.0021734141021992,0.0052841874588213,0.0052841874588213,0.0021734141021992,0.0187919141290147,0.005216335443426,0.0094684432992666,1.000242957297919,0.0001256004382065
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.055,0.6125,0.6115728920936163,0.9984863544385572,0.2775627408647959,0.2777683611465416,0.0002056202817456,0.0007408064969563,0.0014908101021642,0.003317849471722,0.003317849471722,0.0014908101021642,0.0062628015674483,0.0030667429525141,0.0064486852894236,0.9993906000548528,-6.200648164651007e-05
LMEDGE_HIGH,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_HIGH_ciIDW_EVALFIX,0.055,0.6375,0.6365350509545802,0.9984863544385572,0.2573078636040699,0.257889742677117,0.0005818790730471,0.0022614119323709,0.0046255427082898,0.0091033917076932,0.0091033917076932,0.0046255427082898,0.0431679074243411,0.0098568574871809,0.0147126094497466,0.9993069376807612,-0.0003406456535887
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.025,0.66875,0.6685409829609831,0.9996874511566104,0.2328035798599687,0.2322422289431807,0.0005613509167879,0.0024112641099659,0.0011016777069467,0.0016351743616811,0.0016351743616811,0.0011016777069467,0.0147764544414514,0.0025884106264528,0.0052686742101458,1.000400349002879,3.983008399989079e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.025,0.70625,0.706029262379356,0.9996874511566104,0.2037863795465911,0.2037638026503252,2.257689626594672e-05,0.0001107870718159,0.00100071820161,0.0017786152575867,0.0017786152575867,0.00100071820161,0.0071904021582078,0.0015834317295211,0.0093758687118926,0.999681005809096,1.4300545483888016e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.025,0.74375,0.7435175417977289,0.9996874511566104,0.1755987136709124,0.175769075851361,0.0001703621804486,0.0009701789773237,0.0007203819565978,0.0012146660413269,0.0012146660413269,0.0007203819565978,0.0078072289464051,0.0013361972906166,0.0040493586872117,0.9998675686709644,4.325167553040308e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.025,0.78125,0.7810058212161017,0.9996874511566104,0.1480971025920203,0.1487616974743127,0.0006645948822924,0.0044875616785244,0.0012972185745895,0.0017770395736173,0.0017770395736173,0.0012972185745895,0.0521809212174123,0.0045448148378281,0.0086039035966289,1.0003078015970606,-9.892943946965254e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.035,0.66875,0.6683402651052363,0.9993873123068954,0.2327195983230538,0.2322233059519737,0.00049629237108,0.0021325766057362,0.0014079274477711,0.0019124543817232,0.0019124543817232,0.0014079274477711,0.0135888590784691,0.002646357175156,0.0105408365802223,1.0004519932342475,-1.84352496835168e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.035,0.70625,0.7058172893167449,0.9993873123068954,0.203753828626437,0.203731539987606,2.2288638831080565e-05,0.0001093900368956,0.0010478318337016,0.001459776049759,0.001459776049759,0.0010478318337016,0.0058581204271896,0.0013703982603985,0.0050349320895365,0.9996239883420952,4.133781900958068e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.035,0.74375,0.7432943135282535,0.9993873123068954,0.1755427750494808,0.1757277605209142,0.0001849854714334,0.0010537914270825,0.0005222191313907,0.0011056509456254,0.0011056509456254,0.0005222191313907,0.0089666025467934,0.0012950148950447,0.0029296937058391,0.999894440234881,5.256898650248826e-06
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.035,0.78125,0.780771337739762,0.9993873123068954,0.1480763769170201,0.1486997585325976,0.0006233816155774,0.0042098653989001,0.0011592213088623,0.0015509998255583,0.0015509998255583,0.0011592213088623,0.0528246661970363,0.0045589462658129,0.0025439446758029,1.0002396979396493,-9.089493327779858e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.045,0.66875,0.6680725474908675,0.998986986902232,0.2326185851556559,0.2321530614996575,0.0004655236559984,0.00200123156835,0.0017464627660044,0.002271169905007,0.002271169905007,0.0017464627660044,0.0143979734231869,0.0029680925197442,0.0142958508896254,1.000567156557392,-6.636678312733252e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.045,0.70625,0.7055345594997013,0.998986986902232,0.2036772935968244,0.2036724750486419,4.818548182516924e-06,2.3657758297079277e-05,0.0010216956687347,0.0013701430441299,0.0013701430441299,0.0010216956687347,0.0061262930769804,0.0013052836972807,0.0053546834637069,0.9996912699334932,1.7998592733337245e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.045,0.74375,0.7429965715085349,0.998986986902232,0.175465894015692,0.1756789811110456,0.0002130870953536,0.0012144074867027,0.000465469890733,0.0011914495779633,0.0011914495779633,0.000465469890733,0.0085358261251219,0.0012165154868876,0.0066384094976079,0.999976562620286,-4.025377164160278e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.045,0.78125,0.7804585835173686,0.998986986902232,0.1480283215142173,0.1486622474501157,0.0006339259358983,0.0042824638516049,0.0011087088369671,0.0015731797430746,0.0015731797430746,0.0011087088369671,0.0517689107959353,0.0044512733573726,0.0038243036994831,1.000252337862071,-0.0001027301452517
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.055,0.66875,0.667737749530785,0.9984863544385572,0.2325368988417193,0.2320492096426806,0.0004876891990387,0.0020972551086213,0.0014946587704516,0.002294946203784,0.002294946203784,0.0014946587704516,0.0167419281553299,0.003282800610355,0.0055110806683649,1.000649829630558,-2.426786430498061e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.055,0.70625,0.705180987822231,0.9984863544385572,0.2035734269433419,0.2036036048722709,3.0177928929037146e-05,0.0001482410026797,0.0010074608986844,0.0012490640144161,0.0012490640144161,0.0010074608986844,0.0079843481300702,0.0013363604594328,0.0043838786127268,0.9998385063147304,-2.1825644406419276e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.055,0.74375,0.742624226113677,0.9984863544385572,0.1753992392062788,0.1756352045447272,0.0002359653384484,0.001345304230031,0.0004324524718871,0.0008532976069984,0.0008532976069984,0.0004324524718871,0.0068746063438105,0.0009370465553381,0.0029801491912372,1.0000261434031268,-3.600720987240083e-05
LMEDGE_NEUTRAL1,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL1_ciIDW_EVALFIX,0.055,0.78125,0.7800674644051228,0.9984863544385572,0.1479658231680055,0.1486591941629521,0.0006933709949465,0.0046860212723532,0.0010713536335936,0.0016407789122501,0.0016407789122501,0.0010713536335936,0.0493416434511582,0.0042370732805184,0.0053939611479363,1.0003130151706008,-0.000113886082713
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.025,0.815,0.8147452726926373,0.9996874511566104,0.1239798154727525,0.1235012204765198,0.0004785949962327,0.0038602654343997,0.0004861856242112,0.0013970432078241,0.0013970432078241,0.0004861856242112,0.0256009052322956,0.0024313733520729,0.007331308547943,1.0001651782070675,1.964106093942459e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.025,0.845,0.8447358962273357,0.9996874511566104,0.1029598202102501,0.1028833849186238,7.643529162632001e-05,0.0007423798086499,0.0010383116697655,0.0011977060737153,0.0011977060737153,0.0010383116697655,0.0158590670726206,0.0014753526538409,0.0115636052063003,0.9998667650206764,0.0001028186533549
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.025,0.875,0.874726519762034,0.9996874511566104,0.082305355874222,0.0824261717973101,0.0001208159230881,0.0014678986780976,0.0007363773226003,0.00084926597527,0.00084926597527,0.0007363773226003,0.0120408510578855,0.0010491402666656,0.0059226441493491,0.9999603208476812,3.909233062027493e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.025,0.905,0.9047171432967324,0.9996874511566104,0.0620059405715283,0.0625350289148452,0.0005290883433169,0.0085328653745137,0.0006939636086708,0.0014615517465095,0.0014615517465095,0.0006939636086708,0.1375921945838208,0.0057627410165516,0.0073240060212183,1.0000920457498366,-0.0001178801575358
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.035,0.815,0.8145006595301196,0.9993873123068954,0.1239171225032707,0.1234828831981683,0.0004342393051024,0.0035042720193163,0.0006624481901631,0.0015042841359954,0.0015042841359954,0.0006624481901631,0.0221635844343497,0.0022899650854801,0.0081187314415036,1.000159700120849,-2.833354048997384e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.035,0.845,0.8444822788993266,0.9993873123068954,0.1029092220033426,0.1028666058369204,4.261616642219079e-05,0.0004141141638482,0.0005251839652836,0.0008655511566281,0.0008655511566281,0.0005251839652836,0.0124709679607731,0.0011978300916543,0.0017512996369114,0.9998598382692938,6.542350084093543e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.035,0.875,0.8744638982685334,0.9993873123068954,0.0822517030519712,0.0824049584863668,0.0001532554343955,0.0018632493761102,0.0004894844668177,0.0016077085012784,0.0016077085012784,0.0004894844668177,0.0141462539217159,0.0013452534481823,0.0108125622621233,0.9999972580022982,-2.9566230303182634e-06
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.035,0.905,0.9044455176377404,0.9993873123068954,0.0620134719552183,0.0625153000510313,0.000501828095813,0.0080922431850841,0.0007142050639167,0.0012212784927418,0.0012212784927418,0.0007142050639167,0.1418944188389882,0.005945662595732,0.005675740447216,0.9999461414754482,-0.0001077394303709
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.045,0.815,0.8141743943253189,0.998986986902232,0.1238725368568002,0.123449252595247,0.0004232842615532,0.0034170952843448,0.0007426528786708,0.0015770805541517,0.0015770805541517,0.0007426528786708,0.0225215598325601,0.0023801590427495,0.0086447154862283,1.000172132492054,-4.070242891236557e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.045,0.845,0.8441440039323859,0.998986986902232,0.1028737728968433,0.1028375647647066,3.620813213667251e-05,0.0003519666005929,0.0004995684281989,0.0008667736510738,0.0008667736510738,0.0004995684281989,0.0130195234915766,0.0012500726768593,0.00193778681417,0.9998709851550176,5.326841069259296e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.045,0.875,0.8741136135394529,0.998986986902232,0.0822267881619341,0.0823828755974344,0.0001560874355002,0.0018982552886884,0.0004494188676677,0.0014360579687445,0.0014360579687445,0.0004494188676677,0.0140453670921924,0.0012698856013803,0.0092908231081328,1.00000109871333,-1.1283051413435318e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.045,0.905,0.90408322314652,0.998986986902232,0.0619746747540172,0.0624995056675655,0.0005248309135483,0.0084684738666465,0.0006332375509184,0.0013456214455546,0.0013456214455546,0.0006332375509184,0.1407121340249719,0.0058677436070603,0.0049554859688617,1.000036119528024,-0.0001297815325685
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.055,0.815,0.813766378867424,0.9984863544385572,0.1238187581873238,0.1234085833456931,0.0004101748416307,0.0033127035647551,0.0008746707067692,0.0016631956845905,0.0016631956845905,0.0008746707067692,0.0264761583892895,0.0027522008070487,0.0084715023195982,1.0002880178851468,-5.620364063334619e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.055,0.845,0.8437209695005807,0.9984863544385572,0.1028288396961065,0.1028019057822467,2.69339138597724e-05,0.0002619295709197,0.0005000507691432,0.0009254364142116,0.0009254364142116,0.0005000507691432,0.0172435311626082,0.0015749670764527,0.0022723695434402,0.9999823496011364,3.64352359674672e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.055,0.875,0.8736755601337375,0.9984863544385572,0.0821961085158663,0.0823644698495925,0.0001683613337261,0.0020482883772247,0.0004586405511593,0.0012251295503147,0.0012251295503147,0.0004586405511593,0.0125475145115882,0.0012454069858514,0.0071972282841133,1.000095517485667,-2.0743373267793923e-05
LMEDGE_NEUTRAL2,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL2_ciIDW_EVALFIX,0.055,0.905,0.9036301507668942,0.9984863544385572,0.0619606604688322,0.0624909633245409,0.0005303028557086,0.0085587024362887,0.0005826381191618,0.0012703434510153,0.0012703434510153,0.0005826381191618,0.134578991300785,0.0055639932870563,0.0029125806653408,1.0001198103804538,-0.0001298070574413
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.025,0.9275,0.927210110947756,0.9996874511566104,0.0470482590763486,0.0467270824925442,0.0003211765838043,0.0068265349262592,0.0012457326239581,0.0015601202836243,0.0015601202836243,0.0012457326239581,0.0828981811824941,0.0034895466872835,0.0087103960365694,0.9999196122849467,9.138838566400929e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.025,0.9425,0.9422054227151052,0.9996874511566104,0.03714417142622,0.0370957133704408,4.84580557792158e-05,0.0013045938008192,0.0007885908727359,0.0012494405862556,0.0012494405862556,0.0007885908727359,0.0873413159747264,0.0029771868733182,0.0058119128029441,0.9999625934922188,5.861176784735301e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.025,0.9575,0.9572007344824544,0.9996874511566104,0.0273639633503008,0.0274213518897772,5.738853947637873e-05,0.002097230534251,0.0007547839431909,0.001032297558099,0.001032297558099,0.0007547839431909,0.0554728912366804,0.0018190076309813,0.0061137064794151,0.9998638994402752,5.601845117310641e-06
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.025,0.9725,0.9721960462498036,0.9996874511566104,0.0176125786601694,0.0179626269196077,0.0003500482594382,0.0198749011256317,0.0010276548582365,0.0018178283281245,0.0018178283281245,0.0010276548582365,0.3847062325871372,0.0053522682297646,0.0101414494115578,0.9998267687041504,-0.0001033220764903
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.035,0.9275,0.9269317321646454,0.9993873123068954,0.0470380003607747,0.046683524914145,0.0003544754466297,0.0075359378355997,0.0012633770563036,0.0016057314125489,0.0016057314125489,0.0012633770563036,0.0764446860061768,0.0033437977578322,0.0094812655380861,0.999800395471652,8.686562400367581e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.035,0.9425,0.9419225418492488,0.9993873123068954,0.037137707653481,0.0370814599387919,5.624771468906026e-05,0.001514571529667,0.0007303139360807,0.0011648397049768,0.0011648397049768,0.0007303139360807,0.0729586912642387,0.0026207242039863,0.0044986484039035,0.9998664567105268,5.490782336050527e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.035,0.9575,0.9569133515338524,0.9993873123068954,0.0273580215499555,0.0274218545504353,6.383300047980295e-05,0.0023332462240825,0.0007350884061156,0.0010084334474914,0.0010084334474914,0.0007350884061156,0.0438578444907422,0.0015904849053379,0.0063909994773575,0.999798379363425,3.4821259941285717e-06
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.035,0.9725,0.9719041612184558,0.9993873123068954,0.017608602675679,0.0179907862074156,0.0003821835317366,0.0217043645527012,0.001005413236091,0.0018456557754659,0.0018456557754659,0.001005413236091,0.4461614126391126,0.0061852008241052,0.0101025565456987,0.9997900660885176,-0.0001014025075769
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.045,0.9275,0.92656043035182,0.998986986902232,0.0470244399946776,0.046668531233841,0.0003559087608366,0.0075685911597659,0.0012742265832105,0.0017325046798744,0.0017325046798744,0.0012742265832105,0.0714786746926934,0.0032468475513942,0.0104621748509559,0.999797382245734,8.189168816081359e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.045,0.9425,0.9415452351553536,0.998986986902232,0.0371293957744403,0.0370697007316371,5.969504280316923e-05,0.0016077569149203,0.0007098156925009,0.0010298347246541,0.0010298347246541,0.0007098156925009,0.0657427601236572,0.0024305027091543,0.0032265248372517,0.9998738735690816,5.1549281840989183e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.045,0.9575,0.9565300399588872,0.998986986902232,0.0273500936511926,0.0274144259940052,6.433234281253905e-05,0.002352179982745,0.0006886868804439,0.0009711211297223,0.0009711211297223,0.0006886868804439,0.0442228649598577,0.0014927720509545,0.0067878558705446,0.9998383440300526,1.823173705634444e-06
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.045,0.9725,0.9715148447624206,0.998986986902232,0.0176032978419074,0.0179858039221101,0.0003825060802027,0.0217292284456002,0.0009989297018853,0.0017863716752348,0.0017863716752348,0.0009989297018853,0.465666010755369,0.006383947872903,0.0100708729875936,0.9998666558135412,-9.841709190614456e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.055,0.9275,0.9260960937417616,0.9984863544385572,0.0469794480273612,0.0466827864572434,0.0002966615701178,0.0063147095714086,0.0012217931679514,0.0017489500378212,0.0017489500378212,0.0012217931679514,0.0675622506116961,0.0031298176234019,0.0080769954676262,0.9999988890506304,5.8812699358935176e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.055,0.9425,0.94107338905834,0.9984863544385572,0.0371039312755949,0.0370609345672448,4.299670835011815e-05,0.0011588181325249,0.0008359484202444,0.0012760895757958,0.0012760895757958,0.0008359484202444,0.0654715459888491,0.002468116036815,0.0077874346306001,1.000033639999421,4.11181833597602e-05
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.055,0.9575,0.9560506843749184,0.9984863544385572,0.027340175085098,0.0273996054690732,5.9430383975187656e-05,0.0021737382365038,0.000638137148501,0.0009854730617253,0.0009854730617253,0.000638137148501,0.0465108006385577,0.0014930533614643,0.0072932612335487,0.9999825014115584,9.157479602247552e-07
LMEDGE_NEUTRAL3,pq2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0.055,0.9725,0.9710279796914968,0.9984863544385572,0.0175965457896901,0.0179480310030616,0.0003514852133715,0.0199746710276214,0.0010417531320501,0.001708863360191,0.001708863360191,0.0010417531320501,0.4447957067062052,0.0060067024071018,0.0101655729968104,1.0000606158374552,-9.404776055417998e-05
