Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.45,0.1,0.3096778641115483,0.0619587369313397,0.0061958736931339,1.1678158440275865e-13,2.5099713973908425e-14,1.194484579104756e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000620488462218,0.2,0.3098469639569688,0.0620488462218081,2026-07-23T11:40:57.533380+00:00,continuation,,,,,,,,low,True,converged,0.1,0.105,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:57.544414+00:00,0.1,-0.0049999999999999
1.45,0.105,0.3134370510761152,0.0607481498786416,0.0063785557372573,7.865236240078843e-14,2.3522850334245504e-14,8.209457106942137e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006083554691861,0.2,0.313593615016404,0.0608355469186159,2026-07-23T11:40:56.978787+00:00,continuation,,,,,,,,low,True,converged,0.105,0.11,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:56.990841+00:00,0.105,-0.005
1.45,0.11,0.3170271381952615,0.0594747193281552,0.006542219126097,5.248926293610624e-14,2.064841353455193e-14,5.6404607126276167e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005956017448543,0.2,0.3171724714710985,0.0595601744854338,2026-07-23T11:40:56.405340+00:00,continuation,,,,,,,,low,True,converged,0.11,0.115,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:56.417731+00:00,0.11,-0.005
1.45,0.115,0.320460661374119,0.0581443320283594,0.0066865981832613,3.543346172030226e-14,1.7938775465076162e-14,3.9715612480113465e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005822851111509,0.2,0.3205958872186398,0.058228511115095,2026-07-23T11:40:55.860433+00:00,continuation,,,,,,,,low,True,converged,0.115,0.12,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:55.871765+00:00,0.115,-0.0049999999999999
1.45,0.12,0.3237488512771395,0.0567621464549422,0.006811457574593,8.813783036742961e-14,5.167741234934908e-15,8.828919917718729e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0005533270915692,0.2,0.3269018153356393,0.0553327091569246,2026-07-23T11:40:55.299580+00:00,continuation,,,,,,,,low,True,converged,0.12,0.125,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:55.313484+00:00,0.12,-0.005
1.45,0.125,0.3269018153356393,0.0553327091569246,0.0069165886446155,3.133319992354444e-12,-1.1804793254022172e-13,3.135542933666365e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,5,26,0,False,False,0.0004879629586239,0.2,0.3492641497157056,0.0487962958623987,2026-07-23T11:40:54.576280+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,0.3492641497157056,0.0487962958623987,0.05,54.28959371217046,anchor,True,anchor_converged,0.125,0.125,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:40:54.590338+00:00,,
1.45,0.13,0.3299286886080188,0.0538600495140795,0.0070018064368303,-4.399258735077183e-15,2.2672835831016872e-14,2.309569141719717e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0005533270915692,0.2,0.3269018153356393,0.0553327091569246,2026-07-23T11:41:03.550232+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:03.563213+00:00,0.13,0.005
1.45,0.135,0.3328377578010073,0.0523477554749174,0.0070669469891138,1.6046192152785466e-14,1.0918349557798024e-14,1.940851977020356e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005242658416438,0.2,0.3329555618803984,0.0524265841643878,2026-07-23T11:41:04.128677+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:04.141092+00:00,0.135,0.005
1.45,0.14,0.3356365671990329,0.0507990376204607,0.0071118652668645,1.0772632785815972e-14,9.893127983495732e-15,1.4626127253509842e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005087792395262,0.2,0.3357468269939958,0.0508779239526211,2026-07-23T11:41:04.686737+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:04.699083+00:00,0.14,0.005
1.45,0.145,0.3383320068640247,0.0492167811364693,0.007136433264788,7.573802696114741e-15,8.673617379884035e-15,1.1514952267912416e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004929613886504,0.2,0.3384353765970584,0.0492961388650457,2026-07-23T11:41:05.250721+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:05.263054+00:00,0.145,0.0049999999999999
1.45,0.15,0.3409303879527062,0.0476035893642579,0.0071405384046386,7.032568971609976e-15,9.924353006063312e-15,1.2163462045380391e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000476838077826,0.2,0.3410274465290165,0.0476838077826001,2026-07-23T11:41:05.807533+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:05.822178+00:00,0.15,0.005
1.45,0.155,0.3434375068466994,0.0459618202213174,0.0071240821343042,-7.73686670285656e-16,6.8573619005363184e-15,6.900869749437731e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004604327361591,0.2,0.3435287690413878,0.0460432736159116,2026-07-23T11:41:06.372679+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:06.384848+00:00,0.155,0.005
1.45,0.16,0.3458587012118521,0.0442936175301406,0.0070869788048225,2.9386215683047112e-15,1.1105699693203519e-14,1.1487909400640588e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004437667298346,0.2,0.3459446257406926,0.0443766729834624,2026-07-23T11:41:06.927512+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:06.939005+00:00,0.16,0.005
1.45,0.165,0.3481988965353793,0.0426009360627778,0.0070291544503583,5.433153926759361e-15,1.6932635849009614e-14,1.7782950216064436e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004268596292442,0.2,0.3482798955770047,0.042685962924428,2026-07-23T11:41:07.487746+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:07.499699+00:00,0.165,0.005
1.45,0.17,0.3504626486183875,0.0408855647331534,0.006950546004636,-2.789435349370706e-15,-1.1362438767648086e-15,3.011976048345072e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004097294045106,0.2,0.3505390918589064,0.040972940451069,2026-07-23T11:41:08.056584+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:08.080248+00:00,0.17,0.005
1.45,0.175,0.3526541794169748,0.0391491451183817,0.0068511003957168,9.235667786100521e-15,3.472222509515177e-14,3.592952094049686e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003923926462755,0.2,0.3527264007013958,0.0392392646275548,2026-07-23T11:41:08.642605+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:08.656244+00:00,0.175,0.0049999999999999
1.45,0.18,0.354777408732595,0.0373931880364122,0.0067307738465541,1.1185496973098452e-14,4.96495206059322e-14,5.0893911609681583e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003748647165578,0.2,0.354845710215562,0.0374864716557849,2026-07-23T11:41:09.241241+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:09.252996+00:00,0.18,0.005
1.45,0.185,0.3568359823845386,0.0356190876845879,0.0065895312216487,1.2927159342979166e-14,7.91259419097301e-14,8.017497197867147e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003571599091878,0.2,0.3569006380482153,0.0357159909187891,2026-07-23T11:41:09.812668+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:09.824144+00:00,0.185,0.005
1.45,0.19,0.3588332962080013,0.0338281334518528,0.006427345355852,2.055300374337321e-14,1.2757590123202436e-13,1.292208827474814e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003392915860094,0.2,0.3588945560364822,0.0339291586009444,2026-07-23T11:41:10.397675+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:10.410215+00:00,0.19,0.005
1.45,0.195,0.3607725184162003,0.0320215207580988,0.0062441965478292,2.7040869543526472e-14,2.0205451894961257e-13,2.03855922782806e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003212722973057,0.2,0.360830610031464,0.0321272297305781,2026-07-23T11:41:10.990001+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:11.003068+00:00,0.195,0.005
1.45,0.2,0.3626566088431018,0.0302003605398189,0.0060400721079637,3.0850322296771544e-14,3.39200022236863e-13,3.406000550077804e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003031139134888,0.2,0.3627117406243992,0.0303113913488831,2026-07-23T11:41:11.592426+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:11.621128+00:00,0.2,0.005
1.45,0.205,0.3644883362175934,0.0283656871864974,0.0058149658732319,3.728267694569354e-14,5.726226784408261e-13,5.738351068599609e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002848277518188,0.2,0.3645406992700033,0.0284827751818868,2026-07-23T11:41:12.206349+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:12.218210+00:00,0.205,0.0049999999999999
1.45,0.21,0.3662702939613338,0.0265184654739268,0.0055688777495246,3.3480163086352383e-14,9.92395401966384e-13,9.929599967593405e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000266424703275,0.2,0.366320063592085,0.0266424703275097,2026-07-23T11:41:12.859278+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:12.871704+00:00,0.21,0.005
1.45,0.215,0.3680049134964834,0.0246595970403425,0.0053018133636736,4.0523140398818206e-15,1.7509969169049457e-12,1.751001606012885e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002479153797573,0.2,0.3680522517050743,0.0247915379757342,2026-07-23T11:41:13.449666+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:13.462246+00:00,0.215,0.005
1.45,0.22,0.3696944773725907,0.0227899260578762,0.0050137837327327,-9.640205300698312e-14,3.1931948404895216e-12,3.1946496905220863e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002293102995684,0.2,0.369739533031633,0.022931029956841,2026-07-23T11:41:14.042642+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:14.073013+00:00,0.22,0.005
1.45,0.225,0.3713411304308858,0.0209102435862027,0.0047048048068956,-3.5550035137887933e-13,5.999436190895491e-12,6.009959659470029e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000210620120383,0.2,0.371384041248698,0.0210620120383058,2026-07-23T11:41:14.663602+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:14.675325+00:00,0.225,0.005
1.45,0.23,0.3729468896324203,0.0190212924770151,0.0043748972697134,-1.0802400640663734e-12,1.1785137969677615e-11,1.1834542473638396e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000191855947985,0.2,0.3729877834891809,0.0191855947985063,2026-07-23T11:41:15.293619+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:15.308967+00:00,0.23,0.005
1.45,0.235,0.3745136540289731,0.0171237709666125,0.0040240861771539,-2.973954416063407e-12,2.4356559737842565e-11,2.4537449075482888e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001730298195736,0.2,0.3745526488339548,0.017302981957364,2026-07-23T11:41:15.905577+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:15.918413+00:00,0.235,0.0049999999999999
1.45,0.24,0.3760432129770777,0.015218336859977,0.0036524008463944,-8.244710469895722e-12,5.3600775727635774e-11,5.4231157182349664e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000154155419497,0.2,0.3760804184255259,0.0154155419497032,2026-07-23T11:41:16.515262+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:16.527070+00:00,0.24,0.005
1.45,0.245,0.3775372530043561,0.0133056087957837,0.003259874154967,-2.3615019661971104e-11,1.2793596390614503e-10,1.3009719449023383e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000135249284305,0.2,0.3775727719251823,0.0135249284305016,2026-07-23T11:41:17.132946+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:17.144689+00:00,0.245,0.005
