model,final_reference_id,alpha,role,is_spectral_anchor,is_S4M2_modal_anchor,n_domain,n_amplitude_mask,cr_reference,cr_prediction,cr_abs_error,ci_reference,ci_prediction,ci_abs_error,kappa_nrmse,q_nrmse,kappa_max_abs,q_max_abs,log_amp_rmse,amplitude_rel_l2,phase_rmse,pressure_rel_l2,pressure_overlap_error
S4M2,M1.500000_a0.21500000,0.215,off_anchor,False,False,3306,3306,0.3878380721661077,0.38975539803504944,0.0019173258689417216,0.0203967524448943,0.017967157065868378,0.0024295953790259214,0.02163337033718123,0.008074105776431886,0.005518025122559875,0.005292445765407772,0.023528856229399167,0.009112333961091599,0.04342575257211519,0.05180058371094439,0.000492359042105206
S4M2,M1.500000_a0.22000000,0.22,off_anchor,False,False,3311,3311,0.3894364866610318,0.3920902609825134,0.0026537743214816167,0.0186269745723128,0.015508725307881832,0.0031182492644309667,0.026812508752787186,0.010109566971310538,0.0055854004864014095,0.006459224930575436,0.024936806374897202,0.011068263409540103,0.056386807248726675,0.06770243153463792,0.0008447347150667417
S4M2,M1.500000_a0.22500000,0.225,off_anchor,False,False,3314,3314,0.3909953089569625,0.3941147029399872,0.0031193939830246875,0.0168455808336089,0.013435980305075645,0.003409600528533254,0.029612390835949087,0.011101420025987262,0.005296625586412154,0.007095232692644005,0.024817712469253867,0.012127896585548253,0.06342298411318965,0.07692175148756335,0.0010866097445773049
S4M2,M1.500000_a0.23000000,0.23,off_anchor,False,False,3319,3319,0.392516376067718,0.3957585096359253,0.003242133568207295,0.0150534184547582,0.011735886335372925,0.0033175321193852757,0.029771702434301654,0.01099546287009404,0.004903580370965957,0.0073681971341488794,0.023336371232317084,0.012078641801003698,0.8194038449724649,0.07860766726942561,0.001132268816796289
S4M2,M1.500000_a0.23500000,0.235,off_anchor,False,False,3323,3323,0.3940014195573408,0.39698082208633423,0.0029794025289934245,0.0132512826692283,0.010370799340307713,0.0028804833289205866,0.027184035404383817,0.009806659382810749,0.0044930911467542245,0.006880929844485406,0.02091041910227858,0.010700036364179065,0.6058852459108734,0.07180814393139624,0.0009437298441928865
S4M2,M1.500000_a0.24000000,0.24,off_anchor,False,False,3328,3328,0.3954520703716769,0.39777758717536926,0.0023255168036923624,0.0114399208398132,0.009291555732488632,0.002148365107324567,0.021865894527711982,0.007595703356794978,0.004588733203371276,0.00558380193761332,0.019229515100236363,0.008306309555596206,0.602924854523117,0.05626775876210586,0.0005880629614138932
S4M2,M1.500000_a0.24500000,0.245,off_anchor,False,False,3333,3333,0.3968698690028414,0.39818233251571655,0.0013124635128751727,0.0096200339481258,0.008447474800050259,0.0011725591480755415,0.014124841421750382,0.00452279557789957,0.005053318446303977,0.0036776724244791947,0.022005530429340923,0.004897940315907922,0.4096125083099241,0.03156169312156865,0.000197757765035389
S4M2,M1.500000_a0.25000000,0.25,S4M2_modal_anchor,True,True,3337,3337,0.3982562675527282,0.3982589542865753,2.6867338471237012e-06,0.0077922850962732,0.00779220974072814,7.535554505996162e-08,0.0067519756753929685,0.0019718326846772803,0.005750335603474796,0.004178761995803915,0.029585303522138565,0.004692983871944877,0.24209546694478182,0.005885791627329429,8.37086036320489e-06
S4M2,M1.500000_a0.25500000,0.255,off_anchor,False,False,3343,3343,0.3996126402822758,0.3980886936187744,0.0015239466635013632,0.005957298014747,0.007286233361810446,0.0013289353470634455,0.013826894492151428,0.005476543506748263,0.006364522393907978,0.006097658738440037,0.04365770736250047,0.011127597216127877,0.2412630549859381,0.04688778248041043,0.0003324827825907928
S4M2,M1.500000_a0.26000000,0.26,off_anchor,False,False,3348,3348,0.4009402834535217,0.39775550365448,0.0031847797990416926,0.004115655538778,0.006897215731441975,0.002781560192663975,0.028724550024138595,0.011029319945886002,0.006911745608653916,0.008057339356451032,0.061402631752174065,0.01898438853077955,0.22478616185909406,0.0991041123328019,0.0015237195272517212
S4M2,M1.500000_a0.26500000,0.265,off_anchor,False,False,3353,3353,0.4022404297385316,0.39733418822288513,0.004906241515646448,0.0022679161425122,0.006599421612918377,0.004331505470406177,0.04613143534944219,0.01736093550862025,0.009661944941811773,0.013157517340213254,0.08237187812428917,0.028699490243258217,0.12193016414619448,0.1602250400503232,0.004018065949339622
S4M2,M1.500000_a0.27000000,0.27,off_anchor,False,False,3359,3359,0.403514362879259,0.3968828618526459,0.00663150102661314,0.0004165216734289,0.0063727302476763725,0.005956208574247473,0.0651956011154014,0.02430404206861677,0.012722410843934925,0.01902316275746152,0.1061281751337701,0.039910854368612754,0.17472912742715427,0.22997931823711515,0.008323054307357802
