model,final_reference_id,alpha,role,is_spectral_anchor,is_S4M2_modal_anchor,n_domain,n_amplitude_mask,cr_reference,cr_prediction,cr_abs_error,ci_reference,ci_prediction,ci_abs_error,kappa_nrmse,q_nrmse,kappa_max_abs,q_max_abs,log_amp_rmse,amplitude_rel_l2,phase_rmse,pressure_rel_l2,pressure_overlap_error
S4M4,M1.100000_a0.21500000,0.215,off_anchor,False,False,3348,3348,0.1820716357575376,0.1755779385566711,0.0064936972008664,0.0726387709774911,0.0839074105024337,0.0112686395249426,0.044512423344357,0.0558588528460482,0.0069485405571996,0.0148820297038165,0.0976073637382832,0.0309318979389606,0.1226541862689145,0.0925455706474843,0.0023821368539787
S4M4,M1.100000_a0.22000000,0.22,off_anchor,False,False,3352,3352,0.1849469655531981,0.1777183413505554,0.0072286242026426,0.0697945900466464,0.0821620672941207,0.0123674772474743,0.0478522546042062,0.0603517752851101,0.0077796437472678,0.0159831772389538,0.093464076643335,0.0345201973708801,0.1362427657268282,0.1043785919310203,0.0030155847880929
S4M4,M1.100000_a0.22500000,0.225,off_anchor,False,False,3358,3358,0.1877286098412757,0.1800712943077087,0.0076573155335669,0.0669590322340125,0.0798693001270294,0.0129102678930169,0.0491619945994856,0.0615620104876624,0.0082992011077805,0.0162101436638842,0.087352516780827,0.036592842305387,0.14322879808024,0.1114010260656723,0.0034124769094694
S4M4,M1.100000_a0.23000000,0.23,off_anchor,False,False,3362,3362,0.1904221496469428,0.1826741248369217,0.007748024810021,0.0641319550045144,0.0769931972026825,0.0128612421981681,0.0483029160540711,0.0595299975865118,0.008364203345837,0.0155771442088392,0.0765854532973436,0.0369462503334786,0.1421991102869588,0.1129139768519383,0.0034748808384453
S4M4,M1.100000_a0.23500000,0.235,off_anchor,False,False,3367,3367,0.1930326802611433,0.1855486929416656,0.0074839873194776,0.0613132204151196,0.073527991771698,0.0122147713565783,0.045354202526312,0.0545560762316061,0.0080123500166043,0.0141786959281581,0.0648503564431767,0.0355205803109971,0.1337771902525874,0.1087049497108891,0.0031857312368511
S4M4,M1.100000_a0.24000000,0.24,off_anchor,False,False,3373,3373,0.1955648684042731,0.1886984258890152,0.0068664425152578,0.0585026948235119,0.0695031881332397,0.0110004933097278,0.0405914290030911,0.0471763013746461,0.0074528756161779,0.0121749919630931,0.051977055535827,0.0323949275628441,0.1191218385992391,0.0990242199904499,0.0026115538211128
S4M4,M1.100000_a0.24500000,0.245,off_anchor,False,False,3378,3378,0.1980230022868483,0.1921057701110839,0.0059172321757643,0.0557002486180792,0.0649869963526725,0.0092867477345933,0.034359928087591,0.0381439936790722,0.0065123347284928,0.0097733795001198,0.0396267964359343,0.02777585401928,0.0987945793756671,0.0844390141349575,0.0018738710188
S4M4,M1.100000_a0.25000000,0.25,off_anchor,False,False,3384,3384,0.200411032708281,0.1957308650016784,0.0046801677066025,0.0529057559191424,0.0600859373807907,0.0071801814616483,0.0271825063991119,0.028232185216605,0.0052661041744551,0.0081810194658304,0.0308361139389441,0.0220053481570752,0.0749430950991418,0.0659733738657498,0.0011304056373725
S4M4,M1.100000_a0.25500000,0.255,off_anchor,False,False,3389,3389,0.2027326097584077,0.1995120495557785,0.0032205602026292,0.0501190946120559,0.0549396984279155,0.0048206038158596,0.0196541554983623,0.0181885205291615,0.0037918897950061,0.0063846619878497,0.0269346884670021,0.0155684690045073,0.049366068406302,0.0448822701434853,0.0005214098943751
S4M4,M1.100000_a0.26000000,0.26,off_anchor,False,False,3396,3396,0.2049911138976746,0.2033685445785522,0.0016225693191223,0.0473401459935351,0.0497102998197078,0.0023701538261727,0.012464761719352,0.0087469302523649,0.0023671754748709,0.0044386064657146,0.0294154322028831,0.0093232750137994,0.0239966076180362,0.0227350000684865,0.0001408402936734
S4M4,M1.100000_a0.26500000,0.265,S4M4_modal_anchor,True,True,3402,3402,0.2071896831590645,0.2072055637836456,1.5880624581132707e-05,0.0445687947481188,0.0445665270090103,2.267739108482991e-06,0.0069497000798154,0.0024474319697797,0.0023883866720311,0.0040247950241682,0.0346456807342068,0.0061281277739641,0.002314065919816,0.0062813469592835,1.9174753151940397e-05
S4M4,M1.100000_a0.27000000,0.27,off_anchor,False,False,3408,3408,0.2093312368277515,0.2109218686819076,0.0015906318541561,0.0418049284949206,0.0396657809615135,0.002139147533407,0.0065470898257856,0.0079764908870295,0.003533488098226,0.0035946121240331,0.0400890270010179,0.0095028234077154,0.0219381515869514,0.0231058371931868,0.0001300912717043
S4M4,M1.100000_a0.27500000,0.275,off_anchor,False,False,3415,3415,0.2114184963433446,0.2144180536270141,0.0029995572836695,0.0390484380561166,0.0351373143494129,0.0039111237067036,0.0101273113338761,0.0136474980631389,0.0044113804105525,0.005151950074522,0.0452268578177333,0.0148469512984129,0.039853450672709,0.041845970565764,0.0004019287898797
S4M4,M1.100000_a0.28000000,0.28,off_anchor,False,False,3422,3422,0.2134540034479028,0.2176049947738647,0.0041509913259619,0.0362992172070976,0.0310705322772264,0.0052286849298711,0.0136921176582424,0.0178219849216237,0.0050256615204998,0.0066317404798064,0.0498833649625159,0.0197174061882479,0.0536633036830376,0.0575631204745071,0.0007398787574686
S4M4,M1.100000_a0.28500000,0.285,off_anchor,False,False,3429,3429,0.2154401364406462,0.220410481095314,0.0049703446546678,0.0335571621878426,0.0275109224021434,0.0060462397856991,0.0162085924301413,0.0204088412704093,0.0058618945566737,0.0076219790921644,0.0547404061341452,0.0234556600577075,0.0629837365759645,0.0692714751444678,0.0010472842875719
S4M4,M1.100000_a0.29000000,0.29,off_anchor,False,False,3436,3436,0.2173791244470361,0.2227840274572372,0.0054049030102011,0.0308221720963001,0.0244635641574859,0.0063586079388141,0.0174327489805058,0.0214367910504352,0.0063412964547429,0.0080927429967337,0.0607345933749594,0.0257302159320605,0.0676346365807868,0.0762890371825772,0.0012436054879662
S4M4,M1.100000_a0.29500000,0.295,off_anchor,False,False,3444,3444,0.2192730602272913,0.2246995866298675,0.0054265264025762,0.0280941487707899,0.0219020210206508,0.006192127750139,0.0173084394988018,0.0209833488562265,0.006416399319807,0.0080311077805242,0.0704456967898197,0.0263180353768159,0.06756406278512,0.078097857650476,0.0012775750687187
S4M4,M1.100000_a0.30000000,0.3,off_anchor,False,False,3453,3453,0.2211239117409991,0.2261565327644348,0.0050326210234357,0.0253729963228432,0.0197795536369085,0.0055934426859346,0.0158712241992671,0.0191490685325948,0.006854195794662,0.007555966121418,0.0855461695937139,0.0250626912391913,0.0628137803456501,0.0743084488050602,0.001135554604393
S4M4,M1.100000_a0.30500000,0.305,off_anchor,False,False,3461,3461,0.222933531423503,0.2271786034107208,0.0042450719872178,0.0226586211744938,0.0180396568030118,0.0046189643714819,0.0132366271949688,0.0160435118825372,0.0071689354330392,0.0068257675527212,0.1023414908871094,0.0218618705672856,0.0534985834018933,0.0646394290397151,0.0008458433855442
S4M4,M1.100000_a0.31000000,0.31,off_anchor,False,False,3470,3470,0.2247036667495888,0.2278105318546295,0.0031068651050407,0.0199509324746749,0.0166241433471441,0.0033267891275307,0.0096487959145328,0.0117906169045783,0.0074886695166291,0.005608475641754,0.1249586524376897,0.0166946042684149,0.0397416919585595,0.0489215639398233,0.0004800364356991
S4M4,M1.100000_a0.31500000,0.315,off_anchor,False,False,3479,3479,0.2264359667445679,0.2281121611595153,0.0016761944149474,0.0172498403916324,0.01547840423882,0.0017714361528123,0.0059722512697999,0.0065526808204145,0.0075226110743723,0.0038766669064586,0.1537366148356388,0.0096807667597663,0.0215365023925144,0.0270399790489279,0.0001487024458909
S4M4,M1.100000_a0.32000000,0.32,S4M4_modal_anchor,True,True,3488,3488,0.2281319917527765,0.2281510829925537,1.909123977722471e-05,0.0145552597941017,0.0145540609955787,1.198798522934405e-06,0.0059753628820124,0.0017700677569988,0.0072289267070048,0.0033263919156471,0.1828445646112453,0.004492059459315,0.0018813321833486,0.0048125210152188,1.076212006678734e-05
S4M4,M1.100000_a0.32500000,0.325,off_anchor,False,False,3499,3499,0.2297932172060339,0.2279954552650451,0.0017977619409887,0.0118671046042683,0.013809859752655,0.0019427551483867,0.0111795463075852,0.0073833542172614,0.0073314875394325,0.0041018654207655,0.2208021303839817,0.0134445210217243,0.0267518975430972,0.0360641859598273,0.0002476383200686
S4M4,M1.100000_a0.33000000,0.33,off_anchor,False,False,3505,3505,0.2314210424037635,0.2277084738016128,0.0037125686021506,0.0091852939187754,0.013211540877819,0.0040262469590436,0.0182240777645379,0.0152090124104652,0.0067565096540374,0.0068058216588574,0.2454461543183159,0.0269251204929199,0.0566197625049061,0.076163529355857,0.0010733448782276
S4M4,M1.100000_a0.33500000,0.335,off_anchor,False,False,3504,3504,0.2330167931103344,0.2273449897766113,0.005671803333723,0.0065097464852899,0.0127311721444129,0.006221425659123,0.0261015873174466,0.0237821914092889,0.0095199223806996,0.0103791858298919,0.249644539021295,0.042724410528135,0.39560066540919,0.1220953032814496,0.0027237917475163
S4M4,M1.100000_a0.34000000,0.34,off_anchor,False,False,3502,3502,0.2345817288351911,0.2269499003887176,0.0076318284464734,0.0038403842641137,0.0123463040217757,0.008505919757662,0.0344715150918548,0.0329689304573103,0.0136305836724819,0.0145432166498549,0.2558592455620592,0.0600937708943367,0.159664875038178,0.1728769225382387,0.0053725418181804
S4M4,M1.100000_a0.34500000,0.345,off_anchor,False,False,3501,3501,0.2361168831795016,0.2265576273202896,0.0095592558592119,0.0011771278177396,0.0120390197262167,0.0108618919084771,0.0431668917680087,0.0426770631071278,0.0181810527298258,0.019124211918432,0.2642914874285844,0.0797119410709687,0.1675714135770321,0.228877607418733,0.0093450553207393
