epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_riccati_shooting_path,loss_riccati_ci_local_min,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_window,loss_ci_supervision,grad_norm_ci,grad_norm_mode,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
289,0.19433991611003876,0.05726119875907898,0.09773881733417511,0.009364317171275616,0.00020478208898566663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101931655080989,0.0,0.011255208402872086,0.00022872124100103974,0.0,0.0,0.0,0.0,0.0,0.001252838526852429,0.003923334181308746,0.0,0.0,5.7791032791137695,5.7791032791137695,0.0,0.0,0.0,0,3.0000009536743164,0.050966255366802216,,,,,,,,,,,,,,,,,0.19433991611003876,0,,
290,0.23366403579711914,0.0571429468691349,0.1314624845981598,0.012443196028470993,0.00035152651253156364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019476341549307108,0.0,0.013225296512246132,0.00038131678593344986,0.0,0.0,0.0,0.0,0.0,0.0012773674679920077,0.0036199702881276608,0.0,0.0,8.411566734313965,8.411566734313965,0.0,0.0,0.0,0,3.0000009536743164,0.050599854439496994,,,,,,,,,,,,,,,,,0.23366403579711914,0,,
291,0.19189316034317017,0.051638394594192505,0.10301481932401657,0.009294291958212852,0.0005035947542637587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109675061656162e-05,0.0,0.009096132591366768,0.0005238410085439682,0.0,0.0,0.0,0.0,0.0,0.0012798558454960585,0.003405814990401268,0.0,0.0,6.739114284515381,6.739114284515381,0.0,0.0,0.0,0,3.0000009536743164,0.049966469407081604,,,,,,,,,,,,,,,,,0.19189316034317017,0,,
292,0.20525531470775604,0.051166899502277374,0.11607300490140915,0.011062972247600555,0.00027216406306251884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021385705622378737,0.0,0.010266605764627457,0.0002633933909237385,0.0,0.0,0.0,0.0,0.0,0.0012740668607875705,0.0031301849521696568,0.0,0.0,5.279890537261963,5.279890537261963,0.0,0.0,0.0,0,3.0000009536743164,0.04909004271030426,,,,,,,,,,,,,,,,,0.20525531470775604,0,,
293,0.19388747215270996,0.04741194099187851,0.1035255640745163,0.009400731883943081,0.0004759120929520577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010878421016968787,0.0,0.012210151180624962,0.0005271960399113595,0.0,0.0,0.0,0.0,0.0,0.00122272118460387,0.0030819412786513567,0.0,0.0,4.840948581695557,4.840948581695557,0.0,0.0,0.0,0,3.0000009536743164,0.04798666387796402,,,,,,,,,,,,,,,,,0.19388747215270996,0,,
294,0.19744589924812317,0.04762077331542969,0.10829826444387436,0.00984304491430521,0.000493390834890306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014816626207903028,0.0,0.011542550288140774,0.0005782652297057211,0.0,0.0,0.0,0.0,0.0,0.001154340454377234,0.003062783507630229,0.0,0.0,8.431797981262207,8.431797981262207,0.0,0.0,0.0,0,3.0000009536743164,0.04686026647686958,,,,,,,,,,,,,,,,,0.19744589924812317,0,,
295,0.16829107701778412,0.04611987620592117,0.08651673793792725,0.0084685692563653,9.15525306481868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010394430137239397,0.0,0.010968922637403011,0.00011238927982049063,0.0,0.0,0.0,0.0,0.0,0.0010712359799072146,0.0031708290334790945,0.0,0.0,6.482027530670166,6.482027530670166,0.0,0.0,0.0,0,3.0000009536743164,0.045678067952394485,,,,,,,,,,,,,,,,,0.16829107701778412,0,,
296,0.20668455958366394,0.06025301665067673,0.10861606895923615,0.009960632771253586,0.00045048719039186835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022658986563328654,0.0,0.010785487480461597,0.0004484426463022828,0.0,0.0,0.0,0.0,0.0,0.0009880560683086514,0.003286890219897032,0.0,0.0,8.34263801574707,8.34263801574707,0.0,0.0,0.0,0,3.0000009536743164,0.044570442289114,,,,,,,,,,,,,,,,,0.20668455958366394,0,,
297,0.1816222369670868,0.06622591614723206,0.08795011788606644,0.008325716480612755,0.0002346473338548094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030221702763810754,0.0,0.006753010209649801,0.00019820319721475244,0.0,0.0,0.0,0.0,0.0,0.0009150461410172284,0.0033860031981021166,0.0,0.0,7.598557949066162,7.598557949066162,0.0,0.0,0.0,0,3.0000009536743164,0.043540824204683304,,,,,,,,,,,,,,,,,0.1816222369670868,0,,
298,0.16258859634399414,0.037879087030887604,0.09457404166460037,0.009178717620670795,0.00013934329035691917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4785334971966222e-05,0.0,0.009280861355364323,0.00015400274423882365,0.0,0.0,0.0,0.0,0.0,0.0008449528831988573,0.0035365053918212652,0.0,0.0,3.8795053958892822,3.8795053958892822,0.0,0.0,0.0,0,3.0000009536743164,0.04230043664574623,,,,,,,,,,,,,,,,,0.16258859634399414,0,,
299,0.21572400629520416,0.06930045038461685,0.11354316025972366,0.010610528290271759,0.0003718937514349818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93047869997099e-05,0.0,0.009848537854850292,0.0003939924936275929,0.0,0.0,0.0,0.0,0.0,0.0007704313029535115,0.003661109833046794,0.0,0.0,10.03972339630127,10.03972339630127,0.0,0.0,0.0,0,3.0000009536743164,0.0412277914583683,,,,,,,,,,,,,,,,,0.21572400629520416,0,,
300,0.16079437732696533,0.0479198656976223,0.08314982801675797,0.00755736418068409,0.0003788094036281109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142335481243208e-05,0.0,0.00885382853448391,0.00035706485505215824,0.0,0.0,0.0,0.0,0.0,0.0007160436944104731,0.003685884177684784,0.0,0.0,7.076974391937256,7.076974391937256,0.0,0.0,0.0,0,3.0000009536743164,0.04022419452667236,0.2851597765126663,0.6445383971529894,0.7682730126597664,0.9613589865781991,0.298934273821777,0.516410837091818,0.2138665617938715,0.516112310069346,0.09081435765169897,0.19716037316358787,0.06569594408516656,0.21154836570707403,0.28556376424303426,0.18744805193880687,0.10328737292248795,0.06674748716873997,3.107376375318899,8,0.1,0.18571428571428572
301,0.23171687126159668,0.1110830083489418,0.08827373385429382,0.006999518256634474,0.0009139275643974543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394035830860958e-05,0.0,0.007979998365044594,0.0009300506790168583,0.0,0.0,0.0,0.0,0.0,0.0006711554015055299,0.0036569463554769754,0.0,0.0,17.591323852539062,17.591323852539062,0.0,0.0,0.0,0,3.0000009536743164,0.03961864486336708,,,,,,,,,,,,,,,,,0.23171687126159668,0,,
302,0.23643623292446136,0.09910697489976883,0.10707884281873703,0.009686190634965897,0.0005108468467369676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209503721445799e-05,0.0,0.008711060509085655,0.0005107573233544827,0.0,0.0,0.0,0.0,0.0,0.0006634165183641016,0.003395168809220195,0.0,0.0,13.189422607421875,13.189422607421875,0.0,0.0,0.0,0,3.0000009536743164,0.03928464651107788,,,,,,,,,,,,,,,,,0.23643623292446136,0,,
303,0.1826218217611313,0.0598469041287899,0.0942988321185112,0.008749815635383129,0.00034003384644165635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550069520017132e-05,0.0,0.008809979073703289,0.0002781942021101713,0.0,0.0,0.0,0.0,0.0,0.0006796655361540616,0.003012879053130746,0.0,0.0,9.69621467590332,9.69621467590332,0.0,0.0,0.0,0,3.0000009536743164,0.03899947926402092,,,,,,,,,,,,,,,,,0.1826218217611313,0,,
304,0.19169388711452484,0.061053235083818436,0.10360480099916458,0.010085648857057095,0.00013741549628321081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010016832675319165,0.0,0.008397452533245087,0.000175876310095191,0.0,0.0,0.0,0.0,0.0,0.0007017860771156847,0.0026304556522518396,0.0,0.0,8.522021293640137,8.522021293640137,0.0,0.0,0.0,0,3.0000009536743164,0.038760390132665634,,,,,,,,,,,,,,,,,0.19169388711452484,0,,
305,0.13914132118225098,0.051506176590919495,0.06433625519275665,0.006134791299700737,0.00014941707195248455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9442229788401164e-05,0.0,0.006639990024268627,0.00018022047879640013,0.0,0.0,0.0,0.0,0.0,0.0007303510792553425,0.0022528725676238537,0.0,0.0,7.083393573760986,7.083393573760986,0.0,0.0,0.0,0,3.0000009536743164,0.038640961050987244,,,,,,,,,,,,,,,,,0.13914132118225098,0,,
306,0.18020343780517578,0.1026470884680748,0.05765387415885925,0.005378361325711012,0.00019351305672898889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031637190841138363,0.0,0.003984332084655762,0.00021771722822450101,0.0,0.0,0.0,0.0,0.0,0.0007648037280887365,0.001924326759763062,0.0,0.0,13.432183265686035,13.432183265686035,0.0,0.0,0.0,0,3.0000009536743164,0.03880535811185837,,,,,,,,,,,,,,,,,0.18020343780517578,0,,
307,0.18137194216251373,0.08353643119335175,0.0703674927353859,0.006935575976967812,5.058673195890151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014315541193354875,0.0,0.008607092313468456,6.11780269537121e-05,0.0,0.0,0.0,0.0,0.0,0.0008267833036370575,0.0015615776646882296,0.0,0.0,10.11125659942627,10.11125659942627,0.0,0.0,0.0,0,3.0000009536743164,0.03917786478996277,,,,,,,,,,,,,,,,,0.18137194216251373,0,,
308,0.1411510407924652,0.05517829582095146,0.06087799742817879,0.005829650908708572,0.000129074469441548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.586942228954285e-05,0.0,0.0069888886064291,0.00012602840433828533,0.0,0.0,0.0,0.0,0.0,0.0009125341312028468,0.0012081057066097856,0.0,0.0,7.926374912261963,7.926374912261963,0.0,0.0,0.0,0,3.0000009536743164,0.039549216628074646,,,,,,,,,,,,,,,,,0.1411510407924652,0,,
309,0.1293216496706009,0.04826345294713974,0.05745437368750572,0.005489170551300049,0.00012813336797989905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010430080146761611,0.0,0.0058952877297997475,0.00010989658767357469,0.0,0.0,0.0,0.0,0.0,0.0009936572751030326,0.0009520118474029005,0.0,0.0,7.428048610687256,7.428048610687256,0.0,0.0,0.0,0,3.0000009536743164,0.03991851583123207,,,,,,,,,,,,,,,,,0.1293216496706009,0,,
310,0.1716904491186142,0.0500989630818367,0.09406775236129761,0.00927317887544632,6.679799844278023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200576459988952e-05,0.0,0.007725175935775042,6.505666533485055e-05,0.0,0.0,0.0,0.0,0.0,0.0010713444789871573,0.0007589258602820337,0.0,0.0,6.824816703796387,6.824816703796387,0.0,0.0,0.0,0,3.0000009536743164,0.04030845686793327,,,,,,,,,,,,,,,,,0.1716904491186142,0,,
311,0.17181186378002167,0.0636419802904129,0.07824421674013138,0.007397418841719627,0.00021350129100028425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.797996997600421e-05,0.0,0.008159443736076355,0.00019206514116376638,0.0,0.0,0.0,0.0,0.0,0.0011301343329250813,0.000658024859149009,0.0,0.0,10.060151100158691,10.060151100158691,0.0,0.0,0.0,0,3.0000009536743164,0.040761929005384445,,,,,,,,,,,,,,,,,0.17181186378002167,0,,
312,0.16906026005744934,0.07258827239274979,0.06826695799827576,0.0067213065922260284,5.2694616897497326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001211194321513176,0.0,0.007485309615731239,5.599888754659332e-05,0.0,0.0,0.0,0.0,0.0,0.0011890074238181114,0.0005815150216221809,0.0,0.0,11.406767845153809,11.406767845153809,0.0,0.0,0.0,0,3.0000009536743164,0.04132424294948578,,,,,,,,,,,,,,,,,0.16906026005744934,0,,
313,0.16306962072849274,0.08151925355195999,0.056596897542476654,0.005430011078715324,0.00011483936395961791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019577106286305934,0.0,0.0053292433731257915,0.00010783503239508718,0.0,0.0,0.0,0.0,0.0,0.00121464510448277,0.0006140120676718652,0.0,0.0,13.442322731018066,13.442322731018066,0.0,0.0,0.0,0,3.0000009536743164,0.04196342080831528,,,,,,,,,,,,,,,,,0.16306962072849274,0,,
314,0.15784291923046112,0.06308721005916595,0.06764180213212967,0.0063709719106554985,0.00019660416000988334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001732172240735963,0.0,0.006022558081895113,0.00017027916328515857,0.0,0.0,0.0,0.0,0.0,0.00125253782607615,0.0006301733665168285,0.0,0.0,11.545477867126465,11.545477867126465,0.0,0.0,0.0,0,3.0000009536743164,0.04256007447838783,,,,,,,,,,,,,,,,,0.15784291923046112,0,,
315,0.2508419454097748,0.15581893920898438,0.06575381010770798,0.006357918493449688,0.00010873124847421423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007290506619028747,0.0,0.005987788550555706,9.637403854867443e-05,0.0,0.0,0.0,0.0,0.0,0.0012502737808972597,0.0007492742734029889,0.0,0.0,20.69260597229004,20.69260597229004,0.0,0.0,0.0,0,3.0000009536743164,0.043438490480184555,,,,,,,,,,,,,,,,,0.2508419454097748,0,,
316,0.17075946927070618,0.08377406001091003,0.06205581873655319,0.006044947542250156,8.03172224550508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002927277237176895,0.0,0.005030588246881962,7.825749344192445e-05,0.0,0.0,0.0,0.0,0.0,0.0012270327424630523,0.00101676513440907,0.0,0.0,10.197578430175781,10.197578430175781,0.0,0.0,0.0,0,3.0000009536743164,0.04441343620419502,,,,,,,,,,,,,,,,,0.17075946927070618,0,,
317,0.3560926616191864,0.22496777772903442,0.09376993030309677,0.009100859053432941,0.0001380669418722391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011713012354448438,0.0,0.00890356581658125,0.0001274753885809332,0.0,0.0,0.0,0.0,0.0,0.0011974361259490252,0.0013942635850980878,0.0,0.0,27.590728759765625,27.590728759765625,0.0,0.0,0.0,0,3.0000009536743164,0.04568095505237579,,,,,,,,,,,,,,,,,0.3560926616191864,0,,
318,0.4274817109107971,0.2507875859737396,0.1283363699913025,0.012496151961386204,0.000168742670211941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009134031133726239,0.0,0.014934367500245571,0.000188905032700859,0.0,0.0,0.0,0.0,0.0,0.0011327151441946626,0.002167189260944724,0.0,0.0,31.02898597717285,31.02898597717285,0.0,0.0,0.0,0,3.0000009536743164,0.04724523797631264,,,,,,,,,,,,,,,,,0.4274817109107971,0,,
319,0.15603743493556976,0.06140194833278656,0.06593235582113266,0.0063651748932898045,0.00011403027747292072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015757229994051158,0.0,0.007351263426244259,0.00012210199201945215,0.0,0.0,0.0,0.0,0.0,0.0010452083079144359,0.0035677168052643538,0.0,0.0,8.1090087890625,8.1090087890625,0.0,0.0,0.0,0,3.0000009536743164,0.048729028552770615,,,,,,,,,,,,,,,,,0.15603743493556976,0,,
320,0.2602178752422333,0.1761818528175354,0.05038459599018097,0.004982707090675831,2.787626362987794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018624768126755953,0.0,0.005861937068402767,2.8987222322029993e-05,0.0,0.0,0.0,0.0,0.0,0.0009717887733131647,0.005330784246325493,0.0,0.0,23.005037307739258,23.005037307739258,0.0,0.0,0.0,0,3.0000009536743164,0.05035330727696419,,,,,,,,,,,,,,,,,0.2602178752422333,0,,
321,0.20920056104660034,0.0860821008682251,0.09090621769428253,0.008893746882677078,9.843746374826878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007729076314717531,0.0,0.007337312679737806,9.462453454034403e-05,0.0,0.0,0.0,0.0,0.0,0.0008895054925233126,0.008042058907449245,0.0,0.0,14.16728687286377,14.16728687286377,0.0,0.0,0.0,0,3.0000009536743164,0.051935531198978424,,,,,,,,,,,,,,,,,0.20920056104660034,0,,
322,0.2241634875535965,0.08967489004135132,0.09903761744499207,0.009713830426335335,9.496585698798299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005641825264319777,0.0,0.008993626572191715,8.776267350185663e-05,0.0,0.0,0.0,0.0,0.0,0.0008148858323693275,0.011583719402551651,0.0,0.0,15.04690933227539,15.04690933227539,0.0,0.0,0.0,0,3.0000009536743164,0.05353984981775284,,,,,,,,,,,,,,,,,0.2241634875535965,0,,
323,0.23987805843353271,0.14088252186775208,0.06744427978992462,0.006623622961342335,6.040251173544675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008863776456564665,0.0,0.005627620033919811,6.58975332044065e-05,0.0,0.0,0.0,0.0,0.0,0.0007737712003290653,0.01519850268959999,0.0,0.0,17.105764389038086,17.105764389038086,0.0,0.0,0.0,0,3.0000009536743164,0.05518751218914986,,,,,,,,,,,,,,,,,0.23987805843353271,0,,
324,0.1616811901330948,0.0671529620885849,0.06240319460630417,0.0059317490085959435,0.00015428518236149102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001941986265592277,0.0,0.00629161624237895,0.00016226568550337106,0.0,0.0,0.0,0.0,0.0,0.0007295204559341073,0.019954990595579147,0.0,0.0,9.510629653930664,9.510629653930664,0.0,0.0,0.0,0,3.0000009536743164,0.05665714293718338,,,,,,,,,,,,,,,,,0.1616811901330948,0,,
325,0.2024931013584137,0.10543742775917053,0.05865087732672691,0.005452482961118221,0.00020630222570616752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009085982455871999,0.0,0.006398289930075407,0.00024051607761066407,0.0,0.0,0.0,0.0,0.0,0.0007089873543009162,0.024102432653307915,0.0,0.0,14.215397834777832,14.215397834777832,0.0,0.0,0.0,0,3.0000009536743164,0.058154765516519547,,,,,,,,,,,,,,,,,0.2024931013584137,0,,
326,0.2619583010673523,0.14545989036560059,0.07074078172445297,0.006531768944114447,0.00027115471311844885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012654985766857862,0.0,0.007797426078468561,0.00033906675525940955,0.0,0.0,0.0,0.0,0.0,0.0006990189431235194,0.02826511301100254,0.0,0.0,17.090290069580078,17.090290069580078,0.0,0.0,0.0,0,3.0000009536743164,0.059713393449783325,,,,,,,,,,,,,,,,,0.2619583010673523,0,,
327,0.16190075874328613,0.08860792964696884,0.03816300258040428,0.003376483917236328,0.00021990819368511438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038990777102299035,0.0,0.0035933677572757006,0.0003071925893891603,0.0,0.0,0.0,0.0,0.0,0.000686221697833389,0.033347588032484055,0.0,0.0,11.724248886108398,11.724248886108398,0.0,0.0,0.0,0,3.0000009536743164,0.06123088672757149,,,,,,,,,,,,,,,,,0.16190075874328613,0,,
328,0.17874851822853088,0.07612792402505875,0.061375413089990616,0.00583563931286335,0.00015095106209628284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006284993723966181,0.0,0.0059731500223279,0.00017810231656767428,0.0,0.0,0.0,0.0,0.0,0.0007188606541603804,0.03508591651916504,0.0,0.0,10.904001235961914,10.904001235961914,0.0,0.0,0.0,0,3.0000009536743164,0.06248660385608673,,,,,,,,,,,,,,,,,0.17874851822853088,0,,
329,0.19042351841926575,0.07207009196281433,0.07508642226457596,0.006957138888537884,0.0002757516340352595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407249649986625,0.0,0.006052776239812374,0.00028103042859584093,0.0,0.0,0.0,0.0,0.0,0.0007649095496162772,0.035120993852615356,0.0,0.0,11.037554740905762,11.037554740905762,0.0,0.0,0.0,0,3.0000009536743164,0.06352046132087708,,,,,,,,,,,,,,,,,0.19042351841926575,0,,
330,0.12403498589992523,0.055300600826740265,0.036480870097875595,0.0032979417592287064,0.00017507263692095876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84705625846982e-05,0.0,0.0026081237010657787,0.00020190530631225556,0.0,0.0,0.0,0.0,0.0,0.0008278153254650533,0.033503033220767975,0.0,0.0,6.57443380355835,6.57443380355835,0.0,0.0,0.0,0,3.0000009536743164,0.06406881660223007,,,,,,,,,,,,,,,,,0.12403498589992523,0,,
331,0.1529029905796051,0.06439244002103806,0.05124130845069885,0.004849059507250786,0.00013753562234342098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004043268272653222,0.0,0.005268039181828499,0.00014809577260166407,0.0,0.0,0.0,0.0,0.0,0.0009391626808792353,0.028270278126001358,0.0,0.0,7.645931243896484,7.645931243896484,0.0,0.0,0.0,0,3.0000009536743164,0.06436558067798615,,,,,,,,,,,,,,,,,0.1529029905796051,0,,
332,0.13935187458992004,0.0554979182779789,0.0475819930434227,0.004325430374592543,0.00021638446196448058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001758246507961303,0.0,0.005608310457319021,0.0002557121042627841,0.0,0.0,0.0,0.0,0.0,0.001076286775059998,0.022735292091965675,0.0,0.0,6.862107753753662,6.862107753753662,0.0,0.0,0.0,0,3.0000009536743164,0.06435506045818329,,,,,,,,,,,,,,,,,0.13935187458992004,0,,
333,0.10932128876447678,0.04436573013663292,0.035062920302152634,0.0031162737868726254,0.00019500902271829545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018776851356960833,0.0,0.002935993019491434,0.00025487126549705863,0.0,0.0,0.0,0.0,0.0,0.001251695561222732,0.01705176755785942,0.0,0.0,5.3457865715026855,5.3457865715026855,0.0,0.0,0.0,0,3.0000009536743164,0.06397239118814468,,,,,,,,,,,,,,,,,0.10932128876447678,0,,
334,0.10787074267864227,0.04397888854146004,0.03460610657930374,0.0031831259839236736,0.00013874235446564853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011892739712493494,0.0,0.003584587248042226,0.00012075129779987037,0.0,0.0,0.0,0.0,0.0,0.001435007550753653,0.012411696836352348,0.0,0.0,5.641315937042236,5.641315937042236,0.0,0.0,0.0,0,3.0000009536743164,0.06328237056732178,,,,,,,,,,,,,,,,,0.10787074267864227,0,,
335,0.1533849537372589,0.04277004301548004,0.07721243798732758,0.007621375843882561,4.9933842092286795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013042351929470897,0.0,0.005920295603573322,3.597878821892664e-05,0.0,0.0,0.0,0.0,0.0,0.0016282242722809315,0.008679384365677834,0.0,0.0,8.093696594238281,8.093696594238281,0.0,0.0,0.0,0,3.0000009536743164,0.0624159500002861,,,,,,,,,,,,,,,,,0.1533849537372589,0,,
336,0.10757268965244293,0.03874959424138069,0.036462146788835526,0.0034589841961860657,9.361527190776542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56149791716598e-05,0.0,0.0051834010519087315,9.733374463394284e-05,0.0,0.0,0.0,0.0,0.0,0.0017882788088172674,0.006209221668541431,0.0,0.0,4.720918655395508,4.720918655395508,0.0,0.0,0.0,0,3.0000009536743164,0.061224572360515594,,,,,,,,,,,,,,,,,0.10757268965244293,0,,
337,0.14040762186050415,0.051568567752838135,0.05205107480287552,0.004598610103130341,0.00030324875842779875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014896097127348185,0.0,0.0061957999132573605,0.000305895518977195,0.0,0.0,0.0,0.0,0.0,0.0018914290703833103,0.004580228123813868,0.0,0.0,6.933630466461182,6.933630466461182,0.0,0.0,0.0,0,3.0000009536743164,0.060002394020557404,,,,,,,,,,,,,,,,,0.14040762186050415,0,,
338,0.10597032308578491,0.043246593326330185,0.03415066748857498,0.0032575586810708046,7.875417941249907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5819902879884467e-05,0.0,0.003495576325803995,4.540826557786204e-05,0.0,0.0,0.0,0.0,0.0,0.0019098995253443718,0.0037810970097780228,0.0,0.0,4.083893299102783,4.083893299102783,0.0,0.0,0.0,0,3.0000009536743164,0.05854243040084839,,,,,,,,,,,,,,,,,0.10597032308578491,0,,
