benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error
44,C22,1.55,0.24,0.4137529056354452,0.0081451682787826,0.42404947,0.0071053933,0.010348930849122619,COMPLETED,,0.41375650125,0.008144883712597655,1.5163457462009254e-06,1.5638272688413421e-21,1.516345746200927e-06,True,True,0,0.03,0.008,12,430.74349576199893,3.6068576268602043e-06
28,C21,1.6,0.205,0.4211989683545671,0.0165597496753443,0.4206127,0.016776862,0.0006251786505345617,COMPLETED,,0.42119863750000003,0.01656332033333333,1.306695947647165e-06,4.582637773337627e-21,1.3066959476471697e-06,True,True,0,0.06,0.008,12,415.82510178204393,3.5859535996961077e-06
29,C22,1.45,0.21,0.3662702939613338,0.0265184654739268,0.36374438,0.027305793,0.002645775117687393,COMPLETED,,0.36627367687499995,0.02651933466666667,1.2802501632079667e-06,1.802270123635542e-21,1.2802501632079686e-06,True,True,0,0.015,0.008,12,397.4090684099938,3.4927927066449396e-06
17,C21,1.55,0.175,0.3928738061581761,0.0295124929276855,0.39447874,0.02940461,0.001608555675976955,COMPLETED,,0.3928771775,0.029512031875,1.0509095223315575e-06,6.076355127835065e-21,1.0509095223315636e-06,True,True,0,0.06,0.015,12,383.51763758499874,3.4027217448096557e-06
20,C21,1.55,0.205,0.4033893803670432,0.0199845464822127,0.40638477,0.019976776,0.0029953997118279505,COMPLETED,,0.40338672312499996,0.019986541624999996,1.2065929699672545e-06,3.786638122630777e-21,1.2065929699672583e-06,True,True,0,0.015,0.015,12,408.8860589390388,3.3228797778498406e-06
41,C22,1.55,0.21,0.4049813846877593,0.0183328687272645,0.3983767,0.020015284,0.0068155983577860655,COMPLETED,,0.40497826249999996,0.018332992333333336,1.1612885709148888e-06,3.424105734039426e-21,1.1612885709148922e-06,True,True,0,0.06,0.008,12,411.2145921930205,3.124633556877339e-06
47,C22,1.6,0.225,0.4270124492619388,0.010189872762395,0.4406238,0.0070921173,0.0139594039206306,COMPLETED,,0.42701051875,0.010187469550488283,1.2207897333306888e-06,3.2045720605256862e-21,1.220789733330692e-06,True,True,0,0.03,0.008,12,429.5621767389821,3.0825807068866326e-06
3,C21,1.45,0.17,0.3504626486183875,0.0408855647331534,0.3425792,0.042578533,0.008063181981780253,COMPLETED,,0.35046005937499997,0.04088582466666666,7.515303888870668e-07,4.828146090017293e-21,7.515303888870717e-07,True,True,0,0.015,0.008,12,370.66902878897963,2.602258010110217e-06
18,C21,1.55,0.185,0.3965783674678916,0.026418540738433,0.39668807,0.026289115,0.0001696633941659858,COMPLETED,,0.396580648125,0.02641932333333333,7.897634659924829e-07,5.283621211392258e-21,7.897634659924882e-07,True,True,0,0.015,0.008,12,397.52343992702663,2.411192987728229e-06
35,C22,1.5,0.21,0.3861981129078951,0.0221540099667619,0.379677,0.023159375,0.006598156743180157,COMPLETED,,0.38620043749999994,0.022154166666666662,8.611585468452042e-07,2.6680225098233526e-21,8.611585468452068e-07,True,True,0,0.06,0.008,12,405.23936123400927,2.3298676602212805e-06
10,C21,1.5,0.165,0.3691768912189201,0.037220759251363,0.36763316,0.03768214,0.0016112039819592583,COMPLETED,,0.36917612875,0.03721859833333334,6.515771016495486e-07,5.991495210614474e-21,6.515771016495546e-07,True,True,0,0.03,0.008,12,370.3358784960001,2.2914898177928552e-06
5,C21,1.45,0.2,0.3626566088431018,0.0302003605398189,0.36048907,0.030551556,0.002195805749060425,COMPLETED,,0.36265703874999994,0.030202597666666667,7.923919189241878e-07,2.523057154253833e-21,7.923919189241904e-07,True,True,0,0.03,0.008,12,395.1999485679553,2.2780598047604773e-06
11,C21,1.5,0.18,0.3753597021383517,0.0323754101889196,0.3712701,0.03300969,0.004138496892442339,COMPLETED,,0.37536189687500005,0.032374924375,7.058867669765382e-07,4.914684503662385e-21,7.058867669765431e-07,True,True,0,0.015,0.015,12,388.7628148799995,2.2478621221397203e-06
8,C21,1.5,0.145,0.3599323242867976,0.0433022950552245,0.36388648,0.042559512,0.004023316302676169,COMPLETED,,0.3599314018750001,0.043304303666666655,5.366285344201631e-07,6.878433917382392e-21,5.3662853442017e-07,True,True,0,0.015,0.008,12,350.71141036297195,2.210285829866443e-06
26,C21,1.6,0.19,0.416438453994252,0.0211614469974055,0.41436052,0.021468762,0.0021005361685264286,COMPLETED,,0.41644059812499995,0.021161470333333328,7.272971984039445e-07,5.739419211958008e-21,7.272971984039502e-07,True,True,0,0.015,0.008,12,407.254389860027,2.1442577340028606e-06
19,C21,1.55,0.195,0.4000769224315659,0.0232386568260199,0.4005306,0.022962121,0.0005313147835067312,COMPLETED,,0.4000748708333334,0.023238162666666666,7.294276672785701e-07,4.590698118197765e-21,7.294276672785747e-07,True,True,0,0.1,0.008,12,403.98360913601937,2.1102722037873773e-06
23,C21,1.6,0.15,0.4015873766481196,0.0323607435469634,0.40973213,0.031216081,0.008224795408360505,COMPLETED,,0.40158759875,0.032358659124999994,5.545631922241518e-07,7.500185814047055e-21,5.545631922241593e-07,True,True,0,0.03,0.015,12,365.62801596103236,2.0962214021447044e-06
45,C22,1.55,0.255,0.4177079348864329,0.0029122494920112,0.42625168,0.004136231,0.008630973948373442,COMPLETED,,0.41770675812499997,0.002913936971191406,9.124847545201167e-07,1.5664274687697818e-21,9.124847545201183e-07,True,True,0,0.015,0.015,12,445.83497402700596,2.0572684447124823e-06
43,C22,1.55,0.225,0.409524089038297,0.0132927462409877,0.4103262,0.013643186,0.0008753228087857928,COMPLETED,,0.40952541875,0.013294227666666665,7.893287492554828e-07,2.3873456482844228e-21,7.893287492554853e-07,True,True,0,0.03,0.008,12,422.28029147995403,1.9906670377815522e-06
15,C21,1.55,0.155,0.3847525883515422,0.0353855213943005,0.3920591,0.034453265,0.007365746021535343,COMPLETED,,0.3847544124999999,0.03538555666666666,4.916279393936789e-07,6.954218993319486e-21,4.916279393936859e-07,True,True,0,0.06,0.008,12,364.84689196100226,1.8244894452016436e-06
12,C21,1.5,0.195,0.3810075315624341,0.0273406565891719,0.38013694,0.027586127,0.0009045360087766637,COMPLETED,,0.381006080625,0.027341335333333328,5.485925732725441e-07,3.7448883778742395e-21,5.485925732725478e-07,True,True,0,0.015,0.008,12,399.21624867100036,1.6018467699227172e-06
7,C21,1.5,0.135,0.3547999528774636,0.0461383483534535,0.35749373,0.045289718,0.002824289054382231,COMPLETED,,0.3547984175,0.04613867633333332,3.476024841169141e-07,6.955552262123758e-21,3.47602484116921e-07,True,True,0,0.06,0.008,12,343.0133451150032,1.5700174384921706e-06
37,C22,1.5,0.23,0.392516376067718,0.0150534184547582,0.38776246,0.016017195,0.004850627094311189,COMPLETED,,0.3925150641666667,0.015053653333333333,5.387649616375177e-07,1.3518800911634966e-21,5.387649616375191e-07,True,True,0,0.1,0.008,12,416.7263753839652,1.3327611614389191e-06
33,C22,1.45,0.25,0.3789973671306537,0.0113861721952798,0.37806898,0.010077882,0.00160422127508291,COMPLETED,,0.378996714375,0.011385173666666665,5.211742725475601e-07,1.6537793691909734e-22,5.211742725475604e-07,True,True,0,0.015,0.008,12,422.08890305802925,1.1929582283888143e-06
38,C22,1.5,0.25,0.3982562675527282,0.0077922850962732,0.40305048,0.0077566486,0.004794344892625315,COMPLETED,,0.39825555812499996,0.007792345211523437,3.112354864367367e-07,5.490966429351116e-22,3.1123548643673724e-07,True,True,0,0.015,0.015,12,430.13384946400765,7.119701853952229e-07
9,C21,1.5,0.155,0.3647114577304087,0.0403227693778328,0.36644995,0.040136833,0.0017484071917120438,COMPLETED,,0.36471166875,0.040322379874999995,1.1688263025284324e-07,6.579013434378902e-21,1.1688263025284981e-07,True,True,0,0.03,0.015,12,359.3940378749976,4.429917884984984e-07
34,C22,1.45,0.265,0.383188777003768,0.0055929692429906,0.3852006,0.005460379,0.002016187476576555,COMPLETED,,0.38318888125,0.005592890194335937,6.053971339604315e-08,1.214670351375037e-23,6.053971339604316e-08,True,True,0,0.03,0.008,12,433.49461331102066,1.3082800421176398e-07
