alpha,Mach,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.15,1.35,-20.518417822771593,0.7433278638438674,-0.16821962340506783,0.7621247633197795,1.3547150318554486,-0.30658026365573615,1.3889723811502985
0.15,1.35,-20.429712059282,0.740983196145625,-0.1826112676455063,0.7631533083472052,1.3504418749754017,-0.3328090352839353,1.3908469044627816
0.15,1.35,-20.34171838769742,0.7383831099405177,-0.19685975976744172,0.7641749682246373,1.3457032178665937,-0.3587769121761626,1.3927088795894018
0.15,1.35,-20.254428232275327,0.7355341449566486,-0.2109620084980087,0.7651898113714153,1.3405109791834922,-0.3844782604876209,1.3945584312244044
0.15,1.35,-20.16783315439164,0.7324427732727307,-0.22491512587460682,0.7661979052220379,1.3348769542895518,-0.409907816906471,1.3963956822671642
0.15,1.35,-20.081924849810996,0.7291153964645246,-0.23871642071776156,0.7671993162678915,1.3288128100565963,-0.4350606767581205,1.3982207538982325
0.15,1.35,-19.996695146022226,0.7255583413947849,-0.25236339804640057,0.7681941105222542,1.3223300771919957,-0.4599322929395651,1.4000337664268085
0.15,1.35,-19.91213599963663,0.7217778602173657,-0.2658537424461109,0.7691823528088526,1.315440150246149,-0.48451844560803714,1.401834837994134
0.15,1.35,-19.82823949384805,0.7177801272586981,-0.2791853162155129,0.7701641071082636,1.3081542819289775,-0.5088152388027724,1.4036240852048105
0.15,1.35,-19.744997835952343,0.7135712366319719,-0.2923561544554682,0.771139436675671,1.3004835787617688,-0.5328190914950909,1.4054016233414104
0.15,1.35,-19.66240335492516,0.7091572005278927,-0.30536445848665944,0.772108404025891,1.2924389979620845,-0.5565267255919369,1.4071675663371865
0.15,1.35,-19.58044849905618,0.7045439477434194,-0.3182085894336329,0.7730710709185957,1.2840313447623821,-0.5799351542427961,1.408922026749141
0.15,1.35,-19.499125833638175,0.6997373224352109,-0.33088706197655243,0.7740274983437431,1.275271270138172,-0.6030416704522669,1.410665115731472
0.15,1.35,-19.418428038709944,0.6947430830849763,-0.3433985382714581,0.7749777465072094,1.2661692689223696,-0.6258438359997325,1.4123969430093892
0.15,1.35,-19.338347906850817,0.6895669016643406,-0.3557418220394824,0.7759218748166141,1.256735678283261,-0.6483394706669567,1.4141176168532792
0.15,1.35,-19.258878341026325,0.6842143629873821,-0.3679158528249449,0.7768599418673456,1.2469806765445042,-0.6705266417734621,1.4158272440532378
0.15,1.35,-19.1800123524827,0.6786909642393597,-0.3799197004220339,0.7777920054287777,1.2369142823262331,-0.6924036540191568,1.4175259298939475
0.15,1.35,-19.1017430586898,0.6730021135711997,-0.3917525617078134,0.7787181226065926,1.2265463519835116,-0.71396904371249,1.419213778450515
0.15,1.35,-19.024063681330457,0.6671531283367707,-0.40341375809340796,0.7796383500499358,1.2158865763937647,-0.7352215741252361,1.4208908929660082
0.15,1.35,-18.946967544335447,0.6611492386198334,-0.4149027228393879,0.7805527433473817,1.2049444873846467,-0.7561602123747845,1.4225573747506033
0.15,1.35,-18.87044807196276,0.6549955844836309,-0.42621900182532557,0.7814613574643535,1.1937294527214175,-0.776784130826656,1.4242133239787846
0.15,1.35,-18.794498786919934,0.6486972157731863,-0.43736224900585763,0.7823642467593631,1.1822506757466322,-0.7970926988131757,1.4258588397189396
0.15,1.35,-18.719113308528527,0.6422590922127202,-0.4483322216633563,0.7832614649729095,1.1705171955576825,-0.8170854739814669,1.4274940199131276
0.15,1.35,-18.644285350929387,0.6356860836238263,-0.45912877580856976,0.7841530652165266,1.1585378874044236,-0.8367621939111185,1.4291189613571198
0.15,1.35,-18.570008721327753,0.6289829702563245,-0.4697518617277014,0.7850390999619763,1.1463214632921517,-0.8561227679987359,1.4307337596807022
0.15,1.35,-18.496277318277404,0.6221544432240527,-0.4802015196742172,0.7859196210305852,1.1338764727758361,-0.875167269606261,1.4323385093282417
0.15,1.35,-18.42308513000231,0.6152051050381351,-0.49047787570357776,0.7867946795827213,1.1212113039320013,-0.8938959284697706,1.4339333035395097
0.15,1.35,-18.35042623275547,0.6081394702306612,-0.5005811376488469,0.7876643261074118,1.1083341844953802,-0.9123091233650237,1.4355182343307582
0.15,1.35,-18.278294789213458,0.6009619660619612,-0.5105115912350923,0.7885286104121041,1.0952531831479244,-0.9304073750259557,1.4370933924760596
0.15,1.35,-18.206685046905967,0.5936769330040829,-0.5202695967269549,0.7893875816476736,1.081976210399941,-0.9481913400348755,1.4386588675528853
0.15,1.35,-18.13559133667968,0.5862886219926801,-0.5298555898541548,0.7902412887072974,1.0685110135816596,-0.9656618125091972,1.4402147486690495
0.15,1.35,-18.06500807119512,0.5788012001997334,-0.5392700715620369,0.7910897796300848,1.0548651873640142,-0.9828197054218123,1.4417611233758298
0.15,1.35,-17.994929743456186,0.5712187500073045,-0.5485136073149276,0.7919331018271316,1.0410461718883126,-0.9996660493314556,1.4432980780799476
0.15,1.35,-17.925350925371006,0.5635452686978504,-0.5575868252896915,0.7927713022103974,1.0270612522018325,-1.016201989090463,1.4448256982784495
0.15,1.35,-17.85626626634395,0.5557846693554835,-0.5664904131193722,0.7936044271844387,1.0129175599003688,-1.032428777910056,1.44634406854364
0.15,1.35,-17.78767049189735,0.5479407818212185,-0.5752251147529346,0.7944325226382508,0.9986220748691709,-1.0483477716372234,1.4478532725082123
0.15,1.35,-17.719558402322797,0.5400173536975635,-0.5837917274288524,0.7952556339372158,0.9841816271138096,-1.0639604232390838,1.449353392850576
0.15,1.35,-17.65192487136087,0.5320180513979369,-0.5921910987603318,0.7960738059151469,0.9696028986727401,-1.079268277490705,1.4508445112803554
0.15,1.35,-17.584764844908698,0.5239464612366784,-0.6004241239298694,0.796887082866443,0.9548924256038466,-1.0942729658621873,1.4523267085240927
0.15,1.35,-17.518073339754963,0.5158060905555888,-0.608491742990816,0.7976955085383405,0.9400566000375606,-1.1089762016007623,1.4538000643111257
0.15,1.35,-17.45184544234106,0.5076003688831401,-0.6163949382735998,0.798499126123263,0.9251016722895229,-1.1233797750036358,1.455264657359647
0.15,1.35,-17.386076307548507,0.49933264912270414,-0.624134731894228,0.7992979782512761,0.9100337530261284,-1.1374855488772306,1.456720565362951
0.15,1.35,-17.320761157511342,0.4910062086213193,-0.6317121834927761,0.8000921069963716,0.8948588152123544,-1.1512954544155847,1.4581678650008874
0.15,1.35,-17.255895280453228,0.48262424644559104,-0.6391283913761436,0.8008815542389721,0.8795826891470898,-1.164811493283022,1.4596066326005268
0.15,1.35,-17.191474029548758,0.4741898894390387,-0.6463844857515274,0.801666361191783,0.8642110735026481,-1.178035725282159,1.4610369432720247
0.15,1.35,-17.127492821807923,0.46570619249627704,-0.6534816275545979,0.8024465684896321,0.848749535824465,-1.1909702662182549,1.4624588710723547
0.15,1.35,-17.063947136983803,0.457176137922785,-0.6604210079658938,0.8032222163565201,0.8332035113642757,-1.2036172870178414,1.463872489309758
0.15,1.35,-17.000832516502424,0.4486026366175908,-0.6672038463468747,0.8039933445995173,0.8175783052355594,-1.2159790099671792,1.4652778705326204
0.15,1.35,-16.93814456241444,0.4399885292715706,-0.673831388259254,0.8047599926027346,0.8018790945974376,-1.2280577051024906,1.4666750865184839
0.15,1.35,-16.87587893636828,0.43133658757894133,-0.6803049035655175,0.8055221993213681,0.7861109308626206,-1.2398556867481558,1.4680642082631936
0.15,1.35,-16.814031358603874,0.42264951545950546,-0.6866256846086561,0.8062800032758226,0.7702787419249488,-1.251375310199276,1.4694453059701869
0.15,1.35,-16.752597606966912,0.4139299502895333,-0.6927950444689878,0.8070334425458974,0.7543873344026745,-1.2626189685447304,1.4708184490398981
0.15,1.35,-16.69157351594282,0.40518046413911035,-0.698814315296114,0.8077825547650564,0.7384413958935288,-1.273589089627168,1.4721837060593157
0.15,1.35,-16.630954975710065,0.39640356501400775,-0.7046848467139497,0.8085273771147625,0.7224454972380292,-1.2842881331361735,1.4735411447916549
0.15,1.35,-16.570737931212562,0.38760169810021683,-0.7104080042968327,0.8092679463188817,0.7064040947876452,-1.2947185878309777,1.4748908321661618
0.15,1.35,-16.510918381250338,0.3787772470093597,-0.7159851681147517,0.8100042986381608,0.6903215326745582,-1.304882968889135,1.4762328342680482
0.15,1.35,-16.45149237758849,0.36993253471132415,-0.7214177315346271,0.8107364698905017,0.6742020445113883,-1.314783815721858,1.4775672163754396
0.15,1.35,-16.392456024083486,0.36106982065508714,-0.7267071022954599,0.8114644957818924,0.6580497481438964,-1.3244236939334757,1.4788940435624989
0.15,1.35,-16.33380547582706,0.35219130800091897,-0.731854697452123,0.8121884114010348,0.6418686588316749,-1.3338051861064943,1.4802133797783863
0.15,1.35,-16.275536938306562,0.34329914283426366,-0.7368619434434454,0.8129082513826462,0.6256626878154457,-1.3429308919256793,1.4815252881448728
0.15,1.35,-16.21764666658209,0.33439541387014327,-0.7417302757469358,0.8136240500237256,0.6094356417783362,-1.3518034275487907,1.48282983116824
0.15,1.35,-16.160130964479496,0.3254821536087471,-0.7464611376849508,0.8143358412790752,0.5931912249519417,-1.360425423430823,1.4841270707311147
0.15,1.35,-16.102986183799104,0.3165613394875245,-0.7510559792862749,0.8150436587568799,0.5769330412160135,-1.3687995222492362,1.4854170680844136
0.15,1.35,-16.04620872353995,0.3076348950286543,-0.7555162562014914,0.8157475357143341,0.5606645961897225,-1.3769283769272183,1.486699883839374
0.15,1.35,-15.989795029138829,0.2987046909807446,-0.7598434286706055,0.8164475050533277,0.5443892993124071,-1.3848146487521786,1.48797557795969
0.15,1.35,-15.933741591724159,0.2897725464538391,-0.7640389605413137,0.8171435993161749,0.5281104659121219,-1.3924610055865445,1.489244209753729
0.15,1.35,-15.878044947384122,0.280840230046695,-0.7681043183364445,0.8178358506814033,0.5118313192601017,-1.3998701201681705,1.4905058378668579
0.15,1.35,-15.822701676448789,0.2719094609655101,-0.7720409703690198,0.8185242909595853,0.49555499260964225,-1.4070446684975386,1.4917605202738444
0.15,1.35,-15.767708402786097,0.2629819101332682,-0.7758503859034757,0.8192089515892234,0.4792845312178814,-1.4139873283090845,1.4930083142713597
0.15,1.35,-15.713061793111018,0.25405920128890996,-0.7795340343615951,0.8198898636326852,0.4630228943490385,-1.4207007776240073,1.494249276470569
0.15,1.35,-15.658758556308076,0.24514291207567449,-0.7830933845717002,0.8205670577721863,0.4467729572579168,-1.4271876933819239,1.49548346278981
0.15,1.35,-15.604795442766477,0.23623457411176285,-0.7865299044411725,0.8212405643817201,0.43053751131868784,-1.433450750844037,1.496710928585685
0.15,1.35,-15.55116924372787,0.2273356710109666,-0.7898450613360531,0.8219104137501605,0.4143192604174867,-1.439492624284957,1.4979317290596679
0.15,1.35,-15.497876790646405,0.2184476460774295,-0.7930403188464592,0.8225766355743783,0.39812083497611533,-1.4453159810976721,1.4991459183343048
0.15,1.35,-15.444914954560653,0.20957189966264206,-0.7961171376225922,0.823239259234275,0.3819447871351652,-1.4509234833171745,1.5003535499544665
0.15,1.35,-15.392280645477456,0.20070978958261781,-0.7990769749544904,0.8238983138329133,0.365793591514321,-1.456317786854559,1.5015546769604848
0.15,1.35,-15.33997081176702,0.19186263209775797,-0.8019212841624019,0.8245538281932571,0.34966964699816394,-1.4615015403859777,1.5027493518822113
0.15,1.35,-15.28798243956948,0.18303170288180517,-0.8046515140215599,0.8252058308549463,0.33357527850208996,-1.466477384304293,1.5039376267331397
0.15,1.35,-15.236312552212238,0.17421823797941638,-0.8072691082202489,0.8258543500711057,0.31751273871748636,-1.4712479497314037,1.5051195530045904
0.15,1.35,-15.184958209638152,0.16542343475194932,-0.8097755048500849,0.8264994138052019,0.3014842098354277,-1.47581585758928,1.5062951816599806
0.15,1.35,-15.133916507844306,0.1566484528111356,-0.8121721359274033,0.8271410497279186,0.28549180524829465,-1.4801837177276929,1.507464563129132
0.15,1.35,-15.083184578330883,0.1478944149402391,-0.8144604269447512,0.8277792852140853,0.2695375712285858,-1.4843541281068091,1.5086277473026704
0.15,1.35,-15.032759587560365,0.13916240800247542,-0.8166417964514187,0.828414147339631,0.2536234885845115,-1.4883296740327108,1.5097847835264777
0.15,1.35,-14.982638736426335,0.13045348383634114,-0.818717655662033,0.8290456628785738,0.23775147429173177,-1.4921129274440554,1.510935720596201
0.15,1.35,-14.932819259732154,0.12176866013769042,-0.8206894080922236,0.8296738583000507,0.2219233831009408,-1.4957064462480776,1.5120806067518424
0.15,1.35,-14.883298425678921,0.11310892132827592,-0.8225584492204034,0.8302987597653758,0.2061410091207829,-1.4991127737041854,1.5132194896723976
0.15,1.35,-14.834073535362759,0.10447521941059665,-0.824326166174734,0.8309203931251341,0.1904060873758124,-1.5023344378534529,1.514352416470557
0.15,1.35,-14.785141922281168,0.09586847228441303,-0.8259939379197784,0.8315387840975128,0.17472029073834278,-1.5053739518587963,1.5154794340177173
0.15,1.35,-14.736500951848175,0.08728956552056868,-0.8275631346866105,0.832153958195897,0.15908523316123646,-1.5082338129663477,1.5166005888120224
0.15,1.35,-14.688148020918229,0.07873935679183156,-0.8290351170446025,0.832765940466557,0.14350247775311303,-1.5109165008137884,1.5177159265003006
0.15,1.35,-14.640080557318575,0.07021867326425663,-0.8304112363246398,0.8333747557307031,0.12797353202410772,-1.5134244782016562,1.5188254923192066
0.15,1.35,-14.592296019389886,0.06172831234837957,-0.8316928343535047,0.8339804285835162,0.11249984925492178,-1.5157601906092626,1.5199293310934585
0.15,1.35,-14.544791895535202,0.0532690424581726,-0.8328812432050114,0.8345829833917872,0.09708282988001958,-1.5179260657411335,1.5210274872315321
0.15,1.35,-14.497565703776631,0.0448416037578124,-0.8339777849710813,0.8351824442915714,0.0817238228486131,-1.5199245131097958,1.522120004721389
0.15,1.35,-14.450614991320071,0.03644670889626295,-0.8349837715520588,0.835778835185882,0.06642412696343923,-1.5217579236536274,1.52320692712627
0.15,1.35,-14.403937334127487,0.02808504372950315,-0.835900504465555,0.8363721797424024,0.0511849921970195,-1.5234286693884742,1.5242882975805285
0.15,1.35,-14.357530336496657,0.01975726803039622,-0.8367292746731309,0.8369625013912203,0.036007620985397115,-1.5249391030917812,1.5253641587854991
0.15,1.35,-14.311391630648382,0.011464016186152361,-0.8374713624241695,0.8375498233225956,0.020893169499262683,-1.5262915580180492,1.5264345530054306
0.15,1.35,-14.26551887632075,0.0032058978833055056,-0.8381280371162754,0.8381341684847473,0.005842748892324285,-1.527488347644412,1.5274995220634522
0.15,1.35,-14.219909760370594,-0.0050165012197344655,-0.8387005571715672,0.8387155595816647,-0.009142573472966065,-1.5285317654451815,1.5285591073375842
0.15,1.35,-14.174561996381746,-0.01320261883264481,-0.8391901699282576,0.8392940190709439,-0.024061772822495168,-1.5294240846942495,1.5296133497567954
0.15,1.35,-14.129473324280113,-0.021351915385595405,-0.8395981115469138,0.8398695691616511,-0.03891386579024763,-1.5301675582942504,1.5306622897971094
0.15,1.35,-14.084641509955366,-0.029463873394109996,-0.8399256069308134,0.8404422318122046,-0.053697909260765474,-1.5307644186314076,1.531705967477743
0.15,1.35,-14.040064344889187,-0.0375379970809092,-0.8401738696661816,0.8410120287455418,-0.06841299967995702,-1.5312168774666162,1.5327444223887503
0.15,1.35,-13.995739645789797,-0.04557381526907753,-0.8403441020149152,0.8415789816941924,-0.08305827832789381,-1.531527125922183,1.533777694137666
0.15,1.35,-13.95166525423277,-0.053570875324651886,-0.840437494658525,0.8421431120130044,-0.09763292027917807,-1.531697334015162,1.5348058216437008
0.15,1.35,-13.907839036308014,-0.06152874406390998,-0.8404552267484571,0.8427044407826997,-0.11213613605647595,-1.5317296507490632,1.5358288433264702
0.15,1.35,-13.86425888227265,-0.06944700851314052,-0.8403984658842584,0.8432629889020621,-0.12656717301519863,-1.5316262040740611,1.5368467972740083
0.15,1.35,-13.820922706209847,-0.07732527534824628,-0.840268368056057,0.8438187770862126,-0.14092531432217886,-1.531389100782164,1.5378597212396226
0.15,1.35,-13.777828445693446,-0.08516317034498484,-0.8400660775981965,0.8443718258649019,-0.1552098779537349,-1.5310204264227134,1.538867652638784
0.15,1.35,-13.734974061458075,-0.09296033783978402,-0.8397927271535879,0.8449221555808246,-0.16942021571300642,-1.530522245237414,1.539870628546053
0.15,1.35,-13.692357537075058,-0.1007164402010625,-0.8394494376483366,0.8454697863879481,-0.18355571226643644,-1.5298966001140937,1.5408686856920357
0.15,1.35,-13.649976878633474,-0.10843115731105017,-0.83903731827623,0.8460147382498613,-0.19761578419938897,-1.5291455125584292,1.5418618604603724
0.15,1.35,-13.607830114426802,-0.11610418605799531,-0.8385574664926706,0.8465570309381383,-0.2115998790906965,-1.5282709826828924,1.5428501888847572
0.15,1.35,-13.565915294644599,-0.12373523983873594,-0.8380109680176605,0.8470966840307227,-0.22550747460609627,-1.5272749892121864,1.5438337066459924
0.15,1.35,-13.524230491069371,-0.13132404807154371,-0.837398896847445,0.8476337169103261,-0.23933807761038844,-1.5261594895044686,1.5448124490690693
0.15,1.35,-13.4827737967785,-0.13887035571914857,-0.8367223152744472,0.8481681487628466,-0.2530912232981483,-1.5249264195876802,1.5457864511202881
0.15,1.35,-13.441543325851004,-0.14637392282190456,-0.8359822739151191,0.848699998575802,-0.2667664743429211,-1.5235776942103048,1.5467557474043994
0.15,1.35,-13.400537213079243,-0.15383452404095213,-0.8351798117453613,0.8492292851367782,-0.28036342006463527,-1.5221152069059212,1.5477203721617785
0.15,1.35,-13.359753613685275,-0.1612519482113471,-0.8343159561431641,0.8497560270318988,-0.29388167561518014,-1.520540830070917,1.548680359265636
0.15,1.35,-13.319190703041867,-0.16862599790501212,-0.8333917229381392,0.8502802426443068,-0.3073208811818846,-1.518856415054759,1.5496357422192493
0.15,1.35,-13.278846676398093,-0.1759564900227751,-0.8324081163263364,0.8508019502252535,-0.3206807030665077,-1.5170637920047483,1.5505865542855248
0.15,1.35,-13.238719748609439,-0.1832432571336667,-0.8313661286287394,0.8513211680183294,-0.3339608361261076,-1.5151647694258776,1.5515328287134054
0.15,1.35,-13.198808153872216,-0.19048614183544427,-0.8302667410549851,0.8518379138858628,-0.3471609934950972,-1.5131611355727106,1.5524745980569854
0.15,1.35,-13.159110145462273,-0.19768499938073383,-0.8291109233867568,0.8523522055226944,-0.36028091137138746,-1.5110546578723645,1.5534118945651108
0.15,1.35,-13.119623995478069,-0.20483969758595785,-0.8278996339806428,0.8528640604764567,-0.3733203488504082,-1.5088470829297218,1.5543447502183425
0.15,1.35,-13.08034799458769,-0.21195011644594947,-0.8266338198159842,0.8533734961463337,-0.38627908722274296,-1.5065401366146314,1.5552731967266935
0.15,1.35,-13.041280451780136,-0.21901614775679165,-0.8253144165481933,0.8538805297818364,-0.39915692928675284,-1.5041355241590824,1.5561972655273968
0.15,1.35,-13.00241969412041,-0.22603769474683255,-0.8239423485672718,0.8543851784815873,-0.4119536986761024,-1.501634930263853,1.5571169877826931
0.15,1.35,-12.963764066508647,-0.23301467171577478,-0.8225185290612926,0.8548874591921224,-0.4246692392019996,-1.499040019214206,1.5580323943776433
0.15,1.35,-12.925311931443073,-0.23994700368172633,-0.8210438600846027,0.8553873887066977,-0.4373034142099463,-1.4963524350041886,1.5589435159179568
0.15,1.35,-12.887061668786634,-0.24683462603618142,-0.8195192326305117,0.8558849836641161,-0.4498561059509407,-1.4935738014691078,1.5598503827278518
0.15,1.35,-12.849011675537497,-0.2536774842067698,-0.8179455267082484,0.8563802605475618,-0.462327214966838,-1.490705722425783,1.5607530248479315
0.15,1.35,-12.811160365603032,-0.26047553332773066,-0.8163236114239563,0.8568732356834446,-0.4747166594897892,-1.4877497818201604,1.5616514720330779
0.15,1.35,-12.773506169577411,-0.26722873791800206,-0.8146543450655276,0.8573639252402634,-0.48702437485555883,-1.4847075438819242,1.5625457537503802
0.15,1.35,-12.736047534522763,-0.27393707156680114,-0.8129385751910643,0.8578523452274712,-0.49925031293049515,-1.481580553285715,1.5634358991770667
0.15,1.35,-12.698782923753651,-0.28060051662664554,-0.8111771387207714,0.8583385114943625,-0.5113944415520616,-1.478370335318606,1.5643219371984758
0.15,1.35,-12.661710816625055,-0.28721906391367363,-0.8093708620320841,0.8588224397289616,-0.5234567439826703,-1.4750783960534735,1.5652038964060326
0.15,1.35,-12.624829708323572,-0.29379271241518334,-0.8075205610578569,0.859304145456931,-0.5354372183766717,-1.4717062225279443,1.566081805095257
0.15,1.35,-12.588138109661873,-0.30032146900430273,-0.8056270413874111,0.8597836440404852,-0.5473358772603418,-1.468255282928557,1.5669556912637845
0.15,1.35,-12.551634546876436,-0.3068053498174065,-0.8036910978688399,0.8602609507993504,-0.5591527500422234,-1.4647270258659608,1.5678255828318162
0.15,1.35,-12.515317561428283,-0.31324437953237094,-0.8017135147847808,0.8607360809778959,-0.5708878816977461,-1.4611228806952632,1.5686915075822154
0.15,1.35,-12.479185709806943,-0.31963858800838857,-0.7996950669000339,0.8612090495159965,-0.5825413266452882,-1.4574442594253119,1.5695534927429038
0.15,1.35,-12.443237563337325,-0.3259880125528046,-0.7976365188238217,0.8616798712338082,-0.5941131528774865,-1.4536925555564153,1.5704115653236157
0.15,1.35,-12.407471707989595,-0.3322926976923281,-0.7955386250879826,0.8621485608330636,-0.605603441544268,-1.4498691442228484,1.5712657521182585
0.15,1.35,-12.371886744191977,-0.33855269492049,-0.7934021302363474,0.8626151328961836,-0.6170122864925931,-1.4459753823557433,1.5721160797032947
0.15,1.35,-12.33648128664644,-0.34476806245102426,-0.7912277689164002,0.8630796018853985,-0.6283397938169918,-1.4420126088501397,1.572962574436139
0.15,1.35,-12.301253964147167,-0.3509388649770824,-0.7890162659730933,0.8635419821418794,-0.6395860814207327,-1.4379821447359626,1.5738052624535754
0.15,1.35,-12.266203419401746,-0.3570651734362125,-0.7867683365446713,0.8640022878848769,-0.6507512785874974,-1.4338852933526636,1.5746441696701883
0.15,1.35,-12.231328308855197,-0.3631470647809896,-0.7844846861603916,0.8644605332108669,-0.6618355255633537,-1.4297233405273138,1.575479321776805
0.15,1.35,-12.19662730251653,-0.36918462175524963,-0.7821660108400024,0.8649167320927081,-0.6728389731489426,-1.4254975547559046,1.5763107442389608
0.15,1.35,-12.162099083788014,-0.37517793267581334,-0.7798129971948666,0.8653708983788039,-0.68376178230167,-1.4212091873876447,1.5771384622953704
0.15,1.35,-12.127742349297003,-0.3811270912196402,-0.7774263225306106,0.8658230457922756,-0.6946041237477943,-1.416859472812038,1.5779625009564224
0.15,1.35,-12.09355580873021,-0.38703219621630797,-0.775006654951189,0.8662731879301414,-0.7053661776042214,-1.4124496286485422,1.578782885002683
0.15,1.35,-12.059538184670622,-0.3928933514457462,-0.7725546534642566,0.8667213382625053,-0.7160481330098726,-1.4079808559386078,1.5795996389834162
0.15,1.35,-12.025688212436682,-0.39871066544115197,-0.7700709680877328,0.8671675101317531,-0.7266501877664996,-1.4034543393398933,1.5804127872151201
0.15,1.35,-11.992004639924,-0.4044842512969556,-0.7675562399574818,0.8676117167517542,-0.7371725479887017,-1.3988712473225107,1.5812223537800723
0.15,1.35,-11.95848622744937,-0.41021422648182543,-0.7650111014359812,0.8680539712070762,-0.747615427763127,-1.3942327323670758,1.5820283625248965
0.15,1.35,-11.925131747597067,-0.4159007126565798,-0.7624361762218976,0.8684942864522021,-0.7579790488166168,-1.3895399311644085,1.5828308370591384
0.15,1.35,-11.891939985067502,-0.42154383549691193,-0.759832079460497,0.8689326753107577,-0.7682636401931221,-1.384793964816756,1.583629800753856
0.15,1.35,-11.858909736528028,-0.4271437260617205,-0.7571994171236919,0.8693691505950443,-0.7784694407474857,-1.3799959377079287,1.5844252769594684
0.15,1.35,-11.826039810466021,-0.4327005198303489,-0.754538786438964,0.8698037250450463,-0.788596697390811,-1.375146938285012,1.5852172888945972
0.15,1.35,-11.793329027044068,-0.4382143542313849,-0.7518507771041726,0.8702364111473261,-0.7986456605866991,-1.3702480412723548,1.586005859316002
0.15,1.35,-11.760776217957272,-0.4436853705288449,-0.7491359704444309,0.8706672212935535,-0.80861658778882,-1.3653003061349755,1.5867910108075014
0.15,1.35,-11.728380226292712,-0.4491137136706308,-0.7463949395026594,0.8710961677806899,-0.8185097431647247,-1.360304777243597,1.5875727657803076
0.15,1.35,-11.69613990639086,-0.45449953213048017,-0.7436282491358055,0.8715232628103561,-0.8283253973078002,-1.3552624840500056,1.588351146471874
0.15,1.35,-11.664054123709109,-0.4598429777539307,-0.7408364561117198,0.8719485184882042,-0.8380638269565388,-1.3501744412636094,1.5891261749447523
0.15,1.35,-11.632121754687219,-0.4651442056082299,-0.7380201092066239,0.8723719468232964,-0.8477253147209991,-1.3450416490290722,1.589897873085458
0.15,1.35,-11.600341686614716,-0.47040337383614444,-0.735179749303089,0.8727935597274881,-0.8573101488163734,-1.33986509310488,1.5906662626033472
0.15,1.35,-11.568712817500229,-0.4756206435135906,-0.732315909488473,0.8732133690148195,-0.8668186228035191,-1.3346457450427422,1.591431365029509
0.15,1.35,-11.537234055942735,-0.48079617851100676,-0.7294291151537542,0.8736313864009103,-0.8762510353363099,-1.3293845623677172,1.5921932017156593
0.15,1.35,-11.505904321004593,-0.48593014535844586,-0.7265198840926814,0.8740476235023602,-0.8856076899157677,-1.324082488758912,1.5929517938330515
0.15,1.35,-11.474722542086425,-0.49102271311427875,-0.7235887266012102,0.8744620918361575,-0.8948888946507731,-1.3187404542307057,1.5937071623713972
0.15,1.35,-11.443687658803839,-0.4960740532374672,-0.7206361455771485,0.8748748028190884,-0.9040949620252842,-1.3133593753143533,1.5944593281377888
0.15,1.35,-11.412798620865809,-0.5010843394633544,-0.7176626366199652,0.8752857677671597,-0.9132262086719635,-1.3079401552398868,1.5952083117556488
0.15,1.35,-11.3820543879549,-0.5060537476828727,-0.7146686881307129,0.8756949978950175,-0.9222829551520356,-1.3024836841182246,1.5959541336636698
0.15,1.35,-11.351453929609116,-0.5109824558251528,-0.7116547814120088,0.8761025043153788,-0.931265525741341,-1.2969908391233862,1.596696814114778
0.15,1.35,-11.32099622510544,-0.5158706437434447,-0.7086213907680236,0.8765082980384635,-0.9401742482224281,-1.2914624846747231,1.5974363731751
0.15,1.35,-11.290680263345063,-0.5207184931042931,-0.7055689836044454,0.876912389971436,-0.9490094536825743,-1.285899472619102,1.5981728307229424
0.15,1.35,-11.260505042740162,-0.5255261872799134,-0.7024980205283609,0.8773147909178484,-0.9577714763176423,-1.2803026424129378,1.5989062064477788
0.15,1.35,-11.230469571102343,-0.5302939112437054,-0.6994089554480167,0.8777155115770899,-0.9664606532416532,-1.2746728213040106,1.5996365198492466
0.15,1.35,-11.200572865532612,-0.5350218521644556,-0.6963022352121314,0.8781145626026794,-0.9750773255697205,-1.2690108236741096,1.6003637903433834
0.15,1.35,-11.170813952312862,-0.5397102001474653,-0.6931782991138897,0.8785119546742902,-0.9836218397687556,-1.2633174501350641,1.601088037393894
0.15,1.35,-11.141191866798962,-0.5443591449460216,-0.6900375810906841,0.8789076982276616,-0.9920945416641244,-1.257593491537772,1.6018092800199135
0.15,1.35,-11.11170565331524,-0.5489688777373141,-0.6868805086110131,0.8793018036111891,-1.000495779676255,-1.2518397269435715,1.6025275370813923
0.15,1.35,-11.082354365050504,-0.5535395911739827,-0.683707502664278,0.8796942810979752,-1.0088259049145836,-1.246056923605647,1.6032428273010604
0.15,1.35,-11.053137063955482,-0.558071479289824,-0.6805189778474292,0.8800851408853818,-1.0170852710057043,-1.2402458371269398,1.6039551692636085
0.15,1.35,-11.02405282064166,-0.5625647374081099,-0.6773153424515154,0.8804743930945801,-1.0252742339262804,-1.234407211617887,1.6046645814148726
0.15,1.35,-10.995100714281548,-0.5670195620524684,-0.6740969985481132,0.880862047770108,-1.0333931518406239,-1.2285417798539364,1.605371082061022
0.15,1.35,-10.966279832510343,-0.571436150860287,-0.670864342075601,0.8812481148794303,-1.0414423849428731,-1.222650263432783,1.6060746893677618
