condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
seeded,30,C11,1.4,0.19,6,PINN,0,0.33646756,0.038047705,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3372097475,0.0392820799999999,1.6744460083641357e-06,2.333836834430047e-21,1.6744460083641378e-06,True,True,True,0.0014403207718356,31.2920213569887,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,30,C11,1.4,0.19,7,PINN,0,0.33646756,0.038047705,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3372097475,0.039287939375,2.870406066084316e-06,2.3320350579787215e-21,2.870406066084318e-06,True,True,True,0.0014453454915998,31.212619537021965,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,30,C11,1.4,0.19,8,PINN,0,0.33646756,0.038047705,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3372097475,0.03927817375,1.7806869016524517e-06,2.333836834430047e-21,1.7806869016524538e-06,True,True,True,0.0014369744708528,31.20679252606351,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,30,C11,1.4,0.19,9,PINN,0,0.33646756,0.038047705,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3371837058333333,0.03928208,1.0037984875344995e-05,2.336583736454448e-21,1.0037984875345e-05,True,True,True,0.0014270762051221,31.242653164896183,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,30,C11,1.4,0.19,10,PINN,0,0.33646756,0.038047705,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3371837058333333,0.039287939375,1.0305107663347823e-05,2.3354676126583915e-21,1.0305107663347828e-05,True,True,True,0.0014321473944857,31.190935002989136,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,30,C11,1.4,0.19,11,PINN,0,0.33646756,0.038047705,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3371837058333333,0.03927817375,1.0056334532806716e-05,2.3366696031751204e-21,1.0056334532806718e-05,True,True,True,0.0014236987740836,31.1379492910346,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,0,PINN,0,0.28292152,0.041625187,0.015,0.008,COMPLETED,,0,0.015,0.008,0.283165660625,0.038703312,2.354606236909442e-06,1.299782346928524e-21,2.3546062369094432e-06,True,True,True,0.0029320569845076,30.824956694967117,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,1,PINN,0,0.28292152,0.041625187,0.015,0.015,COMPLETED,,0,0.015,0.015,0.283165660625,0.038705265125,2.5659476061288726e-06,1.300550965662917e-21,2.565947606128874e-06,True,True,True,0.0029301106465249,30.82075104198884,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,2,PINN,0,0.28292152,0.041625187,0.015,0.03,COMPLETED,,0,0.015,0.03,0.283165660625,0.03871503075,5.4509138632272e-06,1.3023773456998002e-21,5.450913863227202e-06,True,True,True,0.0029203790925476,31.003502712002955,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,3,PINN,0,0.28292152,0.041625187,0.03,0.008,COMPLETED,,0,0.03,0.008,0.28317542625,0.038703312,6.20894170303971e-06,1.300775188922819e-21,6.208941703039712e-06,True,True,True,0.0029328862745449,30.880073211039416,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,4,PINN,0,0.28292152,0.041625187,0.03,0.015,COMPLETED,,0,0.03,0.015,0.28317542625,0.038705265125,6.292113277001909e-06,1.30128777180637e-21,6.292113277001911e-06,True,True,True,0.0029309404872655,30.877331587020308,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,5,PINN,0,0.28292152,0.041625187,0.03,0.03,COMPLETED,,0,0.03,0.03,0.28317542625,0.03871503075,7.919410858395786e-06,1.303274984212964e-21,7.919410858395787e-06,True,True,True,0.0029212116977725,30.91276336205192,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,6,PINN,0,0.28292152,0.041625187,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2831949574999999,0.038703312,1.3934957680129234e-05,1.3027620100544041e-21,1.3934957680129235e-05,True,True,True,0.0029346416445677,30.792334227007814,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,7,PINN,0,0.28292152,0.041625187,0.06,0.015,COMPLETED,,0,0.06,0.015,0.2831949574999999,0.038705265125,1.397218949112506e-05,1.3032108569211177e-21,1.3972189491125064e-05,True,True,True,0.0029326970219423,30.725935805006884,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,8,PINN,0,0.28292152,0.041625187,0.06,0.03,COMPLETED,,0,0.06,0.03,0.2831949574999999,0.03871503075,1.4776427648127958e-05,1.3058734654107065e-21,1.477642764812796e-05,True,True,True,0.0029229740788827,30.768159406026825,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,9,PINN,0,0.28292152,0.041625187,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2831168325000001,0.038703312,1.6994642478997748e-05,1.294248608176902e-21,1.6994642478997748e-05,True,True,True,0.0029283955484669,30.776891626999717,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,10,PINN,0,0.28292152,0.041625187,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2831168325000001,0.038705265125,1.7025188840589705e-05,1.2947918629585238e-21,1.7025188840589705e-05,True,True,True,0.0029264467753163,30.771985152969137,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,31,C12,1.25,0.235,11,PINN,0,0.28292152,0.041625187,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2831168325000001,0.03871503075,1.7691442394344286e-05,1.2950155892360557e-21,1.7691442394344286e-05,True,True,True,0.0029167029968905,30.8424807630945,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_00_32.csv,True,1.0
seeded,32,C12,1.25,0.285,0,PINN,0,0.29988387,0.011790725,0.015,0.008,COMPLETED,,0,0.015,0.008,0.300460041875,0.0149417666666666,4.115649579693471e-06,6.1679486244808245e-21,4.1156495796934765e-06,True,True,True,0.0032032854407015,34.9915116179036,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,1,PINN,0,0.29988387,0.011790725,0.015,0.015,COMPLETED,,0,0.015,0.015,0.300460041875,0.0149484534586588,5.301620895297117e-06,6.167111602039619e-21,5.301620895297123e-06,True,True,True,0.0032098634002345,35.02372170693707,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,2,PINN,0,0.29988387,0.011790725,0.015,0.03,COMPLETED,,0,0.015,0.03,0.300460041875,0.014933321101888,5.824531562974537e-06,6.1637640802546434e-21,5.824531562974543e-06,True,True,True,0.0031949779794456,34.9825386198936,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,3,PINN,0,0.29988387,0.011790725,0.03,0.008,COMPLETED,,0,0.03,0.008,0.30045027625,0.0149417666666666,7.028283382387254e-07,6.162927341803364e-21,7.028283382387315e-07,True,True,True,0.0032015433192615,35.01663756405469,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,4,PINN,0,0.29988387,0.011790725,0.03,0.015,COMPLETED,,0,0.03,0.015,0.30045027625,0.0149484534586588,3.41517554525519e-06,6.1659956604704305e-21,3.4151755452551963e-06,True,True,True,0.0032081248508533,35.02391256694682,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,5,PINN,0,0.29988387,0.011790725,0.03,0.03,COMPLETED,,0,0.03,0.03,0.30045027625,0.014933321101888,4.181095997965574e-06,6.1605568913026814e-21,4.18109599796558e-06,True,True,True,0.0031932313257327,34.99189903703518,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,6,PINN,0,0.29988387,0.011790725,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3004698075,0.0149417666666666,8.932063435015011e-06,6.166832607180991e-21,8.932063435015018e-06,True,True,True,0.0032050563706393,35.05998525104951,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,7,PINN,0,0.29988387,0.011790725,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3004698075,0.0149484534586588,9.536731088791102e-06,6.170041429075027e-21,9.536731088791107e-06,True,True,True,0.0032116307030121,35.06724481203128,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,8,PINN,0,0.29988387,0.011790725,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3004698075,0.014933321101888,9.837058298359784e-06,6.166414126725963e-21,9.837058298359791e-06,True,True,True,0.0031967535115344,35.021859884029254,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,9,PINN,0,0.29988387,0.011790725,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3004698075000001,0.0149417666666666,8.93206343664339e-06,6.1672511018355145e-21,8.932063436643396e-06,True,True,True,0.0032050563706393,35.08520033094101,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,10,PINN,0,0.29988387,0.011790725,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3004698075000001,0.0149484534586588,9.53673108973385e-06,6.170599570253576e-21,9.536731089733857e-06,True,True,True,0.0032116307030121,35.07934043300338,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,32,C12,1.25,0.285,11,PINN,0,0.29988387,0.011790725,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3004698075000001,0.014933321101888,9.837058297554864e-06,6.166414126725963e-21,9.837058297554873e-06,True,True,True,0.0031967535115344,35.03514280403033,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,0,PINN,0,0.31015742,0.0026502407,0.015,0.008,COMPLETED,,0,0.015,0.008,0.309151560625,0.0007617494757324,2.397500237286133e-06,6.118582674597842e-22,2.397500237286134e-06,True,True,True,0.0021396616990569,37.97672157699708,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,1,PINN,0,0.31015742,0.0026502407,0.015,0.015,COMPLETED,,0,0.015,0.015,0.309151560625,0.0007633647172363,2.67121785303994e-06,6.19350789451483e-22,2.6712178530399404e-06,True,True,True,0.0021382362022484,37.82245520397555,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,2,PINN,0,0.31015742,0.0026502407,0.015,0.03,COMPLETED,,0,0.015,0.03,0.309151560625,0.0007651340006103,3.2357444505521192e-06,6.284910651693455e-22,3.23574445055212e-06,True,True,True,0.0021366750689702,37.90945408598054,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,3,PINN,0,0.31015742,0.0026502407,0.03,0.008,COMPLETED,,0,0.03,0.008,0.30916132625,0.0007617494757324,3.0206934613150997e-06,6.117264559022699e-22,3.0206934613151e-06,True,True,True,0.002135088256472,37.94937833596487,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,4,PINN,0,0.31015742,0.0026502407,0.03,0.015,COMPLETED,,0,0.03,0.015,0.30916132625,0.0007633647172363,3.242079462965164e-06,6.194834198466169e-22,3.242079462965164e-06,True,True,True,0.0021336597041514,37.802036394015886,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,5,PINN,0,0.31015742,0.0026502407,0.03,0.03,COMPLETED,,0,0.03,0.03,0.30916132625,0.0007651340006103,3.720834853468877e-06,6.284465331823848e-22,3.7208348534688778e-06,True,True,True,0.0021320952199357,37.936642112908885,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,6,PINN,0,0.31015742,0.0026502407,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3091808574999999,0.0007617494757324,1.3756976509181852e-05,6.123416979885828e-22,1.3756976509181852e-05,True,True,True,0.0021260464295358,38.04446655709762,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,7,PINN,0,0.31015742,0.0026502407,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3091808574999999,0.0007633647172363,1.380720541321336e-05,6.202352602984168e-22,1.380720541321336e-05,True,True,True,0.0021246117976554,37.895572545938194,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,8,PINN,0,0.31015742,0.0026502407,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3091808574999999,0.0007651340006103,1.3927311619223609e-05,6.290701245725184e-22,1.3927311619223609e-05,True,True,True,0.0021230406459816,37.91188282496296,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,9,PINN,0,0.31015742,0.0026502407,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3091808575,0.0007617494757324,1.3756977609650078e-05,6.126494349942921e-22,1.3756977609650078e-05,True,True,True,0.0021260464295357,37.89035459491424,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,10,PINN,0,0.31015742,0.0026502407,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3091808575,0.0007633647172363,1.3807205581052168e-05,6.202352602984168e-22,1.3807205581052168e-05,True,True,True,0.0021246117976554,37.76826212299056,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,33,C12,1.25,0.315,11,PINN,0,0.31015742,0.0026502407,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3091808575,0.0007651340006103,1.3927313631919766e-05,6.288028332542807e-22,1.3927313631919766e-05,True,True,True,0.0021230406459816,37.882273204042576,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,0,PINN,0,0.34649885,0.030529922,0.015,0.008,COMPLETED,,0,0.015,0.008,0.345102365625,0.0314934636666666,8.906129428624548e-07,1.017598268614202e-21,8.906129428624559e-07,True,True,True,0.0016966381915487,33.447817540960386,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,1,PINN,0,0.34649885,0.030529922,0.015,0.015,COMPLETED,,0,0.015,0.015,0.345102365625,0.0314967188749999,1.6768295694467103e-06,1.0169750440443892e-21,1.6768295694467114e-06,True,True,True,0.0016984889776295,33.464208945049904,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,2,PINN,0,0.34649885,0.030529922,0.015,0.03,COMPLETED,,0,0.015,0.03,0.345102365625,0.03148695325,2.2607510827128848e-06,1.0178249430621517e-21,2.2607510827128856e-06,True,True,True,0.001692949326795,33.41204457601998,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,3,PINN,0,0.34649885,0.030529922,0.03,0.008,COMPLETED,,0,0.03,0.008,0.34511213125,0.0314934636666666,4.398122659392986e-06,1.0161821252386717e-21,4.3981226593929865e-06,True,True,True,0.0016886093198263,33.504556022933684,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,4,PINN,0,0.34649885,0.030529922,0.03,0.015,COMPLETED,,0,0.03,0.015,0.34511213125,0.0314967188749999,4.621871278181193e-06,1.0163520103789156e-21,4.621871278181194e-06,True,True,True,0.0016904688962271,33.4207017068984,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,5,PINN,0,0.34649885,0.030529922,0.03,0.03,COMPLETED,,0,0.03,0.03,0.34511213125,0.03148695325,4.864293023932524e-06,1.0178816156184437e-21,4.864293023932525e-06,True,True,True,0.001684902877046,33.41600833402481,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,6,PINN,0,0.34649885,0.030529922,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3451316625,0.0314934636666666,1.1472220504320964e-05,1.0142577527029266e-21,1.1472220504320964e-05,True,True,True,0.0016726070081041,33.47665755695198,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,7,PINN,0,0.34649885,0.030529922,0.06,0.015,COMPLETED,,0,0.06,0.015,0.3451316625,0.0314967188749999,1.1559781316458748e-05,1.0143709006002845e-21,1.155978131645875e-05,True,True,True,0.0016744843557543,33.41730863403063,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,8,PINN,0,0.34649885,0.030529922,0.06,0.03,COMPLETED,,0,0.06,0.03,0.3451316625,0.03148695325,1.1658963421068044e-05,1.015559334542357e-21,1.1658963421068044e-05,True,True,True,0.0016688650255886,33.392960550962016,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,9,PINN,0,0.34649885,0.030529922,0.1,0.008,COMPLETED,,0,0.1,0.008,0.3451316624999999,0.0314934636666666,1.1472220504261104e-05,1.0145972153276613e-21,1.1472220504261109e-05,True,True,True,0.0016726070081041,33.416926770005375,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,10,PINN,0,0.34649885,0.030529922,0.1,0.015,COMPLETED,,0,0.1,0.015,0.3451316624999999,0.0314967188749999,1.1559781316377626e-05,1.014710382157681e-21,1.1559781316377628e-05,True,True,True,0.0016744843557544,33.39324465207756,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,34,C12,1.4,0.21,11,PINN,0,0.34649885,0.030529922,0.1,0.03,COMPLETED,,0,0.1,0.03,0.3451316624999999,0.03148695325,1.1658963421097165e-05,1.0151631125866309e-21,1.1658963421097165e-05,True,True,True,0.0016688650255886,33.38379590900149,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,0,PINN,0,0.36073864,0.0100793205,0.015,0.008,COMPLETED,,0,0.015,0.008,0.360045280625,0.0134803621666666,2.960021324505597e-06,1.7664034550189577e-23,2.960021324505597e-06,True,True,True,0.0034709986518728,35.77472605998628,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,1,PINN,0,0.36073864,0.0100793205,0.015,0.015,COMPLETED,,0,0.015,0.015,0.360045280625,0.0134759707755533,3.856260109655358e-06,1.749273892664717e-23,3.856260109655358e-06,True,True,True,0.0034666958789771,35.80294657906052,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,2,PINN,0,0.36073864,0.0100793205,0.015,0.03,COMPLETED,,0,0.015,0.03,0.360045280625,0.0134915106752929,5.247373781100006e-06,1.806193677964396e-23,5.247373781100006e-06,True,True,True,0.0034819231776801,35.720577143947594,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,3,PINN,0,0.36073864,0.0100793205,0.03,0.008,COMPLETED,,0,0.03,0.008,0.36005504625,0.0134803621666666,1.5576008742117363e-06,1.8137509654364134e-23,1.5576008742117363e-06,True,True,True,0.003469061088168,35.77703477500472,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,4,PINN,0,0.36073864,0.0100793205,0.03,0.015,COMPLETED,,0,0.03,0.015,0.36005504625,0.0134759707755533,2.921398400844739e-06,1.7746253578036237e-23,2.921398400844739e-06,True,True,True,0.0034647559090729,35.845912949997,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,5,PINN,0,0.36073864,0.0100793205,0.03,0.03,COMPLETED,,0,0.03,0.03,0.36005504625,0.0134915106752929,4.604110770378393e-06,1.8273938414756682e-23,4.604110770378393e-06,True,True,True,0.0034799916964563,35.85095779399853,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
seeded,35,C12,1.4,0.255,6,PINN,0,0.36073864,0.0100793205,0.06,0.008,COMPLETED,,0,0.06,0.008,0.3600745775,0.0134803621666666,1.0146844911981295e-05,1.823599026091102e-23,1.0146844911981295e-05,True,True,True,0.0034652652744499,35.85705131897703,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_seeded_32_64.csv,True,1.0
