alpha,ci_reference,ci_hybrid_4pt,ci_physics_only,err_hybrid_4pt,err_physics_only
0.6075,0.18246935656790425,0.17749919,0.031533133,0.004970166595026748,0.15093622332935025
0.6092500000000001,0.181147224535969,0.17593601,0.031562667,0.005211211075809685,0.14958455719592878
0.6110000000000001,0.1798196301340769,0.1743699,0.031591956,0.0054497287153909835,0.14822767456171018
0.61275,0.17852564319554948,0.17280088,0.031620983,0.005724759544769753,0.14690466016117715
0.6145,0.177196462110404,0.17122911,0.031649794,0.005967352942351317,0.14554666768086336
0.6162500000000001,0.1758642210013116,0.16965467,0.03167835,0.006209553623839681,0.14418587222163326
0.6180000000000001,0.17452367613776823,0.16807775,0.03170667,0.006445924143635234,0.14281700770124098
0.61975,0.1732130465233895,0.1664984,0.03173476,0.0067146537030312314,0.14147828567272155
0.6215,0.1719043218362786,0.16491689,0.031762622,0.006987433956906958,0.14014169953946845
0.6232500000000001,0.17058553942912755,0.1633333,0.031790257,0.007252242653309676,0.1387952829288834
0.625,0.1692719456631302,0.16174786,0.031817652,0.007524087734854135,0.13745429337803117
0.62675,0.1679244257457546,0.16016069,0.031844847,0.007763735199718846,0.1360795788414768
0.6285000000000001,0.1666448062900718,0.15857214,0.031871807,0.008072668934267363,0.13477299945990404
0.6302500000000001,0.16531435199238026,0.15698221,0.031898554,0.008332138733636973,0.13341579757786953
0.632,0.1640212806309172,0.15539117,0.03192509,0.008630109056324609,0.13209619097361053
0.63375,0.16271244749935496,0.15379943,0.03195141,0.008913017963489173,0.13076103866608965
0.6355000000000001,0.16140849677647728,0.15220709,0.031977534,0.00920140532578606,0.12943096248234887
0.6372500000000001,0.16009631824820497,0.15061446,0.032003444,0.009481862905912186,0.12809287456005075
0.639,0.15877072946910592,0.14902179,0.03202914,0.00974894003753396,0.1267415887284729
0.64075,0.15746215916347286,0.14742939,0.03205465,0.01003276742172024,0.125407507634876
0.6425000000000001,0.15616929463456766,0.14583755,0.032079954,0.010331749239670202,0.12408934093426363
0.6442500000000001,0.15488541390847937,0.14424656,0.032105066,0.010638850593087834,0.12278034802627341
0.646,0.15359956464186086,0.14265673,0.03212998,0.010942836016563318,0.12146958401813879
0.64775,0.15227310753857087,0.14106847,0.032154717,0.011204634080280773,0.12011839098726701
0.6495000000000001,0.15100564351906284,0.13948208,0.03217925,0.011523562582630958,0.11882639220585331
0.6512500000000001,0.14969497369499113,0.13789795,0.0322036,0.011797020303915995,0.11749137388439085
0.653,0.14840055163443758,0.13631634,0.032227766,0.012084207492477433,0.11617278586567117
0.65475,0.14710221365774206,0.13473776,0.03225174,0.01236445382917456,0.11485047192061476
0.6565000000000001,0.14581356059825087,0.13316248,0.032275554,0.012651077025290974,0.1135380068055358
0.6582500000000001,0.1445275998798852,0.13159095,0.032299187,0.012936652371073248,0.11222841284551668
0.66,0.14326041464465317,0.1300235,0.032322623,0.013236920281822051,0.11093779180901703
0.6617500000000001,0.14195182899892486,0.12846062,0.032345906,0.01349121312558807,0.10960592309892334
0.6635000000000001,0.14067130627905408,0.1269027,0.032369003,0.013768606808534062,0.10830230357920209
0.66525,0.13939721003441335,0.12535015,0.03239194,0.014047062548680322,0.10700527072219373
0.667,0.1381043667232227,0.12380339,0.0324147,0.014300974670572258,0.10568966588727949
0.6687500000000001,0.13684166048298751,0.122262865,0.032437295,0.014578795178040616,0.10440436576138412
0.6705000000000001,0.13556782119572933,0.12072896,0.032459736,0.014838859072335314,0.103108085325368
0.67225,0.13428638458214426,0.1192021,0.032482002,0.01508428484163904,0.10180438265166902
0.674,0.1330010396699823,0.117682725,0.03250411,0.015318314478865974,0.1004969281415857
0.6757500000000001,0.13170787292050923,0.11617132,0.032526065,0.015536550157543072,0.09918180825638379
0.6775000000000001,0.13042310500470966,0.11466827,0.03254786,0.01575483256904453,0.09787524366704792
0.67925,0.12917716541169041,0.113174036,0.03256949,0.01600312926648015,0.0966076750385558
0.681,0.12791868466574063,0.11168902,0.03259098,0.01622966099220624,0.0953277030928742
0.6827500000000001,0.12662712978538346,0.11021365,0.0326123,0.016413477532232518,0.09401482837613892
0.6845000000000001,0.1253530289505515,0.10874833,0.032633483,0.016604697284558767,0.09271954554066991
0.68625,0.12410662680454018,0.10729351,0.032654513,0.016813117857644583,0.09145211413092377
0.6880000000000001,0.1228268603535525,0.105849475,0.0326754,0.016977385685049695,0.09015145997723262
0.6897500000000001,0.12158534462458341,0.10441679,0.03269614,0.01716855700022428,0.08888920555717199
0.6915000000000001,0.12031221272347857,0.10299581,0.032716732,0.017316399830564752,0.08759548025129725
0.69325,0.1190386630288552,0.10158685,0.03273718,0.017451814531464452,0.08630148243822562
0.6950000000000001,0.11776130437857475,0.1001903,0.03275749,0.0175710076094326,0.08500381350523796
0.6967500000000001,0.1165159186070705,0.09880651,0.032777652,0.017709410721614416,0.08373826646263843
0.6985,0.11526508046515603,0.09743588,0.03279769,0.017829203738051844,0.08246738998420854
0.70025,0.11399754452830961,0.09607863,0.03281758,0.017918917716805247,0.08117996472245863
0.7020000000000001,0.11274553958941282,0.09473522,0.032837328,0.01801031951475919,0.07990821201968969
0.7037500000000001,0.11149889401635307,0.09340588,0.03285695,0.018093013982383194,0.07864194534262794
0.7055,0.11022865273146626,0.09209091,0.032876436,0.01813774056820866,0.07735221706418988
0.70725,0.10899475426320533,0.09079061,0.03289579,0.018204147228045267,0.07609896571282844
0.7090000000000001,0.10773507628938002,0.08950523,0.03291501,0.018229843418801253,0.07482006524106306
0.7107500000000001,0.10647702303486523,0.08823498,0.032934103,0.018242039650256003,0.07354291987376865
0.7125,0.1052237904336394,0.08698013,0.032953057,0.018243663635486476,0.07227073299550425
0.71425,0.10398266346982424,0.08574085,0.03297191,0.018241814094099446,0.07101075233748858
0.7160000000000001,0.10274215937594434,0.084517375,0.03299062,0.018224784741201608,0.0697515398357298
0.7177500000000001,0.10149308476749368,0.08330985,0.0330092,0.018183233180674982,0.06848388347927041
0.7195,0.10026017138542262,0.08211849,0.03302766,0.01814168253721324,0.06723251128377047
0.7212500000000001,0.09902501916035095,0.08094335,0.033046007,0.01808166568621078,0.06597901200397888
0.7230000000000001,0.09777191386246933,0.0797846,0.033064228,0.017987311935665745,0.06470768631124749
0.7247500000000001,0.09650429949229736,0.07864235,0.033082314,0.01786194607680816,0.06342198565667648
0.7265,0.09529871823388361,0.07751665,0.0331003,0.01778206559020304,0.06219841869670176
0.7282500000000001,0.09404867553734543,0.07640762,0.03311816,0.017641056716678163,0.06093051695847275
0.7300000000000001,0.0928077660372857,0.07531528,0.0331359,0.017492484288514035,0.059671867626011746
0.7317500000000001,0.0915974589239664,0.074239686,0.033153515,0.01735777279248904,0.05844394361487101
0.7335,0.09033835892611304,0.07318086,0.033171024,0.01715749715500632,0.05716733475261489
0.7352500000000001,0.08911316403013798,0.07213877,0.033188425,0.01697439261538121,0.055924739025655715
0.7370000000000001,0.08786918271574468,0.07111344,0.033205714,0.016755745301575364,0.054663468638987245
0.73875,0.08666621813203984,0.07010478,0.03322288,0.016561440319082077,0.0534433379175871
0.7405,0.08543082394462256,0.069112815,0.03323993,0.01631800898175864,0.05219089307647376
0.7422500000000001,0.08421076139483201,0.068137415,0.03325687,0.016073346641394967,0.0509538916316961
0.7440000000000001,0.08296412849216486,0.06717858,0.033273704,0.01578555130748774,0.0496904241421702
0.74575,0.08174256530078026,0.06623622,0.033290435,0.015506345000582664,0.04845213067205521
0.7475,0.0805283851620798,0.06531017,0.033307042,0.015218212425435057,0.04722134318920421
0.7492500000000001,0.07928735038881038,0.064400375,0.03332355,0.0148869754994366,0.0459638016546223
0.7510000000000001,0.07805726974328367,0.06350669,0.033339974,0.01455057709534971,0.04471729620416967
0.75275,0.07685358460234573,0.062628984,0.033356264,0.014224600151051786,0.04349732036875656
0.7545000000000001,0.07563004432680905,0.061767098,0.033372454,0.013862946764257547,0.04225758998158276
0.7562500000000001,0.07442978848484673,0.060920857,0.033388548,0.013508931591784137,0.041041240885531086
0.7580000000000001,0.07319028077140043,0.06009015,0.03340453,0.013100130087282155,0.03978575167670438
0.75975,0.07195969518386063,0.059274778,0.03342041,0.012684917413818206,0.03853928517662224
0.7615000000000001,0.07074223573146078,0.058474574,0.033436187,0.012267661493398876,0.03730604911980841
0.7632500000000001,0.06953143400939625,0.057689328,0.033451863,0.011842106262766536,0.03607957137616795
0.7650000000000001,0.06832287989106024,0.05691884,0.03346744,0.011404039035700211,0.03485543809380377
0.76675,0.06712714622828345,0.056162912,0.033482917,0.01096423382970671,0.033644229575127166
0.7685000000000001,0.06591856647111548,0.055421352,0.033498295,0.010497214084640868,0.03242027181960715
0.7702500000000001,0.06467840184000878,0.05469391,0.033513587,0.009984490615405128,0.031164814871825264
0.7720000000000001,0.06349403278315732,0.05398042,0.03352876,0.009513611508256886,0.02996527270758817
0.77375,0.06228557902302741,0.053280663,0.03354385,0.009004916277790057,0.028741727796459185
0.7755000000000001,0.06108515808212314,0.052594375,0.033558827,0.00849078321682964,0.027526331188555103
0.7772500000000001,0.05985634491638869,0.051921323,0.033573713,0.007935021974608603,0.026282631762788
0.779,0.05864973429882324,0.051261324,0.033588517,0.0073884098633507506,0.02506121684157646
0.78075,0.05746040241173528,0.05061411,0.033603214,0.006846291286266071,0.023857188684261066
0.7825000000000001,0.05625725696959873,0.049979433,0.033617824,0.006277823552278482,0.022639432653573953
0.7842500000000001,0.05505249596423511,0.049357112,0.033632345,0.005695383467143815,0.021420150466626924
0.786,0.05386488945610445,0.04874689,0.033646762,0.0051179981363527124,0.02021812708504122
0.7877500000000001,0.05263907211036026,0.04814852,0.033661086,0.004490551819508665,0.01897798599809944
0.7895000000000001,0.05145261159314542,0.047561783,0.03367532,0.003890828249591874,0.017777291146654176
0.7912500000000001,0.050269641967044185,0.046986464,0.033689465,0.0032831775560239057,0.016580176593289683
0.793,0.049070105241368796,0.046422288,0.033703517,0.0026478174195990814,0.015366588072608496
0.7947500000000001,0.04786319026500572,0.045869026,0.033717483,0.0019941639319120755,0.014145706982916485
0.7965000000000001,0.0466463671520433,0.04532649,0.033731364,0.0013198771968564588,0.012915003438302
0.7982500000000001,0.04546604903268216,0.044794437,0.033745144,0.0006716124885022406,0.011720905470126844
0.8,0.0442736588328293,0.0442726,0.03375884,1.057228367629115e-06,0.010514817377846541
