alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1,1.8,0.4447237805852787,,True,False,False,generic_01,0.05,0.025,0.06,0.015,0.06,0.015,0,0.16453450520833332,2.454374638310186e-05,2.4543746383101863e-06,0.2801892753769454,,,0.02444134942244464,2.8848992576831354e-20,-5.012418786393526,True,True,True,validated,-0.06880247627526087,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_02,0.1,0.04,0.03,0.06,0.03,0.06,0,0.15994140624999997,0.00010491574435763889,1.049157443576389e-05,0.28478237433527875,,,0.02672855700816409,5.337746467111497e-20,-5.016389420814333,True,True,True,validated,-0.06876848789394945,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.1,0.06,0.1,0.06,0,0.14938151041666672,2.227640335648147e-05,2.227640335648147e-06,0.29534227016861203,,,0.025398847903006585,6.096269377617659e-19,-5.011945971516198,True,True,True,validated,-0.06875233400820616,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.06,0.008,0.06,0.008,0,0.08908203124999999,1.9075448495370365e-05,1.9075448495370366e-06,0.35564174933527876,,,0.02557388737660464,7.888609052210118e-29,-5.011569913603532,True,True,True,validated,-0.06874038107966515,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_02,0.1,0.04,0.03,0.03,0.03,0.03,0,0.15939453124999997,3.239542944637346e-05,3.239542944637346e-06,0.28532924933527876,,,0.02616727619489381,9.556386191446564e-20,-5.013261432484679,True,True,True,validated,-0.06872403161970168,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_01,0.05,0.025,0.03,0.06,0.03,0.06,0,0.10888671875000003,2.5102105034722217e-05,2.510210503472222e-06,0.3358370618352787,,,0.027569057638042644,3.2508169043252675e-26,-5.012832524208068,True,True,True,validated,-0.06864664922313259,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_02,0.1,0.04,0.015,0.03,0.015,0.03,0,0.129677734375,4.809314416956019e-05,4.8093144169560195e-06,0.31504604621027876,,,0.02816055171111921,1.281406516754337e-20,-5.013901465045677,True,True,True,validated,-0.06864006555861361,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_01,0.05,0.025,0.03,0.015,0.03,0.015,0,0.10939453125,4.337874348958335e-05,4.337874348958336e-06,0.33532924933527875,,,0.02932643431697013,2.5559093329160782e-28,-5.013806940182544,True,True,True,validated,-0.06857705702764108,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.06,0.06,0.06,0.06,0,0.08955078124999998,2.6531684027777787e-05,2.653168402777779e-06,0.35517299933527874,,,0.029047428433428564,1.5087582976378956e-20,-5.01318558417755,True,True,True,validated,-0.06857416026235635,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.015,0.008,0.015,0.008,0,0.022407226562499993,1.401432291666664e-05,1.4014322916666642e-06,0.42231655402277873,,,0.03218398190311847,3.9226491627856573e-19,-5.013077715706774,True,True,True,validated,-0.06840481522776076,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.015,0.06,0.015,0.06,0,0.022387695312499997,2.227640335648147e-05,2.227640335648147e-06,0.4223360852727787,,,0.03264209882433845,1.8334281133472881e-19,-5.013514967053273,True,True,True,validated,-0.06839017146213956,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.015,0.015,0.015,0.015,0,0.022309570312499992,2.6682237413194447e-05,2.6682237413194447e-06,0.42241421027277876,,,0.033338613537472195,5.3043007267060834e-27,-5.013969992840497,True,True,True,validated,-0.0683597515605396,max_ci_fallback,1200.0
0.1,1.8,0.4447237805852787,,True,False,False,generic_00,0.0,0.015,0.015,0.03,0.015,0.03,0,0.0221826171875,6.49964916087963e-05,6.49964916087963e-06,0.42254116339777875,,,0.03583771086212849,2.473867798773093e-27,-5.015153829357483,True,True,True,validated,-0.06827311094850237,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.1,0.008,0.1,0.008,0,0.46532552083333334,0.06901562499999998,0.008626953124999998,,,,0.008345647752622616,5.910699523236927e-20,-25.867032601216394,True,True,True,validated,-0.13859834261236884,max_ci_fallback,596.0274406515921
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.15,0.008,0.15,0.008,0,0.4652929687500001,0.06901562499999998,0.008626953124999998,,,,0.008345650963831054,5.932399107960862e-20,-25.86071542513507,True,True,True,validated,-0.1385983424518084,max_ci_fallback,596.0252311902719
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.008,0.06,0.008,0,0.45988281249999996,0.06901562499999998,0.008626953124999998,,,,0.00839762736534534,6.356096332971682e-20,-24.819164844751104,True,True,True,validated,-0.13859574363173272,max_ci_fallback,595.655857195181
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.008,0.03,0.008,0,0.3999414062499999,0.06901562499999998,0.008626953124999998,,,,0.014648607120596931,6.558454569850058e-19,-15.6724595186692,True,True,True,validated,-0.13828319464397013,max_ci_fallback,591.2564619582092
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.008,0.015,0.008,0,0.36997070312500013,0.06901562499999998,0.008626953124999998,,,,0.01920379181477149,2.1514885337639307e-19,-13.01659352217418,True,True,True,validated,-0.1380554354092614,max_ci_fallback,588.8242994760225
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.15,0.015,0.15,0.015,0,0.46216796875,0.05502929687500001,0.006878662109375001,,,,0.006037227811504099,8.354893349234535e-21,-29.757153342709294,True,True,True,validated,-0.12472743548442482,max_ci_fallback,747.1855013551979
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.1,0.015,0.1,0.015,0,0.4620703125000001,0.05502929687500001,0.006878662109375001,,,,0.006037230361287935,7.893500747917818e-21,-29.72998331229771,True,True,True,validated,-0.12472743535693563,max_ci_fallback,747.1771131207612
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.06,0.015,0.06,0.015,0,0.45988281249999996,0.05502929687500001,0.006878662109375001,,,,0.006051485574743535,1.1022944401149844e-19,-29.123629361232624,True,True,True,validated,-0.12472672259626286,max_ci_fallback,746.9887518033313
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.015,0.03,0.015,0,0.3999414062499999,0.05502929687500001,0.006878662109375001,,,,0.01352219975218006,3.730813455465188e-19,-16.56769883415464,True,True,True,validated,-0.12435318688739103,max_ci_fallback,741.4587085319986
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.015,0.015,0.015,0,0.36997070312500013,0.05502929687500001,0.006878662109375001,,,,0.018339608659783412,4.149630641040151e-19,-13.429302597723105,True,True,True,validated,-0.12411231644201086,max_ci_fallback,738.4008799632444
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.1,0.008,0.1,0.008,0,0.45980468749999975,0.054015625000000005,0.006751953125000001,,,,0.005877058040721933,3.2879464048292124e-20,-29.49267972062642,True,True,True,validated,-0.12372177209796392,max_ci_fallback,760.9961824203888
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.15,0.008,0.15,0.008,0,0.46185546875,0.054015625000000005,0.006751953125000001,,,,0.005863632651900065,0.006125280922108665,-29.99999281439142,True,True,True,validated,-0.12371631808648291,max_ci_fallback,761.1761665352263
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.008,0.06,0.008,0,0.3798828124999999,0.054015625000000005,0.006751953125000001,,,,0.016724714526671878,7.534623637333803e-19,-14.34534670337133,True,True,True,validated,-0.12317938927366642,max_ci_fallback,753.3070231599479
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.008,0.03,0.008,0,0.31994140624999995,0.054015625000000005,0.006751953125000001,,,,0.02568428355056038,4.728172409937637e-19,-10.452913656638982,True,True,True,validated,-0.12273141082247199,max_ci_fallback,746.539542435961
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.008,0.015,0.008,0,0.28997070312499995,0.054015625000000005,0.006751953125000001,,,,0.029790261228915434,7.446086272029993e-19,-9.335319693506596,True,True,True,validated,-0.12252611193855424,max_ci_fallback,742.7716084573427
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.3798828124999999,0.04002929687500002,0.005003662109375003,,,,0.01622997111274541,8.684903792620656e-19,-14.84081692267461,True,True,True,validated,-0.10921779831936276,max_ci_fallback,1016.4334607183376
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.31994140624999995,0.04002929687500002,0.005003662109375003,,,,0.025059176579840553,4.500421624391509e-19,-10.575505046312795,True,True,True,validated,-0.108776338046008,max_ci_fallback,1007.2830941206232
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.28997070312499995,0.04002929687500002,0.005003662109375003,,,,0.029018031689325336,7.833092379289891e-19,-9.408799950832824,True,True,True,validated,-0.10857839529053376,max_ci_fallback,1002.1874630815541
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.008,0.1,0.008,0,0.3798046874999999,0.039015624999999984,0.004876953124999998,,,,0.016223520427315313,8.734554898720923e-19,-14.865617547273136,True,True,True,validated,-0.10820444897863422,max_ci_fallback,1042.8251486609113
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.29988281249999993,0.039015624999999984,0.004876953124999998,,,,0.02768775416184793,7.051540374674718e-19,-9.760036145165298,True,True,True,validated,-0.1076312372919076,max_ci_fallback,1029.9908120752104
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.008,0.03,0.008,0,0.23994140624999993,0.039015624999999984,0.004876953124999998,,,,0.035167525104429914,5.361507721272996e-19,-8.068927298599956,True,True,True,validated,-0.10725724874477849,max_ci_fallback,1018.5633560543979
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.008,0.015,0.008,0,0.20997070312499996,0.039015624999999984,0.004876953124999998,,,,0.038749079537902416,3.444425865024543e-19,-7.478411101269426,True,True,True,validated,-0.10707817102310487,max_ci_fallback,1012.1481937060719
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.06,0.03,0.06,0,0.3999414062499999,0.033265369140624994,0.004158171142578124,,,,0.012767527188170225,1.0504129371376189e-19,-17.730374167292144,True,True,True,validated,-0.1026269927812165,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.03,0.03,0.03,0.03,0,0.3999414062499999,0.03326171875000001,0.004157714843750001,,,,0.012767526951177204,1.0524116304601668e-19,-17.729203811368365,True,True,True,validated,-0.10262334240244114,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.3798828124999999,0.031308593750000016,0.003913574218750002,,,,0.01614258709662583,1.1475817475786215e-18,-14.339414596501452,True,True,True,validated,-0.10050146439516873,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.06,0.06,0.06,0.06,0,0.3798828124999999,0.031276259765625015,0.003909532470703127,,,,0.016142587702903017,1.1478158194805688e-18,-14.330637372113088,True,True,True,validated,-0.10046913038047986,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.015,0.1,0.015,0,0.3798046874999999,0.029970703125000005,0.0037463378906250006,,,,0.01615704346417864,1.0943960241995915e-18,-13.966042520585486,True,True,True,validated,-0.09916285095179107,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.06,0.015,0.06,0,0.36997070312500013,0.029040185546875007,0.003630023193359376,,,,0.017687990894072532,3.723168086821608e-19,-12.789836346959174,True,True,True,validated,-0.0981557860021714,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.36997070312500013,0.02900390625000001,0.003625488281250001,,,,0.01768798999697585,3.544204616472085e-19,-12.78073437716943,True,True,True,validated,-0.09811950675015123,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.008,0.15,0.008,0,0.374755859375,0.026651041666666667,0.0033313802083333333,,,,0.016964558953284716,4.878252189756893e-19,-12.58238063760946,True,True,True,validated,-0.09580281371900244,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.03,0.1,0.03,0,0.3798046874999999,0.024941406249999996,0.0031176757812499995,,,,0.016200857281460524,6.377574692858545e-19,-12.560440919063154,True,True,True,validated,-0.09413136338592697,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.015,0.06,0.015,0,0.29988281249999993,0.025029296874999996,0.0031286621093749994,,,,0.027159645714865222,1.8710411094154994e-18,-8.607347546121883,True,True,True,validated,-0.09367131458925675,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.015,0.03,0.015,0,0.23994140624999993,0.025029296874999996,0.0031286621093749994,,,,0.03423857748180048,9.457482008631972e-19,-7.342561305899668,True,True,True,validated,-0.09331736800090998,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.1,0.06,0.1,0.06,0,0.3798046874999999,0.023964703124999993,0.002995587890624999,,,,0.01621595095409345,8.29131775474857e-19,-12.281510242600417,True,True,True,validated,-0.09315390557729532,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.015,0.015,0.015,0,0.20997070312499996,0.025029296874999996,0.0031286621093749994,,,,0.03760582837614781,5.760384912615362e-19,-6.9023748498977,True,True,True,validated,-0.09314900545619262,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.008,0.1,0.008,0,0.2998046875000002,0.024015625,0.003001953125,,,,0.02713759161939482,1.7352618634379317e-18,-8.462266933498041,True,True,True,validated,-0.09265874541903027,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.008,0.06,0.008,0,0.21988281249999997,0.024015625,0.003001953125,,,,0.03642574641044821,4.691733648798185e-19,-6.957263855590835,True,True,True,validated,-0.0921943376794776,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.03,0.008,0.03,0.008,0,0.15994140624999997,0.024015625,0.003001953125,,,,0.043079873025944466,8.099963040092712e-20,-6.269470475716454,True,True,True,validated,-0.09186163134870279,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.015,0.008,0.015,0.008,0,0.129970703125,0.024015625,0.003001953125,,,,0.04650285384547886,1.6948069618814484e-20,-5.993611732518655,True,True,True,validated,-0.09169048230772606,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.015,0.15,0.015,0,0.374755859375,0.022470703124999998,0.0028088378906249998,,,,0.017013144555147377,1.5830476551195984e-18,-11.451371337780165,True,True,True,validated,-0.09162004589724262,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.06,0.15,0.06,0,0.374755859375,0.020847027343749998,0.0026058784179687497,,,,0.01704140936547738,2.0667672914244295e-18,-11.004555635167115,True,True,True,validated,-0.08999495687547612,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.15,0.03,0.15,0.03,0,0.374755859375,0.020784673828124992,0.002598084228515624,,,,0.017042597669050856,2.080561892809988e-18,-10.987317857603248,True,True,True,validated,-0.08993254394467246,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.03,0.03,0.03,0,0.31994140624999995,0.010058593750000011,0.0012573242187500014,,,,0.02440999007946833,7.743970017631513e-21,-6.725507726287974,True,True,True,validated,-0.0788380942460266,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.015,0.1,0.015,0,0.2998046875000002,0.010029296875000005,0.0012536621093750006,,,,0.026784090544277973,2.5623796087148853e-21,-6.4656340215433765,True,True,True,validated,-0.07869009234778612,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.28997070312499995,0.010058593750000011,0.0012573242187500014,,,,0.027911041553273556,7.589755137983443e-21,-6.3644492654374965,True,True,True,validated,-0.07866304167233634,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.21988281249999997,0.010029296875000005,0.0012536621093750006,,,,0.03546941596359688,1.6405109783607464e-20,-5.830682113107597,True,True,True,validated,-0.07825582607682018,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.03,0.015,0.03,0.015,0,0.15994140624999997,0.010029296875000005,0.0012536621093750006,,,,0.041647991931515374,1.1131994782727868e-20,-5.542518922698788,True,True,True,validated,-0.07794689727842424,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.015,0.015,0.015,0.015,0,0.129970703125,0.010029296875000005,0.0012536621093750006,,,,0.044819495200501096,4.534215107875671e-21,-5.427309948559333,True,True,True,validated,-0.07778832211497497,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.008,0.15,0.008,0,0.2998046875000002,0.009015625000000001,0.0011269531250000001,,,,0.02676429039548177,4.261535522112633e-20,-6.319607460208774,True,True,True,validated,-0.07767741048022592,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.1,0.008,0.1,0.008,0,0.22485351562500014,0.009015625000000001,0.0011269531250000001,,,,0.03489024268534019,3.494167281822395e-20,-5.774555291262313,True,True,True,validated,-0.077271112865733,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.06,0.008,0.06,0.008,0,0.16489257812499997,0.009015625000000001,0.0011269531250000001,,,,0.04103649128459674,2.102757927574908e-20,-5.508057216959084,True,True,True,validated,-0.07696380043577017,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.03,0.008,0.03,0.008,0,0.10994140624999998,0.009015625000000001,0.0011269531250000001,,,,0.046896888030643895,6.264655346528627e-21,-5.323210326291997,True,True,True,validated,-0.07667078059846781,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.03,0.015,0.0525,0.02625,1,0.07852783203125001,7.522033440232764e-06,9.402541800290955e-07,,,,0.004410931290385538,9.24961705243461e-20,-5.003375018162943,True,True,True,validated,-0.06978697546892096,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.03,0.06,0.03,0.06,0,0.31994140624999995,0.0006701094292534725,8.376367865668406e-05,,,,0.02437580817338734,6.271054183675503e-23,-5.131380372372122,True,True,True,validated,-0.0694513190205841,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.15,0.03,0.15,0.03,0,0.22241210937499994,8.110721289866256e-06,1.013840161233282e-06,,,,0.012258750623033332,6.885802114895427e-21,-5.009547245449146,True,True,True,validated,-0.0693951731901382,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.1,0.03,0.1,0.03,0,0.22416992187500012,9.680555555555554e-06,1.2100694444444443e-06,,,,0.017115369848120836,8.532319550870464e-27,-5.013289196024206,True,True,True,validated,-0.06915391206314953,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.015,0.008,0.015,0.008,0,0.0221728515625,7.025149498456787e-06,8.781436873070983e-07,,,,0.017214346590525162,1.8940550334356493e-27,-4.994264696143748,True,True,True,validated,-0.0691463078199722,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.03,0.15,0.03,0,0.2998046875000002,0.00023224999999999998,2.9031249999999998e-05,,,,0.026623726401616366,7.694916851957309e-19,-5.0509097017533255,True,True,True,validated,-0.06890106367991919,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.06,0.1,0.06,0,0.2991536458333335,1.6744809751157407e-05,2.093101218894676e-06,,,,0.02337894721755278,5.33269971929404e-28,-5.018909109122985,True,True,True,validated,-0.06884779744887352,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.1,0.03,0.1,0.03,0,0.2998046875000002,0.00016111669017650462,2.0139586272063077e-05,,,,0.026621047540273134,4.022485323228617e-20,-5.040622168842038,True,True,True,validated,-0.06883006431316285,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.06,0.06,0.06,0,0.29988281249999993,0.00014434852430555558,1.8043565538194447e-05,,,,0.02661113919983532,4.701216820918196e-19,-5.038209764367625,True,True,True,validated,-0.0688137915643138,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.06,0.03,0.06,0.03,0,0.16303059895833333,9.680555555555554e-06,1.2100694444444443e-06,,,,0.023975358904599942,8.775835419394821e-20,-5.0108793469955275,True,True,True,validated,-0.06881091261032557,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.015,0.15,0.015,0,0.2998046875000002,0.00013096148003472228,1.6370185004340285e-05,,,,0.026619013610515066,7.532122809140743e-26,-5.036260629961383,True,True,True,validated,-0.06880001079950897,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.015,0.06,0.015,0,0.08951171874999997,1.051193978266461e-05,1.3139924728330762e-06,,,,0.0251117903683124,1.2768611664038835e-21,-5.012226909418453,True,True,True,validated,-0.06875492242136705,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_04,0.26,0.07,0.015,0.06,0.015,0.06,0,0.28997070312499995,0.0001366302897135417,1.7078786214192713e-05,,,,0.027686871845947154,1.7513500956811683e-26,-5.03563902725438,True,True,True,validated,-0.06875228669741619,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.15,0.06,0.15,0.06,0,0.2991536458333335,2.7780116705246915e-05,3.4725145881558644e-06,,,,0.025907815064929673,3.635866112294814e-20,-5.021148482701168,True,True,True,validated,-0.06873238936345877,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.06,0.03,0.06,0.03,0,0.2993359374999999,3.866999421296298e-05,4.8337492766203724e-06,,,,0.026379667958991083,2.0577560627749946e-20,-5.022820781967574,True,True,True,validated,-0.06871968659626342,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.1,0.015,0.1,0.015,0,0.2240722656250001,5.708749276620373e-06,7.135936595775467e-07,,,,0.026745017697156124,2.3023126848790546e-20,-5.000641517057715,True,True,True,validated,-0.06866845786441882,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.15,0.008,0.15,0.008,0,0.22377929687499995,1.3050298996913575e-05,1.6312873746141968e-06,,,,0.027805559171403496,3.4362781031427274e-27,-5.015757736343057,True,True,True,validated,-0.06862277234042674,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.15,0.015,0.15,0.015,0,0.22329101562499995,1.051193978266461e-05,1.3139924728330762e-06,,,,0.02780926215714508,1.1529823565711684e-19,-5.017649492641228,True,True,True,validated,-0.0686200488319254,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.06,0.03,0.06,0,0.23974609374999994,1.9099561149691358e-05,2.3874451437114198e-06,,,,0.029942340061388434,1.8342337565898473e-20,-5.018535164965733,True,True,True,validated,-0.06852198255808027,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.03,0.03,0.03,0.03,0,0.23943359374999995,1.9834997106481492e-05,2.4793746383101865e-06,,,,0.030265680894496806,3.755766769757237e-27,-5.018499296676069,True,True,True,validated,-0.06850655095238165,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.06,0.06,0.06,0,0.2191796875,1.6744809751157407e-05,2.093101218894676e-06,,,,0.030579452272193074,3.9766478232191205e-27,-5.017967934562643,True,True,True,validated,-0.06848777219614151,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.06,0.008,0.06,0.008,0,0.08908203125,1.184526909722222e-05,1.4806586371527775e-06,,,,0.030765153291142558,5.63266407850433e-25,-5.014534880581163,True,True,True,validated,-0.0684735876045401,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.008,0.1,0.008,0,0.14873046875000004,1.184526909722222e-05,1.4806586371527775e-06,,,,0.0321096867995386,1.2974330645557125e-19,-5.016994351280859,True,True,True,validated,-0.06840636092912031,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.06,0.015,0.06,0,0.20963867187499996,1.9099561149691358e-05,2.3874451437114198e-06,,,,0.03264383649432657,7.888609052210118e-29,-5.018119796994063,True,True,True,validated,-0.06838690773643337,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_03,0.18,0.055,0.015,0.03,0.015,0.03,0,0.20995117187499995,1.9834997106481492e-05,2.4793746383101865e-06,,,,0.032896599475830963,7.888609052210118e-29,-5.018555183543887,True,True,True,validated,-0.06837500502331494,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.15,0.06,0.15,0.06,0,0.2248535156249999,7.90134789737654e-05,9.876684871720676e-06,,,,0.03432713877565997,4.236490013204828e-20,-5.024292163040821,True,True,True,validated,-0.06836265654019077,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_01,0.05,0.025,0.1,0.06,0.1,0.06,0,0.22485351562500014,7.330631510416667e-05,9.163289388020834e-06,,,,0.034317591318005186,1.5974433330725489e-27,-5.023808117867077,True,True,True,validated,-0.0683574267492039,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.03,0.008,0.03,0.008,0,0.044404296875,7.025149498456787e-06,8.781436873070983e-07,,,,0.03364582364871867,2.746024811074342e-27,-5.0069764967967405,True,True,True,validated,-0.06832473396706254,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_02,0.1,0.04,0.06,0.03,0.06,0.03,0,0.21980468749999996,3.239542944637346e-05,4.049428680796682e-06,,,,0.034288178632055896,3.155443620884047e-28,-5.020234794628448,True,True,True,validated,-0.06831798649784358,max_ci_fallback,1200.0
0.125,1.8,,,False,False,False,generic_00,0.0,0.015,0.1,0.03,0.1,0.03,0,0.14977213541666673,1.5221442579732512e-05,1.902680322466564e-06,,,,0.03656220478533657,4.421945926654223e-20,-5.0169437690288525,True,True,True,validated,-0.06818711120331292,max_ci_fallback,1200.0
