alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1,1.2,0.1558511951319273,,True,False,False,generic_02,0.1,0.04,0.1,0.008,0.1,0.008,0,0.1559244791666667,0.05598437500000002,0.005598437500000002,7.328403473941258e-05,,,0.007216862992329407,1.5014772878412385e-18,-16.542419011654847,True,True,True,validated,-0.12562353185038358,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_02,0.1,0.04,0.015,0.008,0.015,0.008,0,0.129970703125,0.05598437500000002,0.005598437500000002,0.025880492006927297,,,0.007713825193210155,6.048154145810867e-19,-12.93456703339645,True,True,True,validated,-0.12559868374033953,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.06,0.015,0.06,0.015,0,0.155439453125,0.05497070312499999,0.0054970703125,0.00041174200692731255,,,0.007360205285924484,1.661297805386668e-18,-16.38790743423346,True,True,True,validated,-0.12460269286070377,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.1,0.015,0.1,0.015,0,0.155419921875,0.05497070312499999,0.0054970703125,0.0004312732569272948,,,0.007360205827524966,1.6627336760072257e-18,-16.384705510135817,True,True,True,validated,-0.12460269283362375,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.03,0.015,0.03,0.015,0,0.10994140624999998,0.05497070312499999,0.0054970703125,0.045909788881927316,,,0.008663419571888308,1.1965270334957971e-18,-10.85524541288103,True,True,True,validated,-0.12453753214640559,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.015,0.015,0.015,0.015,0,0.07997070312499999,0.05497070312499999,0.0054970703125,0.07588049200692731,,,0.010200910227620598,1.4921420218723514e-18,-8.59294733867963,True,True,True,validated,-0.12446065761361896,max_ci_fallback,774.9832624817498
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.1,0.015,0.1,0.015,0,0.1490559895833334,0.04492080078125002,0.004492080078125002,0.006795205548593891,,,0.008820593342975738,1.9938464156268262e-18,-14.458119043162384,True,True,True,validated,-0.11447977111410124,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.06,0.015,0.06,0.015,0,0.08994140624999997,0.04492080078125002,0.004492080078125002,0.06590978888192733,,,0.010439170130117156,1.883843113493272e-18,-8.689964856832978,True,True,True,validated,-0.11439884227474417,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.03,0.015,0.03,0.015,0,0.04497070312499998,0.04492080078125002,0.004492080078125002,0.11088049200692732,,,0.012511925224550491,3.573356760756438e-19,-6.5910015711595555,True,True,True,validated,-0.11429520452002251,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.015,0.015,0.015,0.015,0,0.02248535156249999,0.04492080078125002,0.004492080078125002,0.13336584356942732,,,0.01351042884064221,4.57133263807605e-20,-5.771764582195602,True,True,True,validated,-0.11424527933921792,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.06,0.008,0.06,0.008,0,0.14498372395833337,0.04098437500000002,0.004098437500000002,0.010867471173593934,,,0.009403103256525446,1.3214953470202246e-18,-13.398608598483545,True,True,True,validated,-0.11051421983717376,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.1,0.008,0.1,0.008,0,0.144970703125,0.04098437500000002,0.004098437500000002,0.010880492006927311,,,0.009403103481073542,1.3203000063699877e-18,-13.396685362665007,True,True,True,validated,-0.11051421982594635,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.03,0.008,0.03,0.008,0,0.10994140624999998,0.04098437500000002,0.004098437500000002,0.045909788881927316,,,0.01002122224541838,2.2385332038929864e-18,-9.689704148769936,True,True,True,validated,-0.1104833138877291,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_01,0.05,0.025,0.015,0.008,0.015,0.008,0,0.07997070312499999,0.04098437500000002,0.004098437500000002,0.07588049200692731,,,0.011171372632810943,1.3706689432610497e-18,-7.900684475295091,True,True,True,validated,-0.11042580636835948,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.1,0.008,0.1,0.008,0,0.13121744791666667,0.030984375,0.0030984375000000005,0.024633747215260626,,,0.010831098211287568,1.2437882658310527e-18,-10.38440170991334,True,True,True,validated,-0.10044282008943564,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.06,0.008,0.06,0.008,0,0.08994140624999997,0.030984375,0.0030984375000000005,0.06590978888192733,,,0.011587935017345865,5.477266189516695e-19,-7.664164182429705,True,True,True,validated,-0.10040497824913272,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.03,0.008,0.03,0.008,0,0.04497070312499998,0.030984375,0.0030984375000000005,0.11088049200692732,,,0.01328645387300008,2.6597326781475293e-19,-6.131489071345467,True,True,True,validated,-0.10032005230635001,max_ci_fallback,800.0
0.1,1.2,0.1558511951319273,,True,False,False,generic_00,0.0,0.015,0.015,0.008,0.015,0.008,0,0.02248535156249999,0.030984375,0.0030984375000000005,0.13336584356942732,,,0.014214415325114194,2.720303961593252e-19,-5.548398676870486,True,True,True,validated,-0.1002736542337443,max_ci_fallback,800.0
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.03,0.015,0.03,0.015,0,0.28005859375000014,0.10698242187500002,0.013372802734375003,0.09787031113771666,,,0.013255295721687666,2.7494654005409623e-19,-23.371984807562598,True,True,True,validated,-0.17631965708891564,max_ci_fallback,380.06269677700425
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.03,0.03,0.03,0.03,0,0.28005859375000014,0.10697265625000002,0.013371582031250002,0.09787031113771666,,,0.013255295751530663,2.752647184154502e-19,-23.373990319163823,True,True,True,validated,-0.17630989146242348,max_ci_fallback,380.0970986807211
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.3100292968749999,0.10681640625,0.01335205078125,0.12784101426271643,,,0.016656373029577193,4.604989523352496e-19,-26.001628453987923,True,True,True,validated,-0.17598358759852115,max_ci_fallback,386.6876810097415
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.015,0.015,0.015,0.015,0,0.3100292968749999,0.10680664062500002,0.013350830078125002,0.12784101426271643,,,0.01665637303694172,4.604175889286205e-19,-26.003946582776777,True,True,True,validated,-0.17597382197315292,max_ci_fallback,386.72278018754616
0.125,1.2,0.18218828261228348,,True,False,False,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.23002929687500004,0.10380859375000001,0.012976074218750001,0.04784101426271656,,,0.006432609342066572,2.2387966598122864e-20,-19.303105798428966,True,True,True,validated,-0.1734869632828967,max_ci_fallback,379.94632249434574
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.06,0.015,0.06,0.015,0,0.22011718750000003,0.103115234375,0.012889404296875,0.03792890488771655,,,0.004935487563448752,1.960620247024321e-19,-18.448978703047967,True,True,True,validated,-0.17286845999682757,max_ci_fallback,379.94155619757754
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.06,0.03,0.06,0.03,0,0.22011718750000003,0.10310546875,0.01288818359375,0.03792890488771655,,,0.004935487706443066,1.9541051596110283e-19,-18.45038483432429,True,True,True,validated,-0.17285869436467785,max_ci_fallback,379.97714568833146
0.125,1.2,0.18218828261228348,,True,False,False,generic_04,0.26,0.07,0.03,0.03,0.03,0.03,0,0.20005859374999996,0.10208984375,0.01276123046875,0.017870311137716477,,,0.001804165151225406,9.622916305205683e-19,-16.64426551271602,True,True,True,validated,-0.17199963549243877,max_ci_fallback,378.2948315621721
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.1,0.015,0.1,0.015,0,0.18876302083333332,0.101943359375,0.012742919921875,0.006574738221049842,,,3.988696104279888e-06,1.222377997054762e-18,-15.589236210386636,True,True,True,validated,-0.17194315994019477,max_ci_fallback,375.6241463126491
0.125,1.2,0.18218828261228348,,True,False,False,generic_03,0.18,0.055,0.015,0.03,0.015,0.03,0,0.188740234375,0.10193359375,0.01274169921875,0.006551951762716529,,,9.615988447258847e-07,1.2225311908527732e-18,-15.588109204498444,True,True,True,validated,-0.17193354567005775,max_ci_fallback,375.653077241263
0.125,1.2,0.18218828261228348,,True,False,False,generic_03,0.18,0.055,0.03,0.03,0.03,0.03,0,0.18873046875000002,0.10193359375,0.01274169921875,0.006542186137716538,,,1.564763108122983e-06,1.2231921946393049e-18,-15.587195707660959,True,True,True,validated,-0.1719335155118446,max_ci_fallback,375.6502546140995
0.125,1.2,0.18218828261228348,,True,False,False,generic_05,0.34,0.085,0.1,0.03,0.1,0.03,0,0.18876302083333332,0.10193359375,0.01274169921875,0.006574738221049842,,,4.041333120331917e-06,1.2223406820706557e-18,-15.590240799867939,True,True,True,validated,-0.17193339168334398,max_ci_fallback,375.6596630369119
0.125,1.2,0.18218828261228348,,True,False,False,generic_03,0.18,0.055,0.06,0.03,0.06,0.03,0,0.1887109375,0.10193359375,0.01274169921875,0.006522654887716528,,,4.486103251059223e-06,1.2233385628713844e-18,-15.585368793286255,True,True,True,validated,-0.17193336944483745,max_ci_fallback,375.6446091017875
0.125,1.2,0.18218828261228348,,True,False,False,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.1887109375,0.10193359375,0.01274169921875,0.006522654887716528,,,4.486103251059223e-06,1.2233385628713844e-18,-15.585368793286255,True,True,True,validated,-0.17193336944483745,max_ci_fallback,375.6446091017875
