alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_02,0.1,0.04,0.03,0.008,0.0525,0.014,1,0.20489746093749997,0.012027343750000006,0.0018041015625000008,0.22491311810462353,0.006764052132652642,0.35995474603868594,0.04588602745922029,3.899453489281692e-21,-5.54147079691913,True,True,True,validated,0.08323948870732006,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_04,0.26,0.07,0.1,0.015,0.1,0.015,0,0.43740885416666664,0.04002929687500002,0.006004394531250003,0.007598275124543141,0.021237900992347375,1.1301928353259392,0.0037886192746294815,1.6011531672195086e-18,-25.7762997002943,True,True,True,validated,0.08499321976262786,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.3798828124999999,0.04002929687500002,0.006004394531250003,0.04992776654212361,0.021237900992347375,1.1301928353259392,0.01600236681031565,9.999100173954508e-19,-13.586898137844923,True,True,True,validated,0.08673027612245843,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_00,0.0,0.015,0.06,0.015,0.18375,0.0459375,2,0.27520629882812503,4.1373107533396004e-05,6.2059661300094005e-06,0.15460428021399847,0.01875002277511925,0.9977982951457273,0.035112105722891376,3.1554436208840472e-30,-5.024920463265332,True,True,True,validated,0.09248279780040015,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.29988281249999993,0.039015624999999984,0.005852343749999997,0.12992776654212357,0.020224229117347337,1.07624943051822,0.03223084413054958,1.1855805635799136e-18,-8.49012202920349,True,True,True,validated,0.09280226881809985,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.31994140624999995,0.04002929687500002,0.006004394531250003,0.10986917279212355,0.021237900992347375,1.1301928353259392,0.028589042916166246,1.5185086634406055e-18,-9.280068888334542,True,True,True,validated,0.09324967195867295,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_00,0.0,0.015,0.1,0.008,0.17500000000000002,0.014,1,0.26232910156250017,0.00017820585575810182,2.673087836371527e-05,0.16748147747962333,0.018613190026894547,0.9905166249026442,0.03710192819628824,7.099748146989106e-28,-5.033918586780625,True,True,True,validated,0.09475940078290063,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.28997070312499995,0.04002929687500002,0.006004394531250003,0.13983987591712355,0.021237900992347375,1.1301928353259392,0.03403044632976334,1.1243304139062114e-18,-8.28844604009311,True,True,True,validated,0.09804226589484387,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_03,0.18,0.055,0.03,0.03,0.03,0.03,0,0.23974609374999994,1.9834997106481492e-05,2.9752495659722236e-06,0.19006448529212355,0.018771560885546167,0.998944463879621,0.03830292861999895,7.888609052210118e-31,-5.022472852479796,True,True,True,validated,0.10031548369530423,distance_to_blumen,500.0
0.15,1.7,0.4298105790421235,0.018791395882652648,True,True,True,generic_01,0.05,0.025,0.06,0.008,0.105,0.014,1,0.23083496093750003,1.4557339891975316e-05,2.1836009837962974e-06,0.19897561810462347,0.018776838542760674,0.9992253188649273,0.03920543318271389,2.279808016088724e-28,-5.02295583114957,True,True,True,validated,0.10242581942112435,distance_to_blumen,500.0
