Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,is_spectral_anchor,anchor_rank,usable_as_training_anchor
1.15,0.16,0.182412678439002,0.0940936670254569,0.0150549867240731,1.4079015731027766e-13,1.4113710200547304e-14,1.4149581340477096e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009417221535937,0.2,0.182564012565057,0.094172215359376,2026-07-23T11:40:58.939120+00:00,continuation,,,,,,,,low,True,converged,0.16,0.165,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:58.950061+00:00,0.16,-0.005,M1p150000,converged,7.968783372667483e-11,40.0,1e-06,-545.3860870395263,202.28948355015768,0.0253510052509773,0.0686238215646871,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.16000000,M1.150000_a0.16000000,0.335,,max_available_alpha_proxy,0.4776119402985074,validation,False,,False
1.15,0.165,0.186149047302406,0.0913362385162638,0.0150704793551835,1.0392381399881857e-13,1.2569806306927944e-14,1.0468122633335321e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0009141721077585,0.2,0.1862894088600913,0.0914172107758598,2026-07-23T11:40:58.293414+00:00,continuation,,,,,,,,low,True,converged,0.165,0.17,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:58.305344+00:00,0.165,-0.005,M1p150000,converged,6.911629875229326e-11,40.0,1e-06,-546.4811094647578,194.6965217215708,0.0252995623548893,0.0713145128690661,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.16500000,M1.150000_a0.16500000,0.335,,max_available_alpha_proxy,0.4925373134328358,validation,False,,False
1.15,0.17,0.1897340820397551,0.0885856665308793,0.0150595633102494,6.121492202026958e-14,1.430452978290475e-14,6.28640298601489e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008866920934506,0.2,0.1898646497601528,0.0886692093450668,2026-07-23T11:40:57.625978+00:00,continuation,,,,,,,,low,True,converged,0.17,0.175,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:57.650072+00:00,0.17,-0.0049999999999999,M1p150000,converged,9.2537166882894e-11,40.0,1e-06,-548.4507871480762,187.5934520033438,0.0252080209558934,0.0740298843738344,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.17000000,M1.150000_a0.17000000,0.335,,max_available_alpha_proxy,0.5074626865671642,validation,True,2.0,False
1.15,0.175,0.193178755219419,0.0858418261519786,0.0150223195765962,5.901529265273099e-14,8.455042221910958e-15,5.9617887465607e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008592810123994,0.2,0.1933005357985452,0.0859281012399458,2026-07-23T11:40:56.989181+00:00,continuation,,,,,,,,low,True,converged,0.175,0.18,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:57.000661+00:00,0.175,-0.005,M1p150000,converged,1.2626630326140108e-10,40.0,1e-06,-551.3115948818365,180.93504649769528,0.0250764976128872,0.0767699744054674,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.17500000,M1.150000_a0.17500000,0.335,,max_available_alpha_proxy,0.5223880597014925,validation,False,,False
1.15,0.18,0.1964928606786852,0.0831045993477835,0.014958827882601,3.249484015199755e-14,-1.717376241217039e-15,3.2540190805491125e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008317072877302,0.2,0.1965791840701626,0.0831707287730292,2026-07-23T11:40:56.354036+00:00,continuation,,,,,,,,low,True,converged,0.18,0.185,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:56.365821+00:00,0.18,-0.005,M1p150000,converged,1.2813588380377894e-10,40.0,1e-06,-555.0886372361022,174.68148356140733,0.0249051165083093,0.0795348084431829,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.18000000,M1.150000_a0.18000000,0.335,,max_available_alpha_proxy,0.5373134328358209,validation,False,,False
1.15,0.185,0.1996851855588252,0.0803738745892947,0.0148691667990195,3.3306690738754696e-16,1.89084858881472e-16,3.829969303466164e-16,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0007901091729636,0.2,0.2012381863031565,0.0790109172963611,2026-07-23T11:40:55.719574+00:00,continuation,,,,,,,,low,True,converged,0.185,0.1875,-0.0025,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:55.731805+00:00,0.185,-0.0025,M1p150000,converged,1.29446125765818e-10,40.0,1e-06,-559.8163967366156,168.7975917744213,0.0246940074488682,0.0823244013882938,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.18500000,M1.150000_a0.18500000,0.335,,max_available_alpha_proxy,0.5522388059701492,validation,False,,False
1.15,0.1875,0.2012381863031565,0.0790109172963611,0.0148145469930677,-9.71445146547012e-17,6.192962809237201e-16,6.268691572357415e-16,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,6,31,0,False,False,0.0006986588448643,0.2,0.2331694872807306,0.0698658844864319,2026-07-23T11:40:54.905591+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,0.2331694872807306,0.0698658844864319,0.05,56.753399191697504,anchor,True,anchor_converged,0.1875,0.1875,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:40:54.914685+00:00,,,M1p150000,converged,1.2933172363473304e-10,40.0,1e-06,-562.5503047037782,165.98437631968775,0.0245735966554604,0.0837284847139585,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.18750000,M1.150000_a0.18750000,0.335,,max_available_alpha_proxy,0.5597014925373134,validation,False,,False
1.15,0.19,0.2027636515624523,0.0776495464050718,0.0147534138169636,-1.4453716001838757e-14,1.817990202823694e-15,1.4567600853928306e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0007901091729636,0.2,0.2012381863031565,0.0790109172963611,2026-07-23T11:43:27.402823+00:00,continuation,,,,,,,,high,True,converged,0.19,0.1875,0.0025,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:27.419146+00:00,0.19,0.0025,M1p150000,converged,1.2754261315239183e-10,40.0,1e-06,-565.5394671370117,163.25214919333342,0.0244433043386876,0.0851387595333249,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.19000000,M1.150000_a0.19000000,0.335,,max_available_alpha_proxy,0.5671641791044776,validation,False,,False
1.15,0.195,0.2057354310669795,0.074931515120691,0.0146116454485347,1.1282641487753152e-14,2.060851489460447e-15,1.1469311566209195e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007499677038307,0.2,0.2058145820810438,0.0749967703830763,2026-07-23T11:43:28.069698+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:28.084692+00:00,0.195,0.005,M1p150000,converged,7.631531267927729e-11,40.0,1e-06,-572.3137266919867,158.01734801359882,0.02415314409232,0.0879778820301287,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.19500000,M1.150000_a0.19500000,0.335,,max_available_alpha_proxy,0.582089552238806,validation,False,,False
1.15,0.2,0.2086070430962784,0.0722196863696432,0.0144439372739286,3.0406233086921475e-14,8.890457814381136e-15,3.1679318974458546e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00072308625333,0.2,0.2087072105715068,0.0723086253330079,2026-07-23T11:43:28.748681+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:28.763958+00:00,0.2,0.005,M1p150000,converged,7.821576426630904e-11,40.0,1e-06,-580.2078249702405,153.06833986231183,0.0238236657657398,0.0908417617816901,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.20000000,M1.150000_a0.20000000,0.335,,max_available_alpha_proxy,0.5970149253731343,validation,False,,False
1.15,0.205,0.211384435185444,0.0695139708760752,0.0142503640295954,2.6340041259231842e-14,8.260753192601555e-15,2.7605032455099782e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006960600077188,0.2,0.2114786551255773,0.0696060007718889,2026-07-23T11:43:29.437120+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:29.452760+00:00,0.205,0.0049999999999999,M1p150000,converged,7.577911488628559e-11,40.0,1e-06,-589.3052363017956,148.38289049905754,0.0234550099443634,0.0937303867367537,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.20500000,M1.150000_a0.20500000,0.335,,max_available_alpha_proxy,0.6119402985074626,validation,False,,False
1.15,0.21,0.2140730510339401,0.0668142840877893,0.0140309996584357,2.2641610808449286e-14,1.1643463970756332e-14,2.546002343360249e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006690962519869,0.2,0.2141618272746096,0.066909625198691,2026-07-23T11:43:30.115468+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:30.134107+00:00,0.21,0.005,M1p150000,converged,7.401588418761191e-11,40.0,1e-06,-599.7063599371916,143.94097161572398,0.0230473182714716,0.0966437403877276,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.21000000,M1.150000_a0.21000000,0.335,,max_available_alpha_proxy,0.626865671641791,validation,False,,False
1.15,0.215,0.2166778886745832,0.064120546034354,0.0137859173973861,1.767336277325171e-14,1.4087689348407652e-14,2.2601122602477023e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006421944397511,0.2,0.2167616668824361,0.064219443975114,2026-07-23T11:43:30.798142+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:30.813675+00:00,0.215,0.005,M1p150000,converged,5.172469754559247e-11,40.0,1e-06,-611.531832123628,139.72454978844266,0.0226007331500225,0.099581802466403,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.21500000,M1.150000_a0.21500000,0.335,,max_available_alpha_proxy,0.6417910447761194,validation,False,,False
1.15,0.22,0.2192035498773293,0.061432680827112,0.0135151897819646,1.6084356069256955e-14,2.1167095853869e-14,2.6584816287676724e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006153541087623,0.2,0.2192827263152263,0.0615354108762366,2026-07-23T11:43:31.477533+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:31.493004+00:00,0.22,0.005,M1p150000,converged,4.7037584775225936e-11,40.0,1e-06,-624.9262791703632,135.71731191031623,0.0221153974149361,0.1025445493329501,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.22000000,M1.150000_a0.22000000,0.335,,max_available_alpha_proxy,0.6567164179104478,validation,False,,False
1.15,0.225,0.2216542831076967,0.0587506164605508,0.0132188887036239,1.4599432773820812e-14,3.317658647805644e-14,3.6246783687015184e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005885748807541,0.2,0.2217292110800755,0.0588574880754107,2026-07-23T11:43:32.160284+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:32.175674+00:00,0.225,0.005,M1p150000,converged,5.318206390207133e-11,40.0,1e-06,-640.0634200979465,131.90448693644538,0.0215914541587275,0.1055319545584775,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.22500000,M1.150000_a0.22500000,0.335,,max_available_alpha_proxy,0.6716417910447761,validation,False,,False
1.15,0.23,0.2240340200598721,0.0560742848095208,0.0128970855061898,1.0963452368173421e-14,5.105985079190135e-14,5.22236120037712e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005618564724871,0.2,0.2241050163380641,0.0561856472487106,2026-07-23T11:43:32.853490+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:32.869892+00:00,0.23,0.005,M1p150000,converged,5.442880939474127e-11,40.0,1e-06,-657.1524247551505,128.27265294557196,0.0210290466920003,0.108543989200833,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.23000000,M1.150000_a0.23000000,0.335,,max_available_alpha_proxy,0.6865671641791045,validation,False,,False
1.15,0.235,0.2263464076646834,0.0534036211135766,0.0125498509616905,7.605027718682322e-15,7.98736077278761e-14,8.023484067453836e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005351987104698,0.2,0.2264137570120475,0.05351987104698,2026-07-23T11:43:33.540727+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:33.557126+00:00,0.235,0.0049999999999999,M1p150000,converged,5.7405664413988655e-11,40.0,1e-06,-676.44623072191,124.8095767999561,0.0204283183475034,0.1115806220752912,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.23500000,M1.150000_a0.23500000,0.335,,max_available_alpha_proxy,0.7014925373134328,validation,False,,False
1.15,0.24,0.2285948360142919,0.0507385639093399,0.0121772553382415,8.81239525796218e-15,1.2538060867317569e-13,1.2568991742156e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005086015377155,0.2,0.2286587952694946,0.0508601537715594,2026-07-23T11:43:34.232925+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:34.248440+00:00,0.24,0.005,M1p150000,converged,6.03436374925237e-11,40.0,1e-06,-698.2527334712332,121.50412125549772,0.0197894124701201,0.1146418200576799,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.24000000,M1.150000_a0.24000000,0.335,,max_available_alpha_proxy,0.7164179104477612,validation,False,,False
1.15,0.245,0.2307824625023916,0.048079054596058,0.0117793683760342,-4.440892098500626e-16,1.9672978524010181e-13,1.967302864732395e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004820650386435,0.2,0.2308432643639003,0.0482065038643549,2026-07-23T11:43:34.915348+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:34.931769+00:00,0.245,0.005,M1p150000,converged,1.9116165524086206e-10,40.0,1e-06,-722.9492344554407,118.3460983551984,0.0191124722909282,0.1177275481375767,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.24500000,M1.150000_a0.24500000,0.335,,max_available_alpha_proxy,0.7313432835820894,validation,False,,False
1.15,0.25,0.2329122345254112,0.0454250379131812,0.0113562594782953,-1.504352198367087e-14,3.1690448876187105e-13,3.1726134739532334e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004555894595245,0.2,0.2329700889904913,0.0455589459524535,2026-07-23T11:43:35.596897+00:00,continuation,,,,,,,,high,True,converged,0.25,0.245,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:35.611943+00:00,0.25,0.005,M1p150000,converged,1.4425211381507575e-10,40.0,1e-06,-751.0019635011623,115.3261505628992,0.0183976411478808,0.1208377703023301,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.25000000,M1.150000_a0.25000000,0.335,,max_available_alpha_proxy,0.7462686567164178,validation,True,3.0,False
1.15,0.255,0.2349869062470309,0.0427764608549247,0.0109079975180058,-5.1181281435219717e-14,5.03810534957517e-13,5.064035729569155e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004291752586963,0.2,0.2350420065484309,0.0429175258696359,2026-07-23T11:43:36.274718+00:00,continuation,,,,,,,,high,True,converged,0.255,0.25,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.2,0.1875,,,2026-07-23T11:43:36.289349+00:00,0.255,0.005,M1p150000,converged,1.4562733997055458e-10,40.0,1e-06,-782.9932648338362,112.4357155564867,0.0176450621540177,0.1239724485053527,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.150000_a0.25500000,M1.150000_a0.25500000,0.335,,max_available_alpha_proxy,0.7611940298507462,validation,False,,False
