benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error
38,C32,1.65,0.21,0.4394495229474536,0.0120648450484804,0.44137794,0.011543313,0.0019976956740564897,COMPLETED,,0.4394541118750001,0.012066217002278643,1.7825696213760283e-06,5.076136190714915e-21,1.7825696213760334e-06,True,True,0,0.015,0.03,12,422.84672158700414,4.789625585747607e-06
8,C31,1.75,0.12,0.4411569181720948,0.0276599521475727,0.44073159,0.029802533,0.002184389334153962,COMPLETED,,0.44116127750000006,0.027661907999999995,1.0391969278251186e-06,6.72665240916131e-21,1.0391969278251254e-06,True,True,0,0.06,0.008,12,356.87690978194587,4.777980588387697e-06
25,C31,1.85,0.13,0.4755143909772433,0.0207788968142683,0.4751476,0.020571874,0.00042118175009686273,COMPLETED,,0.47551869375000005,0.020776952125,1.1505853944211558e-06,7.510188676821479e-21,1.1505853944211632e-06,True,True,0,0.03,0.015,12,373.2689020430553,4.7218290679084275e-06
29,C31,1.85,0.17,0.4878300785202733,0.0131396943212481,0.49409983,0.012878722,0.006275180489037162,COMPLETED,,0.48783029875,0.013144346999999999,1.43605270403895e-06,9.089495924133598e-21,1.4360527040389591e-06,True,True,0,0.03,0.008,12,405.4681119019515,4.6578880086244255e-06
48,C32,1.8,0.22,0.4868557665371605,0.0025938712316997,0.4869884,0.0029267317,0.0003583123313840695,COMPLETED,,0.48685168124999995,0.0025916989947591144,1.7449045875818128e-06,8.439538061255877e-21,1.7449045875818212e-06,True,True,0,0.03,0.008,12,451.9722367649665,4.62689793601306e-06
18,C31,1.8,0.13,0.460766570274683,0.0232401554047952,0.4597941,0.022420308,0.001271946619277498,COMPLETED,,0.46077066249999993,0.023238016333333333,1.1137218471025947e-06,7.481890153558412e-21,1.1137218471026021e-06,True,True,0,0.06,0.008,12,368.5466579400236,4.6175680572783385e-06
45,C32,1.7,0.24,0.4628080238673403,0.0005983786311341,0.45728517,0.0018226365,0.005656918080498942,COMPLETED,,0.46281251375000004,0.0005978225369601781,1.713867453280759e-06,2.119314631662944e-20,1.7138674532807802e-06,True,True,0,0.03,0.03,12,461.44655475905165,4.524189101741851e-06
5,C31,1.7,0.185,0.4481647764917723,0.0164658740674279,0.44819942,0.016553542,9.426472863055458e-05,COMPLETED,,0.44816035749999994,0.016465651375000005,1.474009377460293e-06,7.185270012383625e-21,1.4740093774603002e-06,True,True,0,0.06,0.015,12,411.56932297197636,4.424599439658124e-06
24,C31,1.8,0.205,0.483253549415489,0.0066042173213696,0.4791783,0.0060368245,0.004114558592629959,COMPLETED,,0.4832505656250001,0.006601129397298177,1.5374218426408538e-06,7.589213505888703e-21,1.5374218426408614e-06,True,True,0,0.015,0.008,12,438.23726397700375,4.293981922711839e-06
3,C31,1.7,0.165,0.4417744301561991,0.0216071120197366,0.44124123,0.021329919,0.0006009478985415139,COMPLETED,,0.44177833937499994,0.021605960666666667,1.2221789293471156e-06,7.972925731412381e-21,1.2221789293471237e-06,True,True,0,0.015,0.008,12,389.61468915699515,4.075243001888823e-06
11,C31,1.75,0.155,0.454210275656528,0.0210935694595094,0.4550853,0.020459019,0.0010808893964380673,COMPLETED,,0.45420639375,0.02109378462499999,1.1057949946945339e-06,8.41442574087811e-21,1.1057949946945424e-06,True,True,0,0.03,0.015,12,383.4377437060466,3.887865028584619e-06
44,C32,1.7,0.225,0.4591689061072109,0.0051116684727593,0.4609204,0.004011785,0.002068205625687789,COMPLETED,,0.459172353125,0.0051103136840820315,1.451451411939916e-06,4.992699111143496e-21,1.4514514119399211e-06,True,True,0,0.015,0.03,12,440.70969653397333,3.703698691629918e-06
13,C31,1.75,0.17,0.4590486458589695,0.0176460441250757,0.45713094,0.018925175,0.0023051619371988914,COMPLETED,,0.45904500249999985,0.017645878124999997,1.1289440125465218e-06,8.343693707158521e-21,1.1289440125465301e-06,True,True,0,0.06,0.015,12,397.0851415270008,3.6471386876169695e-06
42,C32,1.65,0.24,0.4473583741785785,0.0027754388739638,0.44691223,0.0016184518,0.0012400256922333386,COMPLETED,,0.4473614487500001,0.0027739661143880217,1.4211491286464707e-06,4.1424476303285556e-21,1.421149128646475e-06,True,True,0,0.03,0.008,12,447.5802151869866,3.409106949732444e-06
14,C31,1.75,0.18,0.4620662827835929,0.0151923791554015,0.45905182,0.016372679,0.0032372972672934986,COMPLETED,,0.462069398125,0.015191038375,1.102918676511143e-06,8.009289501517251e-21,1.102918676511151e-06,True,True,0,0.015,0.015,12,407.5498654199764,3.3916137998941716e-06
19,C31,1.8,0.145,0.4660029490764631,0.0205562890486093,0.47012734,0.019005237,0.004406400225541092,COMPLETED,,0.46600624625000003,0.020556780450846357,8.956654124331975e-07,8.378128116760143e-21,8.956654124332058e-07,True,True,0,0.03,0.03,12,379.46841237699846,3.333591080374568e-06
27,C31,1.85,0.15,0.4819932616181666,0.0172778284543149,0.4872154,0.016424341,0.00529142420466276,COMPLETED,,0.4819907906250001,0.01727559387988281,9.264689930700066e-07,8.700173629874324e-21,9.264689930700153e-07,True,True,0,0.015,0.03,12,388.04396872600773,3.3315357001370835e-06
41,C32,1.65,0.225,0.4435372587284917,0.0074798945712252,0.44579023,0.0045900517,0.00366429684531874,COMPLETED,,0.44353437062500006,0.007479376248535157,1.1574891837087855e-06,4.0425614085437806e-21,1.1574891837087895e-06,True,True,0,0.015,0.008,12,433.06716189999133,2.9342461023961416e-06
10,C31,1.75,0.145,0.4507527496767314,0.0232075905536416,0.45244437,0.021287236,0.0025591680151540144,COMPLETED,,0.45075491687499997,0.023209110999999998,7.05474173319083e-07,8.198299384805961e-21,7.054741733190912e-07,True,True,0,0.015,0.008,12,375.13651935604867,2.647358204707778e-06
33,C31,1.9,0.14,0.4926099567084842,0.0170185388552902,0.4943694,0.016646694,0.0017983073409364367,COMPLETED,,0.4926115875,0.017016485666666664,6.872039183509741e-07,8.302854479069425e-21,6.872039183509824e-07,True,True,0,0.1,0.008,12,384.65390482597286,2.6220344185212422e-06
12,C31,1.75,0.165,0.4574793931424895,0.018828570909226,0.45650417,0.019669203,0.0012875257238929801,COMPLETED,,0.4574807325,0.018830661333333328,7.481601571357006e-07,8.501663602777982e-21,7.481601571357091e-07,True,True,0,0.1,0.008,12,392.836244730046,2.482690373256786e-06
32,C31,1.85,0.205,0.496790233883972,0.0048209924504837,0.5000105,0.0034708828,0.003491834750724551,COMPLETED,,0.49678784375,0.004820914748632812,8.46171203076671e-07,8.57141600535964e-21,8.461712030766795e-07,True,True,0,0.03,0.03,12,445.42795051803114,2.391396659185819e-06
21,C31,1.8,0.17,0.4738261942242381,0.0152523837741779,0.4768158,0.016113656,0.0031111947128782376,COMPLETED,,0.47382751875,0.015254280999999998,7.160134908790307e-07,8.675338000881341e-21,7.160134908790394e-07,True,True,0,0.03,0.008,12,400.2817551759654,2.313835412033479e-06
23,C31,1.8,0.19,0.479403589263352,0.0104499966754561,0.47911808,0.009986346,0.0005445066467093982,COMPLETED,,0.479401283125,0.01044988766666667,7.809269500698289e-07,8.120798048883971e-21,7.809269500698371e-07,True,True,0,0.015,0.008,12,427.1224957740051,2.3087132811929857e-06
34,C31,1.9,0.15,0.4955863065386898,0.0152503044485099,0.4961802,0.014869108,0.000705705445454121,COMPLETED,,0.495584496875,0.015249316333333334,5.728233305256381e-07,8.865146341568184e-21,5.72823330525647e-07,True,True,0,0.015,0.008,12,393.4008793980465,2.061856996084407e-06
6,C31,1.7,0.195,0.4511175608667579,0.0137422547294503,0.44974846,0.013830405,0.0013719357322976968,COMPLETED,,0.45111564749999994,0.013741863333333333,6.808682024903079e-07,6.812004407559386e-21,6.808682024903146e-07,True,True,0,0.06,0.008,12,419.45715597004164,1.952988292568367e-06
43,C32,1.7,0.21,0.4552834131668948,0.0095030958822338,0.45816296,0.009074255,0.0029113045986844605,COMPLETED,,0.455282100625,0.009503963956705731,5.836404095562459e-07,5.866208523595665e-21,5.836404095562517e-07,True,True,0,0.015,0.015,12,428.5885019280249,1.573632585573243e-06
28,C31,1.85,0.16,0.4849852952765193,0.0152772826546179,0.49094164,0.014895675,0.005968556514518364,COMPLETED,,0.48498460875,0.015275883333333334,4.5777606263574224e-07,8.984293431446741e-21,4.5777606263575124e-07,True,True,0,0.03,0.008,12,396.1266004489735,1.558659269738339e-06
30,C31,1.85,0.185,0.4918469843555616,0.0097156225772121,0.49728644,0.008506559,0.005572208937356297,COMPLETED,,0.4918469868749999,0.009714141885091142,4.86803462143965e-07,8.814040877658541e-21,4.868034621439738e-07,True,True,0,0.015,0.03,12,422.63981332903495,1.480694264402771e-06
4,C31,1.7,0.175,0.4450555880576098,0.0190925449656912,0.44468346,0.019256052,0.00040646505572918066,COMPLETED,,0.44505455374999997,0.01909356566536458,4.6051516515989894e-07,7.832699344135007e-21,4.605151651599068e-07,True,True,0,0.03,0.03,12,399.76135168399196,1.453141443564171e-06
20,C31,1.8,0.16,0.4708206894052918,0.017481000149528,0.4757244,0.017579768,0.004904705157798997,COMPLETED,,0.47082205625,0.01748080966666667,4.055216282210413e-07,8.77156584156397e-21,4.055216282210501e-07,True,True,0,0.03,0.008,12,391.68540351698175,1.3800536861953824e-06
49,C32,1.85,0.215,0.4991054428041869,0.0022597848077579,0.49925324,0.0021194813,0.0002037868626270714,COMPLETED,,0.4991067556249999,0.0022601371412923183,4.959906159077361e-07,1.0126341910530292e-20,4.959906159077463e-07,True,True,0,0.015,0.015,12,454.9406154419994,1.3592782667771652e-06
0,C31,1.7,0.135,0.4307135025933534,0.0282844270120357,0.43277293,0.02655017,0.0026923760188803793,COMPLETED,,0.4307123831250001,0.028284545,2.7434098845091655e-07,7.704159943001395e-21,2.743409884509243e-07,True,True,0,0.015,0.008,12,365.51949343900196,1.1256689361210199e-06
40,C32,1.65,0.22,0.4422060711065786,0.0090228265664929,0.4453123,0.0066645397,0.003900022420832824,COMPLETED,,0.44220683125,0.009022047512597655,4.210474182101613e-07,4.399793699459329e-21,4.210474182101657e-07,True,True,0,0.03,0.015,12,429.40262732602423,1.088458999115559e-06
37,C31,1.9,0.205,0.5096468519455932,0.0032484016832047,0.5146265,0.0020469187,0.005122543909493358,COMPLETED,,0.5096460312500001,0.003248978652001951,3.495203005110235e-07,9.97940652867786e-21,3.495203005110335e-07,True,True,0,0.03,0.03,12,449.92462445399724,1.0032119664453326e-06
16,C31,1.75,0.205,0.4689848747690122,0.0086298225268226,0.45913112,0.009061165,0.009863191135580669,COMPLETED,,0.468984635625,0.00862887333333333,3.535607434950213e-07,6.834160712297413e-21,3.535607434950281e-07,True,True,0,0.015,0.008,12,431.37801827903604,9.788555249092118e-07
35,C31,1.9,0.16,0.498417882627838,0.0133273114657672,0.49756768,0.013019972,0.0009040475958712899,COMPLETED,,0.4984172893749998,0.013327263666666663,1.740777458777142e-07,9.204852219451623e-21,1.7407774587772342e-07,True,True,0,0.015,0.008,12,402.54858914000215,5.951753388962574e-07
26,C31,1.85,0.14,0.4788409718825811,0.0191200257294819,0.48218042,0.018111095,0.0034885319184185986,COMPLETED,,0.47884057625000004,0.019120020382486978,1.0346130359040113e-07,8.196047789611286e-21,1.0346130359040932e-07,True,True,0,0.03,0.03,12,379.621036180004,3.956687118925151e-07
46,C32,1.75,0.215,0.4715333763823652,0.0058666599725996,0.4735546,0.0055804183,0.002041391488082895,COMPLETED,,0.47153311562500005,0.005866784449707031,1.0820043031505257e-07,6.526097982764772e-21,1.082004303150591e-07,True,True,0,0.015,0.015,12,439.7974103700253,2.889445513446093e-07
